Time	Me-P1	Me-P2	Me-P3	Me-P4	Me-P5	Me-P6	Me-P7	Me-P8	Me-P9
0	0	0	0	0	0	0	0	0	0
3.60005069165013	0	0	0	0	0	0	0	0	0
7.20007220127781	0	0	0	0	0	0	0	0	0
10.8000593449579	0	0	0	0	0	0	0	0	0
14.4000764571612	0	0	0	0	0	0	0	0	0
18.0001252359844	0	0	0	0	0	0	0	0	0
21.6001252775539	0	0	0	0	0	0	0	0	0
25.200100607788	0	0	0	0	0	0	0	0	0
28.8001604134623	0	0	0	0	0	0	0	0	0
32.4001808210446	0	0	0	0	0	0	0	0	0
36.0002352720326	0	0	0	0	0	0	0	0	0
39.600216022789	0	0	0	0	0	0	0	0	0
43.2002650292392	0	0	0	0	0	0	0	0	0
46.8002902323818	0	0	0	0	0	0	0	0	0
50.4003237489395	0	0	0	0	0	0	0	0	0
54.0003504761853	0	0	0	0	0	0	0	0	0
57.6004017508623	0	0	0	0	0	0	0	0	0
61.2004070176235	0	0	0	0	0	0	0	0	0
64.8004504068333	0	0	0	0	0	0	0	0	0
68.4004894824345	0	0	0	0	0	0	0	0	0
72.0005012177768	0	0	0	0	0	0	0	0	0
75.6005497205053	0	0	0	0	0	0	0	0	0
79.2006214445176	0	0	0	0	0	0	0	0	0
82.8006677745787	0	0	0	0	0	0	0	0	0
86.4007072045229	0	0	0	0	0	0	0	0	0
90.0007041568463	0	0	0	0	0	0	0	0	0
93.6008260979142	0	0	0	0	0	0	0	0	0
97.2008282678271	0	0	0	0	0	0	0	0	0
100.800832268864	0	0	0	0	0	0	0	0	0
104.400855539843	0	0	0	0	0	0	0	0	0
108.000815342374	0	0	0	0	0	0	0	0	0
111.600875055206	0	0	0	0	0	0	0	0	0
115.200958383191	0	0	0	0	0	0	0	0	0
118.8009747383	0	0	0	0	0	0	0	0	0
122.400989303735	0	0	0	0	0	0	0	0	0
126.001015843774	0	0	0	0	0	0	0	0	0
129.601047865055	0	0	0	0	0	0	0	0	0
133.201058085745	0	0	0	0	0	0	0	0	0
136.801062611641	0	0	0	0	0	0	0	0	0
140.401116236441	0	0	0	0	0	0	0	0	0
144.001171225059	0	0	0	0	0	0	0	0	0
147.601227717523	0	0	0	0	0	0	0	0	0
151.201223895031	0	0	0	0	0	0	0	0	0
154.801186586121	0	0	0	0	0	0	0	0	0
158.401212796022	0	0	0	0	0	0	0	0	0
162.001275993721	0	0	0	0	0	0	0	0	0
165.601282110014	0	0	0	0	0	0	0	0	0
169.201316763921	0	0	0	0	0	0	0	0	0
172.80135362614	0	0	0	0	0	0	0	0	0
176.40134920851	0	0	0	0	0	0	0	0	0
180.001364534298	0	0	0	0	0	0	0	0	0
183.601341604327	0	0	0	0	0	0	0	0	0
187.201380127072	0	0	0	0	0	0	0	0	0
190.801418450386	0	0	0	0	0	0	0	0	0
194.401365718444	0	0	0	0	0	0	0	0	0
198.001457059641	0	0	0	0	0	0	0	0	0
201.601466231786	0	0	0	0	0	0	0	0	0
205.201513937575	0	0	0	0	0	0	0	0	0
208.801536688952	0	0	0	0	0	0	0	0	0
212.401552571342	0	0	0	0	0	0	0	0	0
216.00157355761	0	0	0	0	0	0	0	0	0
219.601593980094	0	0	0	0	0	0	0	0	0
223.20159835261	0	0	0	0	0	0	0	0	0
226.801607276593	0	0	0	0	0	0	0	0	0
230.401592696749	0	0	0	0	0	0	0	0	0
234.001582978834	0	0	0	0	0	0	0	0	0
237.601627559466	0	0	0	0	0	0	0	0	0
241.201587913383	0	0	0	0	0	0	0	0	0
244.801640782349	0	0	0	0	0	0	0	0	0
248.401667343094	0	0	0	0	0	0	0	0	0
252.001688452924	0	0	0	0	0	0	0	0	0
255.601708673847	0	0	0	0	0	0	0	0	0
259.201701564295	0	0	0	0	0	0	0	0	0
