Time	Me-P1	Me-P2	Me-P0
6605.09639546743	3834.31938471594	16621.0744685902	955090.050455246
7265.60603635513	4202.14003310006	18105.4865103647	956028.543691304
7992.1666413316	4602.72396588093	19702.0331732977	957055.936576049
8791.38330680572	5038.55838471608	21415.3812640828	958180.304259915
9670.52163882725	5512.23075175416	23249.6087200461	959410.411248311
10637.5738040509	6026.4129555322	25208.0138577773	960755.765548524
11701.331185797	6583.84004916964	27292.9010744833	962226.676145491
12871.4643057176	7187.28266112562	29505.3448469852	963834.313480809
14158.6107376304	7839.51213155628	31844.9357103021	965590.772302327
15574.4718127344	8543.2574106354	34309.5142173321	967509.135840462
17131.9189953488	9301.15278340896	36894.9016992442	969603.539742204
18845.1108962246	10115.6755765544	39594.6399325079	971889.233553514
20729.621987188	10989.0731770135	42399.7554735934	974382.63679828
22802.5841872478	11923.2789753354	45298.5682514333	977101.385886612
25082.8426073135	12919.8172646597	48276.5676928706	980064.3672456
27591.1268693858	13979.6977074819	51316.3827323542	983291.731266491
30350.2395576654	15103.3007528192	54397.8738977981	986804.880977173
33385.2635147729	16290.2563665007	57498.3754893971	990626.428846345
36723.7898675911	17539.3196357649	60593.1127836522	994780.114850217
40396.1688556912	18848.248215494	63655.8122835118	999290.678883573
44435.7857426013	20213.688157422	66659.511507363	1004183.68071496
48879.3643182024	21631.0763251555	69577.5582211344	1009485.26085041
53767.3007513636	23094.5692139759	72384.7675513021	1015221.83572393
59144.0308278409	24597.0093691113	75058.6801876571	1021419.72042875
65058.4339119659	26129.9414639581	77580.8382140506	1028104.67167537
71564.2773045035	27683.6901281212	79937.970655329	1035301.34289621
78720.7050362948	29247.510421598	82122.9634759397	1043032.64270202
86399.99999568	30771.5603785515	84086.2003803041	1051116.0671949
86400	30771.5603785515	84086.2003803041	1051116.0671949
