iteration	likelihood	noise_sigma_SSL_surf_IFN1_data0	noise_sigma_SSL_surf_none_data0	gM	upfactor	offset	s1	s2	sf
5340	-2148.66299248166	999.52283918579	518.501439600279	150.5	2169.60494123443	377.221905692389	0.218562691088398	0.608518900455433	0.000150302606267614
5350	-2153.7646437829	999.175381555274	519.117249852099	150.5	2161.00965464062	346.68580430192	0.221407629582219	0.610182507743943	0.00015275515336931
5360	-2147.40527041536	999.175381555274	519.117249852099	150.5	2146.84820599204	311.888309702427	0.222524454445137	0.684634155018612	0.000152091180868432
5370	-2147.19791647852	999.175381555274	519.117249852099	150.5	2133.18684141682	290.570445195841	0.22248950039882	0.647898242556286	0.000152091180868432
5380	-2145.72287494465	999.396992807449	513.953350853265	150.5	2133.18684141682	290.570445195841	0.22248950039882	0.656160907073752	0.000152933021839514
5390	-2145.64476750845	999.396992807449	507.603694711951	150.5	2133.18684141682	290.570445195841	0.22248950039882	0.656160907073752	0.000152097378896583
5400	-2145.62909547596	999.396992807449	512.55787989719	150.5	2133.18684141682	290.570445195841	0.22248950039882	0.656160907073752	0.000152097378896583
5410	-2146.20504733348	999.18720998103	512.55787989719	150.5	2133.18684141682	290.570445195841	0.22248950039882	0.656160907073752	0.000151806216890558
5420	-2144.69602485212	999.850455141942	511.309189774358	150.5	2133.18684141682	290.570445195841	0.22248950039882	0.656160907073752	0.000151806216890558
5430	-2146.41581196793	999.850455141942	512.911800550019	150.5	2133.18684141682	244.755458524343	0.22248950039882	0.673590499204737	0.000151806216890558
5440	-2145.98894312555	999.850455141942	512.911800550019	150.5	2133.18684141682	207.893848762956	0.225179425157993	0.690879860317695	0.000152880898165857
5450	-2145.95534655356	999.850455141942	512.911800550019	150.5	2133.18684141682	207.893848762956	0.22379928835169	0.700181398149789	0.000152880898165857
5460	-2146.18750213821	999.850455141942	512.911800550019	150.5	2114.08404132475	267.924824582658	0.22379928835169	0.684559099164783	0.000153433497333031
5470	-2147.90809334062	999.850455141942	510.045496188353	150.5	2122.42496744393	267.924824582658	0.22379928835169	0.731657752457221	0.000153656087226337
5480	-2147.74705823628	999.850455141942	515.966699165066	150.5	2122.42496744393	267.924824582658	0.227771453662583	0.700395311953027	0.000153521834496082
5490	-2146.87864614246	999.850455141942	503.087850364258	150.5	2122.42496744393	267.924824582658	0.226563426753665	0.700395311953027	0.000153521834496082
5500	-2149.14033940117	999.850455141942	505.108943995327	150.5	2172.62954177025	267.924824582658	0.224537456268831	0.700395311953027	0.000153521834496082
5510	-2144.9083522654	999.850455141942	503.378982201033	150.5	2172.62954177025	267.924824582658	0.221245507110737	0.700395311953027	0.000152183532000397
5520	-2147.2064345494	999.850455141942	498.798142594106	150.5	2223.40204836752	267.924824582658	0.221245507110737	0.700395311953027	0.000150802410198361
5530	-2145.13948926864	999.850455141942	498.798142594106	150.5	2203.95744521753	211.835877381674	0.223246146346732	0.692019778111728	0.000150045847361752
5540	-2147.88303322611	999.850455141942	498.798142594106	150.5	2203.95744521753	250.787984991109	0.221353770174095	0.649931693108743	0.000151628883724159
5550	-2145.14089432829	999.850455141942	498.798142594106	150.5	2153.95731207427	205.258356816342	0.221353770174095	0.649931693108743	0.000151628883724159
5560	-2148.16911853227	999.850455141942	498.616414303379	150.5	2175.29955075078	152.493896480975	0.2258630167069	0.643995057491051	0.000150572911839298
5570	-2147.57614708002	999.850455141942	498.616414303379	150.5	2175.29955075078	205.604445021143	0.2258630167069	0.626254056984629	0.000149486025767845
5580	-2149.12147086371	999.325812610047	492.368731506584	150.5	2209.64945368378	305.692463533705	0.232839377597726	0.741818346489726	0.00014782670273235
5590	-2146.9686790729	999.325812610047	492.368731506584	150.5	2209.64945368378	305.692463533705	0.228593895237613	0.716666343346917	0.000147087993849387
5600	-2147.0585094086	999.325812610047	471.930404255212	150.5	2209.64945368378	305.692463533705	0.228593895237613	0.716666343346917	0.00014763388790506
5610	-2146.01040500754	999.325812610047	471.930404255212	150.5	2227.02347517293	275.082237613628	0.228593895237613	0.716666343346917	0.000147634836233692
5620	-2148.95082299308	999.325812610047	465.985488389601	150.5	2227.02347517293	288.405594505428	0.228593895237613	0.763025501653778	0.000148199899420557
5630	-2145.55559040006	999.325812610047	475.385498617401	150.5	2221.81530451853	256.372624916728	0.220625638670828	0.6990585683986	0.000148199899420557
5640	-2145.42323165802	999.325812610047	479.282976557271	150.5	2204.37910407367	268.003769085263	0.220625638670828	0.6990585683986	0.00014853539499907
5650	-2146.80958777897	999.325812610047	486.571754478665	150.5	2204.37910407367	268.003769085263	0.220625638670828	0.680064546402861	0.000151044200166443
5660	-2146.20921838617	999.325812610047	486.571754478665	150.5	2161.04678261262	268.003769085263	0.222507432262576	0.679061498951184	0.000152058201283663
5670	-2147.12982948395	999.325812610047	481.551200261356	150.5	2161.04678261262	162.526955772805	0.222507432262576	0.686343997547149	0.000152058201283663
5680	-2147.87058839759	999.325812610047	476.166960301484	150.5	2161.04678261262	162.526955772805	0.222507432262576	0.706117400536153	0.000152058201283663
5690	-2147.91893312707	999.021118677589	468.289329143797	150.5	2163.38487628584	222.069041287303	0.227076708447625	0.706403397829317	0.000150055431714811
5700	-2147.77677268398	999.021118677589	469.573764844692	150.5	2189.44572765395	222.069041287303	0.227076708447625	0.706403397829317	0.000150055431714811
5710	-2148.48805149682	999.021118677589	469.573764844692	150.5	2164.11478715161	222.069041287303	0.226079152579392	0.706403397829317	0.000150898856624642
5720	-2149.14996900836	999.021118677589	466.638101312491	150.5	2164.11478715161	222.069041287303	0.223724689407132	0.646025350625163	0.000152368875707481
5730	-2148.0480801803	999.546248422085	467.025614348822	150.5	2164.11478715161	184.260891844763	0.223217605487847	0.646025350625163	0.000152368875707481
5740	-2150.16885563386	999.546248422085	465.545470248458	150.5	2105.46897296171	167.500936906538	0.223217605487847	0.629802853306592	0.000152368875707481
5750	-2151.1120995895	999.546248422085	465.545470248458	150.5	2105.36203913368	208.996417642191	0.219450551947169	0.592766034396248	0.000153304331194234
5760	-2150.24678479698	999.546248422085	482.801339500808	150.5	2116.90948299383	208.996417642191	0.221078464190989	0.595285250365599	0.000153304331194234
5770	-2151.35959279676	999.546248422085	482.801339500808	150.5	2104.57592411885	186.804948867787	0.221078464190989	0.595285250365599	0.000153304331194234
5780	-2149.37750534971	999.546248422085	482.801339500808	150.5	2101.13292163508	186.804948867787	0.216922465121878	0.602752478462894	0.000154705930879436
5790	-2148.9999725183	999.546248422085	482.801339500808	150.5	2101.13292163508	169.572563721296	0.216051527872587	0.602752478462894	0.000154705930879436
5800	-2148.34800355975	999.546248422085	481.581111370709	150.5	2101.13292163508	295.645496014984	0.21344398680676	0.599950971057549	0.000154705930879436
5810	-2148.9522466872	999.546248422085	481.581111370709	150.5	2101.13292163508	256.670452295016	0.218407545758678	0.604173629319203	0.00015363522428686
5820	-2146.79660409733	999.596919673752	481.581111370709	150.5	2095.7927733265	259.079377988386	0.217209429300413	0.63504585791498	0.000155245523427076
5830	-2146.42504594781	999.596919673752	479.602902017903	150.5	2095.7927733265	259.079377988386	0.214458405814726	0.616985505059466	0.000155534236523011
5840	-2147.60908665506	999.596919673752	468.483892344306	150.5	2095.7927733265	301.698750271222	0.214458405814726	0.638044576567142	0.000157262521140721
5850	-2146.79734027831	999.596919673752	468.483892344306	150.5	2095.7927733265	262.541025398276	0.215033203571358	0.657383080915417	0.000157385679468833
5860	-2148.91943878936	999.596919673752	468.483892344306	150.5	2083.32784196696	286.44344727007	0.215310381748239	0.635827220903963	0.000157625015636569
5870	-2147.65068327296	999.596919673752	462.475009899252	150.5	2083.32784196696	196.968675554676	0.210197092226401	0.635827220903963	0.000157625015636569
5880	-2147.98172191859	999.596919673752	454.708888451786	150.5	2098.33693408334	218.033688523097	0.215611285295619	0.640055050928304	0.000157458727252132
5890	-2146.31179855815	999.492199224078	454.708888451786	150.5	2077.13087406333	179.769087434899	0.215611285295619	0.636591039425351	0.000157244767349887
5900	-2146.84453303906	999.492199224078	458.339631546816	150.5	2077.13087406333	179.769087434899	0.215611285295619	0.636591039425351	0.000156268097566005
5910	-2147.25722542379	999.492199224078	458.339631546816	150.5	2096.94105419562	209.371591445126	0.214143972350438	0.639760269957472	0.000156268097566005
5920	-2149.54412798968	999.492199224078	459.360857067246	150.5	2101.68887601581	177.851034512444	0.219547280858142	0.623716573595694	0.000156268097566005
5930	-2147.9924895095	999.492199224078	469.381985780547	150.5	2092.63462821688	187.625843205601	0.219547280858142	0.623716573595694	0.000155349968252285
5940	-2148.42181890449	999.492199224078	469.381985780547	150.5	2092.63462821688	188.383901157033	0.222295401228364	0.681573654710664	0.000154114393560222
5950	-2145.82702294832	999.492199224078	469.381985780547	150.5	2096.91707423605	203.570942330327	0.222667188148391	0.681573654710664	0.000154114393560222
5960	-2145.82702294832	999.492199224078	469.381985780547	150.5	2096.91707423605	203.570942330327	0.222667188148391	0.681573654710664	0.000154114393560222
5970	-2145.14865582083	999.492199224078	469.381985780547	150.5	2096.91707423605	203.570942330327	0.222667188148391	0.681573654710664	0.000155949515840724
5980	-2145.35504472814	999.492199224078	469.381985780547	150.5	2096.91707423605	203.570942330327	0.222667188148391	0.681573654710664	0.000156358816875014
5990	-2145.35504472814	999.492199224078	469.381985780547	150.5	2096.91707423605	203.570942330327	0.222667188148391	0.681573654710664	0.000156358816875014
6000	-2145.35504472814	999.492199224078	469.381985780547	150.5	2096.91707423605	203.570942330327	0.222667188148391	0.681573654710664	0.000156358816875014
6010	-2149.23371889881	999.492199224078	471.540325521143	150.5	2057.70184892841	236.690033198676	0.224687785498958	0.681573654710664	0.000156358816875014
6020	-2149.89791506385	999.492199224078	478.275105666588	150.5	2057.70184892841	236.690033198676	0.22494993735861	0.676477612888585	0.000156358816875014
6030	-2149.7894297286	999.492199224078	478.275105666588	150.5	2065.9222425062	267.576198664483	0.22494993735861	0.662401121494752	0.000155425976667055
6040	-2147.65383869804	999.492199224078	471.784314387135	150.5	2103.85979156981	155.750732267303	0.216077410706274	0.658663205326924	0.000155425976667055
6050	-2147.3101861026	999.492199224078	471.784314387135	150.5	2116.59437977361	161.019060880137	0.222081135106113	0.658663205326924	0.000155425976667055
6060	-2148.47757334434	999.492199224078	465.825889871014	150.5	2101.67334799802	245.917578998594	0.222615267087804	0.68541657248632	0.000156170795232953
6070	-2150.43644941118	999.492199224078	465.825889871014	150.5	2122.86751295555	308.031956513035	0.219992494807053	0.665636784420032	0.000156170795232953
6080	-2147.97403325737	999.492199224078	465.825889871014	150.5	2089.18029388993	258.092456360259	0.216972426852365	0.699154891483942	0.000158291649274482
6090	-2148.59684037096	999.492199224078	461.065540638122	150.5	2089.18029388993	208.806249116776	0.212915561323971	0.68814230833232	0.000159572007019484
6100	-2147.96748732466	999.492199224078	461.065540638122	150.5	2089.18029388993	208.806249116776	0.215428210585033	0.696531741699254	0.000157255246035444
6110	-2147.93244159147	999.492199224078	464.050947267124	150.5	2089.18029388993	208.806249116776	0.215428210585033	0.683086659449244	0.000155810925861909
6120	-2148.20708948131	999.492199224078	464.050947267124	150.5	2089.18029388993	184.192525326483	0.213709909396238	0.633692401902035	0.000156534638256378
6130	-2148.85093790411	999.492199224078	465.320998204485	150.5	2089.18029388993	261.374157291748	0.215422499148037	0.613664483606068	0.000154147029187791
6140	-2149.90701960618	999.492199224078	465.320998204485	150.5	2099.78644238796	205.897525098839	0.218113606398669	0.59579059073585	0.000153939618666371
6150	-2147.5490621221	999.492199224078	465.320998204485	150.5	2099.78644238796	146.326603475875	0.219274022413747	0.662338326570103	0.000155437060374849
6160	-2148.06945189399	999.492199224078	462.712078530463	150.5	2107.94804167271	158.273174978867	0.216798373665422	0.638277818799018	0.000155437060374849
6170	-2147.82059159375	999.492199224078	462.712078530463	150.5	2091.43570756037	171.964363159801	0.216798373665422	0.638277818799018	0.000155437060374849
6180	-2147.91023883755	999.492199224078	469.135288868273	150.5	2091.43570756037	228.500231175742	0.213422470753852	0.638277818799018	0.000155437060374849
6190	-2148.32962597331	999.492199224078	469.135288868273	150.5	2110.41380831933	176.106444800115	0.211267479741705	0.626373968450341	0.000156699537263781
6200	-2147.33639330139	999.492199224078	477.758105909287	150.5	2099.03478379027	225.215083828189	0.213397739285258	0.626373968450341	0.000156699537263781
6210	-2147.65134049418	999.492199224078	482.743197463282	150.5	2077.57016138883	283.065443801039	0.213397739285258	0.672008438036231	0.00015813298345801
6220	-2147.70984997521	999.492199224078	480.087465678593	150.5	2077.57016138883	283.065443801039	0.213397739285258	0.672008438036231	0.00015813298345801
6230	-2147.39115037873	999.310642464633	489.658280503968	150.5	2104.80169627242	195.811819465757	0.213397739285258	0.672008438036231	0.000158653122202586
6240	-2149.34703684433	999.310642464633	489.658280503968	150.5	2104.80169627242	219.923161828538	0.216578431463453	0.672008438036231	0.000158653122202586
6250	-2146.80405646383	999.310642464633	489.658280503968	150.5	2112.87077526993	197.841664447632	0.215697412249253	0.666939059509416	0.000156844108487722
6260	-2146.74807707488	999.310642464633	489.658280503968	150.5	2134.35839563626	211.104388340496	0.218132912869605	0.654390278117563	0.000154416101073037
6270	-2146.38670685466	999.310642464633	489.658280503968	150.5	2134.35839563626	234.262259591828	0.215676097701012	0.654390278117563	0.000154416101073037
6280	-2147.7822586813	999.310642464633	482.536513529915	150.5	2127.21347442718	269.932114895485	0.220853967364204	0.654390278117563	0.000154526155140934
6290	-2148.72265529063	999.310642464633	489.55947390503	150.5	2127.21347442718	269.932114895485	0.223571156573472	0.654919540622347	0.000154853980460719
6300	-2148.73215999948	999.310642464633	489.000799906569	150.5	2127.21347442718	269.932114895485	0.223571156573472	0.654919540622347	0.000154853980460719
6310	-2147.9496309795	999.310642464633	493.608965605821	150.5	2141.32387159251	187.382957401048	0.223120592318299	0.698406241103432	0.000152496218409071
6320	-2148.33550951601	999.310642464633	495.136104958612	150.5	2150.09358902352	284.328051662822	0.22658855055803	0.698406241103432	0.000152496218409071
6330	-2148.02039721681	999.310642464633	501.385989575211	150.5	2150.09358902352	260.658972818881	0.22658855055803	0.698406241103432	0.000152496218409071
6340	-2147.90649348679	999.310642464633	503.353877391902	150.5	2147.47217963594	199.017230494874	0.225144140913212	0.679802739966406	0.000151674057937055
6350	-2147.64615796823	999.310642464633	503.353877391902	150.5	2164.9013430426	326.287019706473	0.224312243330168	0.679802739966406	0.000151674057937055
6360	-2148.55364532541	999.310642464633	504.343071708632	150.5	2153.0017743931	208.689779383764	0.228344903462831	0.679802739966406	0.000150071592837449
6370	-2148.91888152722	999.092897479788	502.333615214144	150.5	2153.0017743931	231.63251272154	0.22883596980483	0.656720861275138	0.000150071592837449
6380	-2150.55308087286	999.092897479788	501.533481458571	150.5	2144.32571929658	303.522521689687	0.230499074702312	0.700465469822374	0.000150112445575197
6390	-2150.81221649879	999.092897479788	501.533481458571	150.5	2130.88170949615	293.248186753511	0.224228199435901	0.684891741118528	0.000150112445575197
6400	-2146.59497269559	999.092897479788	506.678204229207	150.5	2204.63047324746	275.226301007098	0.221440274076366	0.663281396841253	0.000147858656376021
6410	-2147.01826857356	999.092897479788	521.217762950417	150.5	2194.90251298605	255.249173950966	0.226864909555955	0.66685789896016	0.000147858656376021
6420	-2147.03609113101	999.092897479788	522.735160417089	150.5	2194.90251298605	255.249173950966	0.226864909555955	0.66685789896016	0.000147858656376021
6430	-2147.27336250293	999.092897479788	523.900861653923	150.5	2194.90251298605	255.249173950966	0.225981255487726	0.66685789896016	0.000147931654891396
6440	-2146.82481739598	999.092897479788	526.140502797807	150.5	2207.15916703481	293.291506630174	0.226272316072112	0.689545224030088	0.000147993223790841
6450	-2145.27238818756	999.092897479788	526.140502797807	150.5	2225.26300517985	305.219623873587	0.219645536583169	0.684084461112267	0.000148348732294141
6460	-2145.19519788198	999.092897479788	518.049237860863	150.5	2225.26300517985	305.219623873587	0.219645536583169	0.684084461112267	0.000148348732294141
6470	-2147.66520112786	999.092897479788	508.138625887096	150.5	2225.26300517985	214.38042230142	0.219645536583169	0.640038784313719	0.00014653247302155
6480	-2147.67973990277	999.092897479788	509.316244887114	150.5	2225.26300517985	214.38042230142	0.219645536583169	0.640038784313719	0.00014653247302155
6490	-2148.49619717928	999.092897479788	509.316244887114	150.5	2225.26300517985	214.38042230142	0.219645536583169	0.607737439091325	0.00014653247302155
6500	-2146.47928734486	999.960063846449	509.316244887114	150.5	2236.5544191885	167.316159230803	0.218107969547738	0.630066847409694	0.00014653247302155
6510	-2146.07944001971	999.916226403918	509.316244887114	150.5	2236.5544191885	167.316159230803	0.218107969547738	0.630066847409694	0.000147185128080671
6520	-2145.11456345078	999.916226403918	507.510081423409	150.5	2246.43416165589	355.049047195732	0.21488458851382	0.630066847409694	0.000147185128080671
6530	-2146.1397210969	999.916226403918	498.57144243455	150.5	2194.37209137291	355.049047195732	0.215584129794454	0.643398485323925	0.000147971016750516
6540	-2144.85820927625	999.916226403918	498.57144243455	150.5	2194.45354116676	282.628358143715	0.225873766085442	0.658835137994447	0.000147971016750516
6550	-2146.63435100025	999.916226403918	498.57144243455	150.5	2199.58018007692	383.062861103634	0.223934050517324	0.683056104016844	0.000147971016750516
6560	-2149.07138349988	999.916226403918	486.125067833438	150.5	2219.90763248326	383.062861103634	0.212598393801505	0.635606698896076	0.000147317972084414
6570	-2145.86381983863	999.896724102626	479.411282522612	150.5	2245.63480017977	303.122985587012	0.214241491003303	0.635606698896076	0.000147317972084414
6580	-2145.83521116683	999.68207087193	480.64136307078	150.5	2245.63480017977	256.673092218503	0.214412494528301	0.648337953410371	0.000147688599955329
6590	-2145.82974497009	999.68207087193	482.408189934819	150.5	2245.63480017977	256.673092218503	0.214412494528301	0.648337953410371	0.000147688599955329
6600	-2146.61488858267	999.68207087193	484.212678515432	150.5	2245.63480017977	293.391606370652	0.212527731245492	0.648337953410371	0.0001490598950189
6610	-2146.62385272705	999.68207087193	476.40942912436	150.5	2257.80500998953	293.391606370652	0.212527731245492	0.648555016740316	0.000147648181927247
6620	-2147.85241041381	999.68207087193	472.214355820446	150.5	2279.78826483296	309.368446751996	0.212527731245492	0.648555016740316	0.000147648181927247
6630	-2147.85241041381	999.68207087193	472.214355820446	150.5	2279.78826483296	309.368446751996	0.212527731245492	0.648555016740316	0.000147648181927247
6640	-2146.93964859437	999.68207087193	472.214355820446	150.5	2279.78826483296	309.368446751996	0.214239009065566	0.628204288229497	0.000145696867340116
6650	-2147.20725557391	999.68207087193	472.214355820446	150.5	2256.41961792465	321.914162648876	0.213505707900906	0.638864863321537	0.000145491981926873
6660	-2148.10642522721	999.009274211429	477.111898826764	150.5	2256.41961792465	267.241994973837	0.216128175630667	0.629893709836342	0.000145491981926873
6670	-2146.2783717337	999.009274211429	477.111898826764	150.5	2273.52390733069	240.781191880432	0.221910297277727	0.651133614409837	0.000145491981926873
6680	-2146.52986383604	999.009274211429	487.467646659808	150.5	2266.69184324512	280.738115120496	0.224828929448245	0.651133614409837	0.000145491981926873
6690	-2149.99738923415	999.009274211429	481.574326767692	150.5	2266.69184324512	145.488227924563	0.223250129945918	0.643444862019506	0.000143757932278775
6700	-2149.06065836439	999.009274211429	481.574326767692	150.5	2261.10867129747	154.113762127016	0.225654261856744	0.634757849131248	0.000145075150940105
6710	-2147.31735863854	999.009274211429	489.188669469378	150.5	2221.21804427122	235.885204378765	0.221179544754558	0.663213813704661	0.000145533526527503
6720	-2147.30041972605	999.265425666627	489.188669469378	150.5	2221.21804427122	240.822019190278	0.221179544754558	0.629427673737178	0.000145992760503901
6730	-2145.86869023641	999.265425666627	494.633413150135	150.5	2247.33030076256	258.624274219367	0.220657218486743	0.652745251216071	0.000145903887084231
6740	-2144.96619495624	999.265425666627	498.635928374613	150.5	2247.33030076256	178.098032711677	0.225018416931761	0.652745251216071	0.000145903887084231
6750	-2148.8572282232	999.265425666627	498.635928374613	150.5	2227.02936673828	207.183475261966	0.221622077679713	0.63730880182874	0.000149706870458736
6760	-2146.0173544141	999.265425666627	498.635928374613	150.5	2163.15989910768	195.974966851943	0.221257324642884	0.63730880182874	0.000150589893433062
6770	-2149.16773634306	999.265425666627	499.189021782472	150.5	2148.02269592599	282.29667100991	0.226789593952784	0.63730880182874	0.000150589893433062
6780	-2150.00142207602	999.265425666627	489.377790089971	150.5	2148.02269592599	282.29667100991	0.226789593952784	0.63730880182874	0.000151554222684494
6790	-2150.05422992514	999.800378707069	505.256475397144	150.5	2160.7665185671	326.336495677713	0.229278671639162	0.651021968128094	0.000150574948445719
6800	-2149.1305956989	999.800378707069	504.122915011964	150.5	2142.37745504435	326.336495677713	0.227815870552939	0.651021968128094	0.000150574948445719
6810	-2147.58377835732	999.800378707069	498.001415939491	150.5	2143.40344251484	295.061790665258	0.226407712761587	0.651021968128094	0.000150736243747651
6820	-2147.18489856853	999.800378707069	498.001415939491	150.5	2143.40344251484	295.061790665258	0.223516254124702	0.660041688622051	0.000151834139611781
6830	-2146.60122426943	999.800378707069	498.001415939491	150.5	2143.40344251484	295.061790665258	0.220248335592698	0.632043880919068	0.000152365603410568
6840	-2146.71885240783	999.772699326721	486.4396534879	150.5	2153.57118945482	271.567754795225	0.224980943066206	0.671366098576256	0.000149840183794265
6850	-2146.71885240783	999.772699326721	486.4396534879	150.5	2153.57118945482	271.567754795225	0.224980943066206	0.671366098576256	0.000149840183794265
6860	-2144.7444446382	999.772699326721	487.306107110359	150.5	2168.47897787905	281.948963999432	0.224980943066206	0.712236254434284	0.000149840183794265
6870	-2144.7444446382	999.772699326721	487.306107110359	150.5	2168.47897787905	281.948963999432	0.224980943066206	0.712236254434284	0.000149840183794265
6880	-2144.83495337148	999.772699326721	477.270473134642	150.5	2168.47897787905	281.948963999432	0.224980943066206	0.712236254434284	0.000149840183794265
6890	-2144.43210386216	999.772699326721	477.270473134642	150.5	2168.47897787905	281.948963999432	0.221963982344766	0.660082613398738	0.000149840183794265
6900	-2144.22705887727	999.772699326721	477.270473134642	150.5	2195.71917185048	262.32700985645	0.220441043675247	0.660082613398738	0.000149840183794265
6910	-2144.56729089696	999.772699326721	477.270473134642	150.5	2192.4407503069	262.32700985645	0.220441043675247	0.660082613398738	0.000149840183794265
6920	-2144.55788166647	999.772699326721	477.792143228433	150.5	2192.4407503069	260.941565680842	0.220441043675247	0.660082613398738	0.000149840183794265
6930	-2144.5687539573	999.772699326721	476.849284740007	150.5	2192.4407503069	260.941565680842	0.220441043675247	0.660082613398738	0.000149840183794265
6940	-2147.68211045945	999.772699326721	476.849284740007	150.5	2251.24657870053	263.262455532425	0.217920293809523	0.710600143884666	0.000149840183794265
6950	-2144.41746126017	999.772699326721	481.518357445099	150.5	2251.24657870053	262.23431097594	0.220036390001301	0.680488811519748	0.000147520981478347
6960	-2143.78509723448	999.772699326721	481.518357445099	150.5	2224.87935289268	306.256393948523	0.220036390001301	0.673250026186535	0.000146949137106801
6970	-2145.89532852054	999.772699326721	481.518357445099	150.5	2224.87935289268	322.718981232719	0.217373564918027	0.673250026186535	0.000149666278430417
