iteration	likelihood	noise_sigma_SSL_surf_IFN1_data0	noise_sigma_SSL_surf_none_data0	upfactor	s1	s2	sf	gM
2280	-2104.4083312401	997.999362965243	505.638959871657	41.51726147176	0.267856563214692	1.06401426551376	0.0285156118233212	6.18239091554175
2290	-2104.7937371653	997.999362965243	497.09875480636	41.4488594846017	0.259227174938446	1.07160582590905	0.0289837897869339	6.17385841511566
2300	-2105.07868821022	997.999362965243	497.09875480636	41.1735363952318	0.259227174938446	1.05109449677281	0.0289837897869339	6.17385841511566
2310	-2109.71251275206	997.419747822345	516.44657189167	42.2174463404543	0.259227174938446	1.05109449677281	0.0289837897869339	6.17385841511566
2320	-2104.83859712902	999.207482892023	527.78938986778	41.7350474184791	0.252209547873446	1.08069201443961	0.0289111569394155	6.1870677374205
2330	-2104.2589563051	999.207482892023	551.805653040585	41.6883206512311	0.25508657025337	1.03559128959469	0.0286485813214579	6.1870677374205
2340	-2103.9224003449	999.207482892023	555.771969006813	41.4450594088735	0.273846848257059	1.07370673399066	0.028386129899613	6.34220391907698
2350	-2103.58070535977	999.207482892023	545.216049699329	41.3302501037872	0.273846848257059	1.07370673399066	0.0286467655660045	6.19922821319169
2360	-2103.04313706842	999.207482892023	523.948813661113	41.2559619302583	0.277750622394931	1.09987028244564	0.0283951379112771	6.30138293026687
2370	-2103.64088630791	999.207482892023	523.948813661113	41.2559619302583	0.277750622394931	1.1315303815138	0.0289045745885634	6.07941306695854
2380	-2104.8104834029	999.192689001758	532.17774003506	40.8884419939174	0.281746493760853	1.20750783480484	0.0289045745885634	6.07941306695854
2390	-2105.23758685818	999.446861812498	514.705560109436	41.3291512574322	0.278438408952616	1.1815383841235	0.028506475053918	5.77933044913226
2400	-2102.79612940504	999.446861812498	514.705560109436	41.3291512574322	0.278438408952616	1.14011560210749	0.0288095278398979	5.79797860079667
2410	-2103.68952656531	999.446861812498	528.264985839513	41.4949080909018	0.280394016174921	1.14178660234907	0.0287019716833248	5.69845463132553
2420	-2104.01914640056	999.446861812498	528.264985839513	41.4949080909018	0.276320388486803	1.15098085864906	0.0287519298267767	5.69845463132553
2430	-2102.76995617341	999.731214124333	535.025289768308	41.4224334321689	0.275392804428251	1.15098085864906	0.0288048532838665	5.82068607450591
2440	-2102.13635622938	999.731214124333	535.025289768308	41.5497751089564	0.271718868556175	1.13532713445444	0.0288048532838665	6.02171145690795
2450	-2104.71702250794	999.507073584983	535.025289768308	40.9950243322102	0.271637233493817	1.12745454960285	0.0289239375938467	5.74513458132539
2460	-2107.93519240397	999.507073584983	528.859376170942	40.9360659096297	0.28235944595459	1.13759866110872	0.0285230199656315	5.58132149645
2470	-2108.49992894647	999.507073584983	513.588000379364	41.3130180298579	0.276059253603821	1.11133340525615	0.0283645503941389	5.58132149645
2480	-2103.36175095984	999.507073584983	535.609171523219	41.3130180298579	0.270641796708545	1.12908262901542	0.0289178036182815	5.77524015996921
2490	-2104.46853015967	999.507073584983	541.484933205058	40.2816723773395	0.284348976656706	1.13892812304118	0.0295295119755796	5.63496049676625
2500	-2105.06059588846	999.507073584983	541.484933205058	40.2816723773395	0.277550994042954	1.17219915039713	0.0295295119755796	5.63496049676625
2510	-2103.56667699413	999.507073584983	541.484933205058	40.0447384723958	0.277550994042954	1.07087767582962	0.0295463062484837	5.63845602659193
2520	-2103.62438693584	999.507073584983	541.484933205058	40.0447384723958	0.277550994042954	1.09154330382263	0.0292266998958089	5.92390702658875
2530	-2103.23397353411	999.507073584983	541.484933205058	40.0447384723958	0.280095558644523	1.09222404208991	0.0292640006586036	5.92390702658875
2540	-2103.23397353411	999.507073584983	541.484933205058	40.0447384723958	0.280095558644523	1.09222404208991	0.0292640006586036	5.92390702658875
2550	-2103.23397353411	999.507073584983	541.484933205058	40.0447384723958	0.280095558644523	1.09222404208991	0.0292640006586036	5.92390702658875
2560	-2104.10702242067	999.507073584983	550.860171262902	39.8594387068937	0.282540667844501	1.07467353925752	0.0292640006586036	5.92390702658875
2570	-2105.49910918462	999.507073584983	550.860171262902	39.8594387068937	0.268958133657849	0.985283972918679	0.0293539593077413	5.92390702658875
2580	-2104.12066529933	999.507073584983	550.860171262902	39.644380943093	0.269831468485907	1.01155414238283	0.030373797242048	5.5505533053254
2590	-2102.57798864493	999.507073584983	550.860171262902	39.2157040329204	0.26419254246739	1.04460551470759	0.03060444680006	5.95897972969849
2600	-2103.37666100294	999.507073584983	554.494937044519	39.3522505492469	0.268506606890334	1.03220174170984	0.0299655145331144	6.10257338466198
2610	-2102.67655934022	999.496882492834	551.408293971484	39.3522505492469	0.265898963598254	1.05590696065222	0.0303128047528218	6.04927863169377
2620	-2103.04301879824	999.496882492834	544.01356268081	39.3897367370739	0.269918083015424	1.13778605956233	0.0302693314813731	6.04942825110718
2630	-2103.77173134466	999.496882492834	544.01356268081	39.3897367370739	0.269918083015424	1.11518769046409	0.0299405241217207	6.04942825110718
2640	-2101.9431278072	999.883873228307	522.988772228447	39.3897367370739	0.275402967039823	1.06677591123178	0.0301548598264113	6.04942825110718
2650	-2101.6303465545	999.883873228307	542.195131599965	39.3897367370739	0.275402967039823	1.07796169875993	0.0301548598264113	5.9528595691414
2660	-2102.93951712686	999.883873228307	568.560711856225	39.2936817816162	0.269386844715631	1.05269792925068	0.0303898205090114	6.07785149630775
2670	-2102.35522598753	999.883873228307	548.228194926731	39.3927769027488	0.260553566775581	1.0745728705317	0.0303898205090114	6.06861526319345
2680	-2101.70072904165	999.883873228307	548.228194926731	39.3927769027488	0.260553566775581	1.02482559616801	0.0305893022202255	5.87998109309379
2690	-2101.47330535443	999.883873228307	548.234006171687	39.3927769027488	0.26931983038396	1.04374305670775	0.0303713288081096	5.85840661494594
2700	-2101.46326254589	999.883873228307	533.058921919837	39.8613888085723	0.264405277313601	1.06094447391214	0.0304391425749959	5.85840661494594
2710	-2102.76987892316	999.883873228307	550.547069798464	40.0236771422684	0.264405277313601	1.06094447391214	0.0305133931779035	5.73063255751282
2720	-2101.29495507998	999.883873228307	534.153090470858	39.6828815845365	0.261838312804653	1.06094447391214	0.0305133931779035	5.73063255751282
2730	-2101.86475901151	999.883873228307	534.153090470858	39.6828815845365	0.258265237709487	1.03800705017845	0.0302238385010915	6.12203312769474
2740	-2101.96782326127	999.883873228307	534.153090470858	40.3838368023613	0.258265237709487	1.03800705017845	0.0302238385010915	5.89860644835677
2750	-2103.67847754243	999.883873228307	534.153090470858	40.4427029823536	0.258265237709487	1.03716791055924	0.0295785151927953	5.76646122620963
2760	-2101.39066906369	999.883873228307	523.265344298777	40.6167110975034	0.258265237709487	1.03716791055924	0.0295785151927953	5.87906659033639
2770	-2101.33591599179	999.883873228307	523.265344298777	40.1825048323107	0.258265237709487	1.03716791055924	0.0299558513907159	5.94796040665918
2780	-2101.00782741528	999.883873228307	520.273399857718	40.1825048323107	0.258265237709487	1.03170044302857	0.0299558513907159	5.94796040665918
2790	-2100.87202197629	999.883873228307	520.273399857718	40.1825048323107	0.262705115141787	1.08205526045129	0.0299558513907159	6.0660983752272
2800	-2100.94827026147	999.883873228307	521.89213464126	40.1568734941859	0.269113615193085	1.08205526045129	0.0299558513907159	5.93445610816907
2810	-2100.81509419531	999.883873228307	521.89213464126	39.9309078971584	0.27077723189538	1.06823075133669	0.0299868167656919	5.70575770054991
2820	-2101.48782261276	999.883873228307	521.89213464126	39.9309078971584	0.27077723189538	1.06823075133669	0.0301030901138092	5.57615581433317
2830	-2101.56598369471	999.883873228307	521.89213464126	39.860716507388	0.270207383174326	1.03652657269914	0.0301564382883121	5.62489237928981
2840	-2102.11569532227	999.883873228307	521.89213464126	39.8457348355735	0.270207383174326	1.13653852168767	0.0301564382883121	5.62489237928981
2850	-2100.78842727989	999.883873228307	497.223000673186	39.7042729379363	0.269316202121302	1.13762027274175	0.0300920136140589	5.91157936080104
2860	-2100.553941538	999.75233326463	513.028998577446	39.7828596637927	0.269890774771921	1.07445156800401	0.0299205930215165	5.91157936080104
2870	-2102.16402034095	999.75233326463	525.020397215356	39.7828596637927	0.266763147073263	1.11606433057888	0.0300953966067642	5.78663778638391
2880	-2101.28433395618	999.75233326463	525.33995030417	39.7828596637927	0.274092118661447	1.11606433057888	0.0300953966067642	5.78663778638391
2890	-2101.52630746738	999.75233326463	525.33995030417	39.7828596637927	0.273354419812657	1.06425134598812	0.0301098169929041	5.68634819674417
2900	-2103.80425307272	998.562203641588	497.624726769482	40.2595496803717	0.266611974760793	1.08934683723834	0.0301098169929041	5.65984922354709
2910	-2103.8541649336	998.562203641588	479.683411537161	40.1664075267954	0.266611974760793	1.05143889180867	0.0302099310250547	5.65984922354709
2920	-2103.37243929722	998.562203641588	475.99974930671	39.8999098322547	0.268305905115243	1.05143889180867	0.0302099310250547	5.65984922354709
2930	-2103.596055264	998.562203641588	491.407082167014	39.7956504190887	0.270531898138842	1.05143889180867	0.0302099310250547	5.65984922354709
2940	-2104.43680036334	998.585628576538	507.252581830318	39.7956504190887	0.270531898138842	1.05143889180867	0.0302099310250547	5.92913851078636
2950	-2103.53958872316	998.585628576538	507.252581830318	40.0414453307701	0.263888147683874	1.05143889180867	0.0302099310250547	5.92913851078636
2960	-2103.43639966804	998.585628576538	507.285883498982	40.0414453307701	0.263888147683874	1.06635386777064	0.0302099310250547	5.92913851078636
2970	-2104.58615312497	998.585628576538	510.152823143587	40.0414453307701	0.258478113122042	1.05973914622702	0.0299886777206168	5.87174273357973
2980	-2104.64541036796	998.585628576538	506.504870159631	40.0414453307701	0.258478113122042	1.10496462712387	0.0301021659482014	6.089329191718
2990	-2104.48211366151	998.585628576538	506.504870159631	40.0229865793945	0.260018395392052	1.10496462712387	0.0303970679643718	6.01546772616275
3000	-2103.20802244938	998.585628576538	488.944090593789	39.7969952532837	0.262287283664423	1.06873477063865	0.0303070634354658	6.01546772616275
3010	-2104.0435158403	998.585628576538	497.943022210015	40.1958157092441	0.254165569063136	1.05907250465633	0.0303070634354658	6.01546772616275
3020	-2103.64106721402	998.585628576538	486.764916793066	39.88496344545	0.261388940164965	1.08251542390917	0.0303910022543461	6.01546772616275
3030	-2105.95710587347	998.585628576538	486.764916793066	39.3876034276364	0.257625508055712	1.09948478145556	0.0303910022543461	6.01546772616275
3040	-2108.22545161554	998.585628576538	492.642777731332	39.1452155408081	0.254989981742522	1.09948478145556	0.0307798775857837	5.72516211292631
3050	-2104.99528511327	998.585628576538	494.960842193803	38.7110952116762	0.254989981742522	1.09948478145556	0.0316670157783865	5.82282437242605
3060	-2104.56599094619	998.585628576538	477.084613920326	38.5375174038247	0.254143368572601	1.08754539357521	0.0316670157783865	5.82282437242605
3070	-2102.19694834062	999.285561346119	489.700405569438	38.5375174038247	0.254143368572601	1.03350775191381	0.0315520476892064	5.85255541606666
3080	-2103.46769273307	999.285561346119	494.399238584923	38.5375174038247	0.255803569734128	1.10265107392646	0.0315520476892064	5.85255541606666
3090	-2102.02712920799	999.285561346119	498.342969903237	38.4172368937113	0.266110213942536	1.10008709977228	0.0315520476892064	5.84565935065102
3100	-2104.93019795785	999.285561346119	490.605996795718	38.4172368937113	0.266110213942536	0.993001912146234	0.0315533217032928	5.84565935065102
3110	-2102.79552341131	999.285561346119	490.605996795718	38.4172368937113	0.252712667090462	0.993001912146234	0.0315533217032928	5.84565935065102
3120	-2103.76080668692	999.285561346119	485.571328821319	38.8152327123252	0.255810535335787	0.993001912146234	0.0317366770359652	5.66693417578503
3130	-2102.37950248997	999.285561346119	485.571328821319	38.4645830878144	0.254948871235972	1.00434505701582	0.0317366770359652	5.66693417578503
3140	-2102.52736491006	999.285561346119	488.674468731536	38.7782516929424	0.254948871235972	1.05423515617566	0.0317366770359652	5.66693417578503
3150	-2103.6760846778	999.285561346119	457.71662669573	39.1375398347374	0.253224150835748	1.05423515617566	0.0317366770359652	5.66693417578503
3160	-2103.01289941723	999.285561346119	452.64279942054	38.884803049395	0.253224150835748	1.06028173063442	0.0314578769025408	5.63968557565668
3170	-2102.26835959953	999.823971353335	444.322846027852	38.884803049395	0.253224150835748	1.05740339027074	0.0314578769025408	5.98918354061931
3180	-2103.07652545228	999.823971353335	442.835402976319	38.4790135296933	0.253514011164113	1.03549599330116	0.0321766932703993	5.81922094169689
3190	-2103.48677053051	999.422194656003	446.420946750893	38.0672768222773	0.253514011164113	0.990021206594611	0.0316052944833239	5.87079477209191
3200	-2106.11014695527	999.422194656003	444.861535247634	38.2435940179922	0.25635135767348	0.9720974710357	0.0318327538454244	6.03603010919576
3210	-2104.64222697449	999.411031942035	480.335188536726	38.1387009779907	0.247820557106107	0.975250566568194	0.0318327538454244	6.03603010919576
3220	-2105.57083191785	999.411031942035	481.723869003825	37.7337801888283	0.263502178886684	0.975250566568194	0.0318327538454244	6.03603010919576
3230	-2105.00275370338	999.411031942035	491.971039962548	37.3741256199481	0.263502178886684	0.975250566568194	0.0318327538454244	6.03603010919576
3240	-2103.45000389436	999.536713834287	519.391939656758	38.169706563139	0.253584488577295	0.974773866257797	0.031563593186651	5.92772551757098
3250	-2103.84766265055	999.536713834287	519.191728719125	38.169706563139	0.253584488577295	1.04557308142532	0.0315397163604506	6.04480696546888
3260	-2103.2800992065	999.536713834287	534.729893740341	38.0386301833395	0.263006866097424	1.03204146016939	0.0315397163604506	6.04480696546888
3270	-2102.30610439232	999.656111107802	543.185480043122	38.0386301833395	0.263006866097424	1.03204146016939	0.0315102764532556	5.7797657634054
3280	-2101.7583557552	999.656111107802	528.056212243987	37.9275376531192	0.262488559475721	1.02179868634749	0.0318235428541391	5.82467120358663
3290	-2102.92459776446	999.656111107802	515.440744611157	38.0568004871871	0.257117170022511	0.966092653949085	0.0318235428541391	5.82467120358663
3300	-2102.6586756265	999.656111107802	499.131859458867	38.2135823021363	0.258726219357281	0.99096546840128	0.0319216291905316	5.4180722006918
3310	-2102.60819288941	999.656111107802	468.301000527449	38.2135823021363	0.258726219357281	0.99096546840128	0.0319216291905316	5.4180722006918
3320	-2101.43392904355	999.656111107802	470.084115989447	38.5658738706066	0.264435890959177	1.02635666281654	0.0307878368103678	5.86817396393043
3330	-2101.83225006172	999.656111107802	455.018803324255	38.350544352409	0.262249709808039	0.989083457969777	0.0314861048538731	5.71398576160724
3340	-2102.92424954245	999.656111107802	448.046489789686	38.0165232281207	0.250790756119196	0.994511834049569	0.0318316187789993	5.86721408242415
3350	-2102.22899772675	999.656111107802	444.771127527138	38.0165232281207	0.250790756119196	1.00676485781271	0.0323192569409115	5.80154327863228
3360	-2102.56261654384	999.656111107802	443.154478158865	38.0165232281207	0.250790756119196	1.00676485781271	0.0323192569409115	5.58030300207012
3370	-2104.38082623246	999.912738707541	443.154478158865	38.0165232281207	0.250790756119196	0.921616144985284	0.0320709975155836	5.58030300207012
3380	-2106.26896151117	999.912738707541	443.154478158865	38.5065476180675	0.246539584958594	0.921616144985284	0.0323542470656691	5.55379951494095
3390	-2105.57221798122	999.912738707541	441.059845488371	38.1200057690783	0.246539584958594	0.921616144985284	0.0326184170615774	5.55379951494095
3400	-2101.92627173724	999.912738707541	450.132442739474	38.3931320991237	0.253210979976111	0.983391810031217	0.0320803618113784	5.55379951494095
3410	-2101.17065603594	999.912738707541	452.776807807078	37.8121405212872	0.253210979976111	1.010113486125	0.0323816610516021	5.55379951494095
3420	-2100.89235644466	999.912738707541	488.069481929763	37.8361692468082	0.254573664916957	1.010113486125	0.0323816610516021	5.55379951494095
3430	-2100.03352579463	999.912738707541	485.316133657565	37.7676947642542	0.263754116624516	1.04991207652899	0.0320767783598652	5.55379951494095
3440	-2101.3760501155	999.912738707541	485.316133657565	37.7676947642542	0.263754116624516	1.00636299433608	0.0315976853604747	5.71583966178017
3450	-2101.86333366315	999.912738707541	505.721975905967	38.2791065737061	0.250966781725017	0.996622118733308	0.0318058001138697	5.71583966178017
3460	-2102.40313033912	999.912738707541	506.247347226084	38.2791065737061	0.250966781725017	0.965717935385168	0.0317297037502616	5.71583966178017
3470	-2102.41784232511	999.912738707541	506.670620495308	38.2791065737061	0.250966781725017	1.01447580278061	0.0317297037502616	5.71583966178017
3480	-2103.36656963005	999.912738707541	506.670620495308	38.2791065737061	0.248543946508696	1.01467089933924	0.0317491820368271	5.77715715691417
3490	-2101.69879702124	999.912738707541	506.670620495308	38.2791065737061	0.252409212150112	0.980965338012725	0.0317491820368271	5.77715715691417
3500	-2102.25577124311	999.912738707541	498.032141749686	38.5458086754141	0.257118106059589	0.967256792914646	0.0317259015818651	5.65386430140858
3510	-2102.41415824568	999.912738707541	519.488417432961	38.0092117173365	0.257118106059589	0.967256792914646	0.0317259015818651	5.65386430140858
3520	-2102.27429461359	999.912738707541	510.646955237549	38.5659186664365	0.256263273805191	0.967256792914646	0.0317045318264722	5.65386430140858
3530	-2100.83697147575	999.912738707541	510.646955237549	38.5659186664365	0.256263273805191	1.01761158903165	0.0316302663355936	5.65386430140858
3540	-2101.17631476296	999.912738707541	507.746910003519	38.5684782762612	0.253438115793626	1.01761158903165	0.0317587123617863	5.78795664042707
3550	-2101.31748233012	999.912738707541	505.615220111583	38.5684782762612	0.25949180390544	1.11108874295535	0.0317587123617863	5.768963944338
3560	-2101.62010559576	999.839524646427	517.15584692011	38.0690411668387	0.276162030239857	1.08807620081413	0.0310213910717535	5.73692621711152
3570	-2101.43943661789	999.839524646427	517.15584692011	38.0690411668387	0.276162030239857	1.05856313200811	0.0311113764604078	5.76269348649523
3580	-2101.98805459203	999.839524646427	517.15584692011	37.8044689086926	0.275047559672185	1.0605420443091	0.0311694212325838	5.88078803290281
3590	-2101.41845377599	999.839524646427	512.354043838042	38.1488864239802	0.27328405420733	1.03739002584336	0.0311694212325838	5.81214346350125
3600	-2100.99952481562	999.839524646427	512.354043838042	38.1488864239802	0.276392975453474	1.09221165724088	0.0311563534967922	5.81214346350125
3610	-2101.47241433643	999.839524646427	505.518514355319	38.1975669804452	0.279665434914047	1.10435780936675	0.030880622259149	5.8211589405746
3620	-2100.64618017838	999.839524646427	494.969100577007	38.5758255837736	0.276995573938557	1.12358997950755	0.030880622259149	5.8211589405746
3630	-2100.90206343299	999.839524646427	488.605102306213	38.3222600807394	0.277815446607931	1.07845702466009	0.0309313617865638	5.69850126085284
3640	-2101.04126628535	999.839524646427	464.268229459282	38.3222600807394	0.271376611328537	1.07845702466009	0.0315948923548663	5.69850126085284
3650	-2100.73409572297	999.839524646427	481.64203714999	38.0022936096381	0.275062274942608	1.06138576604137	0.0311868031867273	5.78542529444855
3660	-2101.01901567934	999.839524646427	492.627582291728	37.9644931515947	0.274929470638533	1.06138576604137	0.0311868031867273	5.78542529444855
3670	-2102.07201444138	999.368644004811	467.379613254443	37.8597034106468	0.269542989941285	1.03092005639052	0.0314329245813944	5.78678662066751
3680	-2103.03112757868	999.368644004811	467.379613254443	37.8597034106468	0.269542989941285	1.03092005639052	0.0311426534165879	5.90404028935543
3690	-2102.36055550679	999.368644004811	467.379613254443	38.0172577367704	0.275388407057855	1.03092005639052	0.0313173338815659	5.70440441556139
3700	-2102.36055550679	999.368644004811	467.379613254443	38.0172577367704	0.275388407057855	1.03092005639052	0.0313173338815659	5.70440441556139
3710	-2102.91357209511	999.368644004811	467.379613254443	38.0172577367704	0.278569270097631	1.15498089216413	0.0311101306960575	5.70440441556139
3720	-2102.31513525514	999.368644004811	467.379613254443	37.8101446505197	0.283610908786188	1.14682724388404	0.0313634160641678	5.69428992365121
3730	-2102.05880211571	999.368644004811	467.379613254443	37.8101446505197	0.28255688353048	1.13602926404988	0.0313634160641678	5.69428992365121
3740	-2103.70144913217	999.368644004811	467.379613254443	37.3816447381056	0.281065268212589	1.13602926404988	0.0313634160641678	5.73837830500832
3750	-2103.08705932663	999.607077809458	452.792731817604	37.4840038271864	0.291867094119624	1.14496505944571	0.0313634160641678	5.73837830500832
3760	-2103.2168916814	999.607077809458	452.792731817604	37.4840038271864	0.291867094119624	1.14496505944571	0.0313634160641678	5.76065164463208
3770	-2102.49673894015	999.607077809458	445.098457083057	37.9140650237869	0.286314073983828	1.16297752493801	0.0313634160641678	5.76065164463208
3780	-2101.98014396251	999.607077809458	445.098457083057	37.815237549965	0.284476297596921	1.16297752493801	0.0313634160641678	5.65071008690297
3790	-2102.36589542453	999.607077809458	445.098457083057	37.9485065427221	0.284476297596921	1.16297752493801	0.0313634160641678	5.78907182759444
3800	-2102.66290806839	999.607077809458	441.786641749096	37.9604242779557	0.284476297596921	1.16297752493801	0.0314104747637043	5.78907182759444
3810	-2102.1068562171	999.607077809458	479.275647780803	37.9272890205308	0.283071405662004	1.11390112514916	0.0314104747637043	5.73415435973638
3820	-2102.24931057314	999.249124235864	479.275647780803	38.1331854657298	0.278027340953491	1.11390112514916	0.0314104747637043	5.73415435973638
3830	-2102.48926146648	999.249124235864	502.117902633744	37.9613340731554	0.273069823303839	1.1447410989973	0.0317376408139393	5.55484703811635
3840	-2102.07190947276	999.249124235864	502.117902633744	37.6888963099131	0.271098050368549	1.09889612011062	0.0316495306711852	5.76331688204659
3850	-2102.80429559445	999.249124235864	489.43408150192	37.6888963099131	0.274069463777311	1.16260365997877	0.0319058128403704	5.64278736676742
3860	-2102.77408579566	999.249124235864	489.43408150192	37.6888963099131	0.274069463777311	1.07934466514756	0.0317954199204074	5.40804238128003
3870	-2102.00843187072	999.249124235864	475.47060613517	37.7249448370522	0.274069463777311	1.06966565015895	0.0317863066545942	5.7551310012954
3880	-2101.76174940478	999.249124235864	469.890793461114	37.908049827342	0.274069463777311	1.06966565015895	0.0315209680196077	5.57363641437816
3890	-2103.56063823915	998.523972721166	467.391663310563	37.8586233341974	0.274069463777311	1.06966565015895	0.03183465740731	5.6222525694926
3900	-2105.93517677167	998.523972721166	469.437392218478	37.8739336809684	0.266920972247543	1.12183025247637	0.0320753154295915	5.30878610536447
3910	-2105.17085599813	998.523972721166	469.437392218478	37.8739336809684	0.277061569677281	1.12183025247637	0.0320753154295915	5.30878610536447
3920	-2104.822391007	998.523972721166	469.437392218478	37.8739336809684	0.277061569677281	1.12183025247637	0.0317918165169367	5.33627935711557
3930	-2105.03201848602	998.523972721166	469.437392218478	37.8739336809684	0.277061569677281	1.13606630916939	0.0317918165169367	5.33627935711557
3940	-2105.24434943169	998.523972721166	450.214764561931	37.9999899236278	0.277061569677281	1.14084419424864	0.0317918165169367	5.33627935711557
3950	-2105.00004490969	999.393507012341	453.108394455917	38.3519436366116	0.277366723234494	1.16439304877521	0.0318908738826532	5.31826940090825
3960	-2103.2382916025	999.393507012341	453.108394455917	38.0979453923052	0.277366723234494	1.16439304877521	0.0318908738826532	5.43413883228144
3970	-2102.28470100008	999.393507012341	447.843677213738	38.0219716044697	0.282006819107781	1.15067815794547	0.0314953578192603	5.56759350525801
3980	-2102.89901771937	999.10595576088	469.501119154157	37.6017933787535	0.282006819107781	1.15067815794547	0.0314953578192603	5.75806719236812
3990	-2104.84447746016	999.10595576088	476.603384610357	37.6017933787535	0.273775175190767	1.15067815794547	0.0313947410080956	5.78159407281197
4000	-2107.81475491208	999.05078858158	476.252517430822	37.5675551884012	0.290714458056687	1.19708275708163	0.0313947410080956	6.05894015039814
4010	-2108.02550324002	999.05078858158	476.252517430822	37.5675551884012	0.290714458056687	1.19708275708163	0.0318983261160442	5.80318324384416
4020	-2103.59251772304	999.82174731508	476.252517430822	37.5675551884012	0.291192747523419	1.21297149477253	0.031560745850397	5.7852078159222
4030	-2102.87414760075	999.82174731508	476.252517430822	37.4805024064214	0.286064941217761	1.18851509761844	0.0314038647643904	5.65840245245125
4040	-2101.48179691437	999.771674405024	479.565897583303	37.9609354334961	0.286064941217761	1.14935331628902	0.03121362977713	5.65840245245125
4050	-2101.48179691437	999.771674405024	479.565897583303	37.9609354334961	0.286064941217761	1.14935331628902	0.03121362977713	5.65840245245125
4060	-2103.57115252329	999.771674405024	479.565897583303	37.2657470030892	0.295960103293487	1.19477605076652	0.0314366014716801	5.65840245245125
