Time (in1 = 69.0, in2 = 76.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 69.0, in2 = 76.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 134.0, in2 = 88.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 134.0, in2 = 88.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 581.0, in2 = 82.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 581.0, in2 = 82.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 1770.0, in2 = 81.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 1770.0, in2 = 81.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 5705.0, in2 = 81.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 5705.0, in2 = 81.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 18382.0, in2 = 79.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 18382.0, in2 = 79.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 52291.0, in2 = 81.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 52291.0, in2 = 81.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 130610.0, in2 = 82.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 130610.0, in2 = 82.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 81.0, in2 = 132.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 81.0, in2 = 132.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 160.0, in2 = 156.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 160.0, in2 = 156.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 534.0, in2 = 187.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 534.0, in2 = 187.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 1729.0, in2 = 175.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 1729.0, in2 = 175.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 5453.0, in2 = 162.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 5453.0, in2 = 162.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 18060.0, in2 = 151.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 18060.0, in2 = 151.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 53267.0, in2 = 148.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 53267.0, in2 = 148.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 131775.0, in2 = 145.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 131775.0, in2 = 145.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 74.0, in2 = 582.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 74.0, in2 = 582.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 176.0, in2 = 547.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 176.0, in2 = 547.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 606.0, in2 = 567.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 606.0, in2 = 567.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 1738.0, in2 = 646.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 1738.0, in2 = 646.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 5012.0, in2 = 668.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 5012.0, in2 = 668.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 16085.0, in2 = 654.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 16085.0, in2 = 654.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 50882.0, in2 = 640.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 50882.0, in2 = 640.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 109997.0, in2 = 635.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 109997.0, in2 = 635.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 73.0, in2 = 1791.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 73.0, in2 = 1791.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 165.0, in2 = 1778.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 165.0, in2 = 1778.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 674.0, in2 = 1720.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 674.0, in2 = 1720.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 1886.0, in2 = 1805.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 1886.0, in2 = 1805.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 5335.0, in2 = 1920.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 5335.0, in2 = 1920.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 16462.0, in2 = 1996.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 16462.0, in2 = 1996.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 48044.0, in2 = 2077.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 48044.0, in2 = 2077.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 116754.0, in2 = 1994.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 116754.0, in2 = 1994.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 76.0, in2 = 5617.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 76.0, in2 = 5617.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 160.0, in2 = 5407.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 160.0, in2 = 5407.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 670.0, in2 = 5201.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 670.0, in2 = 5201.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 2012.0, in2 = 5305.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 2012.0, in2 = 5305.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 5904.0, in2 = 5712.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 5904.0, in2 = 5712.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 17156.0, in2 = 6307.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 17156.0, in2 = 6307.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 47496.0, in2 = 6354.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 47496.0, in2 = 6354.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 131790.0, in2 = 6931.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 131790.0, in2 = 6931.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 73.0, in2 = 17125.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 73.0, in2 = 17125.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 153.0, in2 = 16433.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 153.0, in2 = 16433.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 591.0, in2 = 16067.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 591.0, in2 = 16067.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 2029.0, in2 = 15525.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 2029.0, in2 = 15525.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 6269.0, in2 = 16311.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 6269.0, in2 = 16311.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 18587.0, in2 = 17389.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 18587.0, in2 = 17389.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 50294.0, in2 = 18675.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 50294.0, in2 = 18675.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 130337.0, in2 = 18568.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 130337.0, in2 = 18568.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 66.0, in2 = 51288.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 66.0, in2 = 51288.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 155.0, in2 = 48905.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 155.0, in2 = 48905.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 606.0, in2 = 47667.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 606.0, in2 = 47667.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 2050.0, in2 = 50468.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 2050.0, in2 = 50468.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 6497.0, in2 = 46559.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 6497.0, in2 = 46559.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 19686.0, in2 = 46883.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 19686.0, in2 = 46883.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 51648.0, in2 = 48585.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 51648.0, in2 = 48585.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 135750.0, in2 = 53869.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 135750.0, in2 = 53869.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 47.0, in2 = 145349.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 47.0, in2 = 145349.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 187.0, in2 = 135404.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 187.0, in2 = 135404.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 480.0, in2 = 99884.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 480.0, in2 = 99884.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 2156.0, in2 = 125276.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 2156.0, in2 = 125276.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 5824.0, in2 = 130034.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 5824.0, in2 = 130034.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 16568.0, in2 = 138200.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 16568.0, in2 = 138200.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 59147.0, in2 = 134589.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 59147.0, in2 = 134589.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 140993.0, in2 = 156005.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF9) (in1 = 140993.0, in2 = 156005.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)
86400.0	420.671628400462	86400.0	789.592718463121	86400.0	3276.73012677036	86400.0	9456.10004744693	86400.0	26031.4389828564	86400.0	54248.8745019443	86400.0	72012.5467224217	86400.0	78337.4602364891	86400.0	487.1343606199	86400.0	932.155309127352	86400.0	2996.51566519023	86400.0	9190.47476198135	86400.0	24986.3775964842	86400.0	53615.1947734042	86400.0	72054.1692992527	86400.0	78311.7544632708	86400.0	433.647411627944	86400.0	993.78688577919	86400.0	3294.74145169335	86400.0	8928.09778226095	86400.0	22570.0872612998	86400.0	49375.3175760268	86400.0	70534.3682056885	86400.0	76783.9998029365	86400.0	394.549489801147	86400.0	856.586876696542	86400.0	3364.03737118843	86400.0	8879.48898203655	86400.0	21848.8936108178	86400.0	46471.2567084784	86400.0	66866.6731162486	86400.0	75573.4149299902	86400.0	322.764505824251	86400.0	657.118794544769	86400.0	2654.79029273631	86400.0	7505.95753509371	86400.0	18842.0664145417	86400.0	38534.6257402822	86400.0	58978.0765091715	86400.0	71579.9402616533	86400.0	181.243436761256	86400.0	360.648499138193	86400.0	1325.28365483574	86400.0	4434.21064424673	86400.0	11949.8704906773	86400.0	26691.2896839092	86400.0	45046.8165557152	86400.0	62035.2619850694	86400.0	79.0535041925873	86400.0	156.284788473828	86400.0	545.386453501266	86400.0	1662.58370119694	86400.0	5366.91646175131	86400.0	14148.6014322107	86400.0	28001.2250401629	86400.0	44375.3357767953	86400.0	38.6559017493415	86400.0	80.1028370823437	86400.0	219.152672779201	86400.0	698.796375768059	86400.0	1743.77910322138	86400.0	4414.15305773606	86400.0	13873.6722516072	86400.0	23239.2371278563
