Time (in1 = 72.0, in2 = 81.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 72.0, in2 = 81.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 124.0, in2 = 92.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 124.0, in2 = 92.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 585.0, in2 = 85.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 585.0, in2 = 85.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 1781.0, in2 = 84.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 1781.0, in2 = 84.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 5588.0, in2 = 87.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 5588.0, in2 = 87.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 18006.0, in2 = 85.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 18006.0, in2 = 85.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 37341.0, in2 = 86.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 37341.0, in2 = 86.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 110050.0, in2 = 107.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 110050.0, in2 = 107.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 84.0, in2 = 126.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 84.0, in2 = 126.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 159.0, in2 = 160.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 159.0, in2 = 160.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 515.0, in2 = 185.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 515.0, in2 = 185.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 1766.0, in2 = 166.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 1766.0, in2 = 166.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 5372.0, in2 = 158.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 5372.0, in2 = 158.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 16381.0, in2 = 148.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 16381.0, in2 = 148.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 50295.0, in2 = 148.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 50295.0, in2 = 148.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 138294.0, in2 = 133.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 138294.0, in2 = 133.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 81.0, in2 = 567.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 81.0, in2 = 567.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 173.0, in2 = 552.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 173.0, in2 = 552.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 566.0, in2 = 547.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 566.0, in2 = 547.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 1791.0, in2 = 599.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 1791.0, in2 = 599.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 5031.0, in2 = 681.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 5031.0, in2 = 681.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 17114.0, in2 = 621.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 17114.0, in2 = 621.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 47158.0, in2 = 546.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 47158.0, in2 = 546.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 77.0, in2 = 1837.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 77.0, in2 = 1837.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 176.0, in2 = 1734.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 176.0, in2 = 1734.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 588.0, in2 = 1800.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 588.0, in2 = 1800.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 1758.0, in2 = 1863.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 1758.0, in2 = 1863.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 5532.0, in2 = 1906.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 5532.0, in2 = 1906.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 16237.0, in2 = 1966.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 16237.0, in2 = 1966.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 48981.0, in2 = 2370.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 48981.0, in2 = 2370.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 84.0, in2 = 5171.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 84.0, in2 = 5171.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 181.0, in2 = 5326.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 181.0, in2 = 5326.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 557.0, in2 = 5438.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 557.0, in2 = 5438.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 1951.0, in2 = 5682.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 1951.0, in2 = 5682.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 5638.0, in2 = 5844.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 5638.0, in2 = 5844.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 17882.0, in2 = 6110.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 17882.0, in2 = 6110.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 52493.0, in2 = 7081.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 52493.0, in2 = 7081.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 106982.0, in2 = 6250.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 106982.0, in2 = 6250.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 82.0, in2 = 16198.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 82.0, in2 = 16198.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 186.0, in2 = 16653.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 186.0, in2 = 16653.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 595.0, in2 = 16747.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 595.0, in2 = 16747.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 1778.0, in2 = 15635.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 1778.0, in2 = 15635.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 5949.0, in2 = 16737.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 5949.0, in2 = 16737.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 17609.0, in2 = 17883.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 17609.0, in2 = 17883.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 52969.0, in2 = 18026.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 52969.0, in2 = 18026.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 67.0, in2 = 52358.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 67.0, in2 = 52358.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 198.0, in2 = 47501.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 198.0, in2 = 47501.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 640.0, in2 = 52760.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 640.0, in2 = 52760.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 1844.0, in2 = 52996.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 1844.0, in2 = 52996.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 6287.0, in2 = 45697.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 6287.0, in2 = 45697.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 17852.0, in2 = 50263.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 17852.0, in2 = 50263.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 47597.0, in2 = 56352.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 47597.0, in2 = 56352.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 120349.0, in2 = 42343.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 120349.0, in2 = 42343.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 100.0, in2 = 155179.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 100.0, in2 = 155179.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 128.0, in2 = 148909.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 128.0, in2 = 148909.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 670.0, in2 = 148893.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 670.0, in2 = 148893.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 2043.0, in2 = 127613.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 2043.0, in2 = 127613.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 2999.0, in2 = 104373.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 2999.0, in2 = 104373.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 19247.0, in2 = 125588.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 19247.0, in2 = 125588.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	Time (in1 = 38792.0, in2 = 121407.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)	((Me-P2 * SF2) + OFF8) (in1 = 38792.0, in2 = 121407.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 1.0)
86400.0	890.042407139816	86400.0	937.942548048838	86400.0	898.806295296045	86400.0	874.737032672115	86400.0	831.245151171167	86400.0	712.6967821054	86400.0	638.548009204306	86400.0	582.961674823295	86400.0	1089.21657300263	86400.0	1236.38181351201	86400.0	1332.01373225799	86400.0	1209.96650935468	86400.0	1081.55314781336	86400.0	867.145346310319	86400.0	676.586982855102	86400.0	584.548462476003	86400.0	2966.16393616887	86400.0	2894.47336564671	86400.0	2831.80493049613	86400.0	2904.0738125441	86400.0	2857.73036007004	86400.0	1880.09488778526	86400.0	1101.75848912396	86400.0	7660.70693881786	86400.0	7286.02903617808	86400.0	7380.03047022158	86400.0	7232.91953703478	86400.0	6367.96650803267	86400.0	4604.50987474351	86400.0	2815.62360680219	86400.0	16158.9192995906	86400.0	16390.666193948	86400.0	16360.7513915423	86400.0	15945.8504899892	86400.0	14252.1004819516	86400.0	10270.7118091379	86400.0	6259.49236937817	86400.0	3582.1130808796	86400.0	26224.9006120695	86400.0	26318.1716190824	86400.0	26079.4160897662	86400.0	24883.8721555887	86400.0	22959.1155258573	86400.0	18739.0936950403	86400.0	12006.5419979568	86400.0	30256.7350587546	86400.0	29998.6945150823	86400.0	30116.0483913152	86400.0	29803.0284902108	86400.0	28110.6267742878	86400.0	25849.4822483701	86400.0	21987.0393810901	86400.0	13558.0372637261	86400.0	32054.3311216304	86400.0	32004.8157651188	86400.0	31953.9651156517	86400.0	31603.7027769907	86400.0	31141.7363419577	86400.0	29797.3515748669	86400.0	27885.4878741279
