Time	Me-P1	Me-P2	Me-P3	Me-P4	Me-P5	Me-P6	Me-P7	Me-P8	Me-P9
0	0	0	0	0	0	0	0	0	0
3.59998521219535	0	0	0	0	0	0	0	0	0
7.20005807970975	0	0	0	0	0	0	0	0	0
10.8000519321092	0	0	0	0	0	0	0	0	0
14.4001007723069	0	0	0	0	0	0	0	0	0
18.0000891007618	0	0	0	0	0	0	0	0	0
21.6001110570929	0	0	0	0	0	0	0	0	0
25.2001265498198	0	0	0	0	0	0	0	0	0
28.8001433075878	0	0	0	0	0	0	0	0	0
32.4001193458032	0	0	0	0	0	0	0	0	0
36.0001270508103	0	0	0	0	0	0	0	0	0
39.6001510391304	0	0	0	0	0	0	0	0	0
43.2002328138325	0	0	0	0	0	0	0	0	0
46.8002491746518	0	0	0	0	0	0	0	0	0
50.4002808994878	0	0	0	0	0	0	0	0	0
54.0003007071517	0	0	0	0	0	0	0	0	0
57.6002953159079	0	0	0	0	0	0	0	0	0
61.2003167689656	0	0	0	0	0	0	0	0	0
64.800328030254	0	0	0	0	0	0	0	0	0
68.400359808765	0	0	0	0	0	0	0	0	0
72.0003633138213	0	0	0	0	0	0	0	0	0
75.6003570408655	0	0	0	0	0	0	0	0	0
79.2003910863819	0	0	0	0	0	0	0	0	0
82.8004157206242	0	0	0	0	0	0	0	0	0
86.4004248769972	0	0	0	0	0	0	0	0	0
90.0004559055646	0	0	0	0	0	0	0	0	0
93.6004643702357	0	0	0	0	0	0	0	0	0
97.2004582573489	0	0	0	0	0	0	0	0	0
100.800487071409	0	0	0	0	0	0	0	0	0
104.400508481739	0	0	0	0	0	0	0	0	0
108.000491904376	0	0	0	0	0	0	0	0	0
111.600510576496	0	0	0	0	0	0	0	0	0
115.200523672953	0	0	0	0	0	0	0	0	0
118.800488719692	0	0	0	0	0	0	0	0	0
122.400538925953	0	0	0	0	0	0	0	0	0
126.000537283262	0	0	0	0	0	0	0	0	0
129.600512650347	0	0	0	0	0	0	0	0	0
133.200584090521	0	0	0	0	0	0	0	0	0
136.800569965707	0	0	0	0	0	0	0	0	0
140.400608153991	0	0	0	0	0	0	0	0	0
144.000622933505	0	0	0	0	0	0	0	0	0
147.600667926775	0	0	0	0	0	0	0	0	0
151.200675128952	0	0	0	0	0	0	0	0	0
154.800671253889	0	0	0	0	0	0	0	0	0
158.400660676443	0	0	0	0	0	0	0	0	0
162.000679875317	0	0	0	0	0	0	0	0	0
165.60068273322	0	0	0	0	0	0	0	0	0
169.200722481197	0	0	0	0	0	0	0	0	0
172.800735864678	0	0	0	0	0	0	0	0	0
176.400738578531	0	0	0	0	0	0	0	0	0
180.000732657039	0	0	0	0	0	0	0	0	0
183.600729812121	0	0	0	0	0	0	0	0	0
187.200745668906	0	0	0	0	0	0	0	0	0
190.800746719746	0	0	0	0	0	0	0	0	0
194.400759185246	0	0	0	0	0	0	0	0	0
198.000770381112	0	0	0	0	0	0	0	0	0
201.600810288657	0	0	0	0	0	0	0	0	0
205.200816536773	0	0	0	0	0	0	0	0	0
208.800826221667	0	0	0	0	0	0	0	0	0
212.400842892196	0	0	0	0	0	0	0	0	0
216.000872128879	0	0	0	0	0	0	0	0	0
219.600803152672	0	0	0	0	0	0	0	0	0
223.200902509815	0	0	0	0	0	0	0	0	0
226.800938004472	0	0	0	0	0	0	0	0	0
230.400939350063	0	0	0	0	0	0	0	0	0
234.00094092637	0	0	0	0	0	0	0	0	0
237.600956799668	0	0	0	0	0	0	0	0	0
241.200981357428	0	0	0	0	0	0	0	0	0
244.800965927262	0	0	0	0	0	0	0	0	0
248.400967151086	0	0	0	0	0	0	0	0	0
252.001024291065	0	0	0	0	0	0	0	0	0
255.601029187568	0	0	0	0	0	0	0	0	0
259.201046257004	0	0	0	0	0	0	0	0	0
262.801092131037	0	0	0	0	0	0	0	0	0
266.401082552662	0	0	0	0	0	0	0	0	0
270.001104646073	0	0	0	0	0	0	0	0	0
273.601108216719	0	0	0	0	0	0	0	0	0
277.201127951926	0	0	0	0	0	0	0	0	0
280.801139339119	0	0	0	0	0	0	0	0	0
284.401141078598	0	0	0	0	0	0	0	0	0
288.001155385751	0	0	0	0	0	0	0	0	0
291.601156208224	0	0	0	0	0	0	0	0	0
295.201179058001	0	0	0	0	0	0	0	0	0
298.801209287989	0	0	0	0	0	0	0	0	0
302.401230129056	0	0	0	0	0	0	0	0	0
306.001263499104	0	0	0	0	0	0	0	0	0
309.601256039541	0	0	0	0	0	0	0	0	0
313.201275530636	0	0	0	0	0	0	0	0	0
316.801280200659	0	0	0	0	0	0	0	0	0
320.401319608303	0	0	0	0	0	0	0	0	0
324.001354346824	0	0	0	0	0	0	0	0	0
327.601385377858	0	0	0	0	0	0	0	0	0
331.201390321927	0	0	0	0	0	0	0	0	0
334.801374805936	0	0	0	0	0	0	0	0	0
338.401405686652	0	0	0	0	0	0	0	0	0
342.001404744291	0	0	0	0	0	0	0	0	0
345.601425834725	0	0	0	0	0	0	0	0	0
349.201472173069	0	0	0	0	0	0	0	0	0
352.801463719967	0	0	0	0	0	0	0	0	0
356.401485655012	0	0	0	0	0	0	0	0	0
360.001540595693	0	0	0	0	0	0	0	0	0
363.601562742184	0	0	0	0	0	0	0	0	0
367.201576684601	0	0	0	0	0	0	0	0	0
370.801581908016	0	0	0	0	0	0	0	0	0
374.401596866654	0	0	0	0	0	0	0	0	0
378.001608530025	0	0	0	0	0	0	0	0	0
381.601634285543	0	0	0	0	0	0	0	0	0
385.201649284605	0	0	0	0	0	0	0	0	0
388.801628583935	0	0	0	0	0	0	0	0	0
392.401641355418	0	0	0	0	0	0	0	0	0
396.001653830701	0	0	0	0	0	0	0	0	0
399.601648636224	0	0	0	0	0	0	0	0	0
403.201665473497	0	0	0	0	0	0	0	0	0
406.801669637986	0	0	0	0	0	0	0	0	0
410.401699256435	0	0	0	0	0	0	0	0	0
414.001745826316	0	0	0	0	0	0	0	0	0
417.601751110972	0	0	0	0	0	0	0	0	0
421.201748212401	0	0	0	0	0	0	0	0	0
424.801757058795	0	0	0	0	0	0	0	0	0
428.401732251345	0	0	0	0	0	0	0	0	0
432.001778161646	0	0	0	0	0	0	0	0	0
435.60179143861	0	0	0	0	0	0	0	0	0
439.20179305482	0	0	0	0	0	0	0	0	0
442.801811066127	0	0	0	0	0	0	0	0	0
446.401818526418	0	0	0	0	0	0	0	0	0
450.001836242742	0	0	0	0	0	0	0	0	0
453.601836450413	0	0	0	0	0	0	0	0	0
457.201856529743	0	0	0	0	0	0	0	0	0
460.801859381026	0	0	0	0	0	0	0	0	0
464.401863378038	0	0	0	0	0	0	0	0	0
468.001838768712	0	0	0	0	0	0	0	0	0
471.601866009558	0	0	0	0	0	0	0	0	0
475.201891582833	0	0	0	0	0	0	0	0	0
478.801937328177	0	0	0	0	0	0	0	0	0
482.401922783616	0	0	0	0	0	0	0	0	0
486.001923339057	0	0	0	0	0	0	0	0	0
489.601973469428	0	0	0	0	0	0	0	0	0
493.201965378486	0	0	0	0	0	0	0	0	0
496.801954124622	0	0	0	0	0	0	0	0	0
500.401985792686	0	0	0	0	0	0	0	0	0
504.001973418934	0	0	0	0	0	0	0	0	0
507.601980023933	0	0	0	0	0	0	0	0	0
511.202000526729	0	0	0	0	0	0	0	0	0
514.801997181746	0	0	0	0	0	0	0	0	0
518.402024476952	0	0	0	0	0	0	0	0	0
522.002002710324	0	0	0	0	0	0	0	0	0
525.602031891924	0	0	0	0	0	0	0	0	0
529.2020231431	0	0	0	0	0	0	0	0	0
532.802053901528	0	0	0	0	0	0	0	0	0
536.402035142634	0	0	0	0	0	0	0	0	0
540.002057378604	0	0	0	0	0	0	0	0	0
543.602054659357	0	0	0	0	0	0	0	0	0
547.202084479917	0	0	0	0	0	0	0	0	0
550.802089431411	0	0	0	0	0	0	0	0	0
554.402094834612	0	0	0	0	0	0	0	0	0
558.002073758829	0	0	0	0	0	0	0	0	0
561.602099931935	0	0	0	0	0	0	0	0	0
565.202133492304	0	0	0	0	0	0	0	0	0
568.802175062944	0	0	0	0	0	0	0	0	0
572.402151938918	0	0	0	0	0	0	0	0	0
576.002147012511	0	0	0	0	0	0	0	0	0
579.602179153824	0	0	0	0	0	0	0	0	0
583.202185202011	0	0	0	0	0	0	0	0	0
586.802189400992	0	0	0	0	0	0	0	0	0
590.402193217202	0	0	0	0	0	0	0	0	0
594.002226265593	0	0	0	0	0	0	0	0	0
597.602189702033	0	0	0	0	0	0	0	0	0
601.202245318145	0	0	0	0	0	0	0	0	0
604.802248315495	0	0	0	0	0	0	0	0	0
608.402270378305	0	0	0	0	0	0	0	0	0
612.002279319297	0	0	0	0	0	0	0	0	0
615.602246322428	0	0	0	0	0	0	0	0	0
619.202284420708	0	0	0	0	0	0	0	0	0
622.802313886427	0	0	0	0	0	0	0	0	0
626.402315168471	0	0	0	0	0	0	0	0	0
630.002338167522	0	0	0	0	0	0	0	0	0
633.602354976854	0	0	0	0	0	0	0	0	0
