iteration	likelihood	noise_sigma_SSL_surf_IFN1_data0	noise_sigma_SSL_surf_none_data0	upfactor	s1	s2	sf
2460	-3829.92933362484	999.801929170113	999.177414314711	994.600314641832	0.00241197185302034	0.244321155448783	0.00701572158662573
2470	-3830.68131510269	999.801929170113	999.177414314711	994.600314641832	0.00243185859850463	0.24596657889992	0.00694716426243908
2480	-3832.90413935691	999.801929170113	998.779067561835	990.092864327079	0.00241863002183703	0.25493241605689	0.00694716426243908
2490	-3830.92123660127	999.801929170113	998.779067561835	990.092864327079	0.0024656005153324	0.246186941408212	0.00694716426243908
2500	-3831.09348130407	999.801929170113	998.779067561835	990.092864327079	0.00247193540335802	0.263058479999815	0.00697228114144285
2510	-3830.37324035526	999.801929170113	998.779067561835	996.410010592287	0.00247288043839679	0.270891858718391	0.00697228114144285
2520	-3832.34794946864	999.801929170113	998.779067561835	990.378600312952	0.00247504321161612	0.273408816303317	0.00697228114144285
2530	-3832.21573490608	999.801929170113	998.779067561835	990.378600312952	0.00246353182411568	0.272714117676628	0.00697228114144285
2540	-3833.41800844847	999.801929170113	995.615360414211	995.649764552835	0.00248727002939912	0.275245173662726	0.00697228114144285
2550	-3833.41800844847	999.801929170113	995.615360414211	995.649764552835	0.00248727002939912	0.275245173662726	0.00697228114144285
2560	-3833.98391001772	999.801929170113	985.910984517667	998.613167650921	0.00250148414412312	0.276002709719954	0.00679514333700295
2570	-3835.0886255867	999.536265498593	989.442549550066	997.566311658429	0.00254670543446484	0.269358140832465	0.00681362830244011
2580	-3833.5369217025	999.536265498593	989.442549550066	997.566311658429	0.00254773707874796	0.266999964352099	0.00676080462319089
2590	-3833.94792913882	999.536265498593	989.442549550066	997.566311658429	0.00254773707874796	0.243086069353873	0.00657424279171506
2600	-3831.43516397316	999.536265498593	997.379652125176	998.3147780962	0.0025636128522652	0.240783710988474	0.0067186248307694
2610	-3831.60704032049	999.536265498593	992.774179718419	998.3147780962	0.00253479077431922	0.259727754767327	0.0067186248307694
2620	-3831.96274862133	999.536265498593	992.774179718419	994.83670768573	0.00253479077431922	0.250569385679817	0.00674701984014832
2630	-3832.40821907308	999.536265498593	992.774179718419	994.83670768573	0.00253479077431922	0.243105959163672	0.0066994807025792
2640	-3834.27975472745	999.536265498593	992.774179718419	991.589487039242	0.00254062361663392	0.232134215361693	0.00669442708278603
2650	-3834.60134906539	999.536265498593	992.774179718419	991.589487039242	0.00256262494968407	0.231806071122909	0.00669442708278603
2660	-3831.0673427566	999.536265498593	998.865820917588	992.856729008363	0.00255826450109342	0.237552817690757	0.00669442708278603
2670	-3831.48707720377	999.536265498593	998.865820917588	992.856729008363	0.0025477707068084	0.238259831161248	0.00669442708278603
2680	-3829.96407538266	999.536265498593	998.865820917588	992.856729008363	0.00258636414114708	0.250191514188582	0.00663790294533901
2690	-3828.04423631196	999.536265498593	998.865820917588	999.556853701415	0.00258636414114708	0.257572761507606	0.00660387380794595
2700	-3829.32681962385	999.536265498593	998.865820917588	996.022738654066	0.00260839850160036	0.252187486154635	0.00660387380794595
2710	-3829.32681962385	999.536265498593	998.865820917588	996.022738654066	0.00260839850160036	0.252187486154635	0.00660387380794595
2720	-3831.47864030119	999.987179293666	992.105367024656	989.819897688257	0.00257425247870769	0.254592425774419	0.00672295592205029
2730	-3832.94878885564	999.987179293666	995.786588177114	978.427508154767	0.0025518827608344	0.260217507052081	0.006748387493462
2740	-3833.59888368836	999.987179293666	992.560711768179	980.564895460036	0.00257151443627743	0.260217507052081	0.006748387493462
2750	-3834.52582275121	999.987179293666	982.879056051266	994.13746837448	0.00251577842200765	0.260217507052081	0.00673461616079613
2760	-3835.11876842884	999.987179293666	982.879056051266	989.209602999437	0.00256611961493383	0.258524743289136	0.00668738204211406
2770	-3833.90687596273	999.987179293666	982.879056051266	996.109341504128	0.00260054578408019	0.25872948956038	0.00645710430541995
2780	-3829.10405916972	999.559815290996	998.850468930429	996.109341504128	0.00260054578408019	0.25872948956038	0.00660751196224486
2790	-3828.98826770808	999.559815290996	998.850468930429	996.201842623771	0.00260054578408019	0.25872948956038	0.00660751196224486
2800	-3830.01194345159	999.559815290996	998.850468930429	996.645462808309	0.00263144027486905	0.25986894066679	0.00659130410910311
2810	-3830.27622749081	999.492738016647	998.850468930429	991.142882784547	0.00265011971877402	0.264504284139389	0.00651637014842624
2820	-3834.77235616445	999.492738016647	997.414558662704	980.999660304553	0.00264275959966678	0.270389066140603	0.00657694595016476
2830	-3833.08189168992	999.492738016647	997.414558662704	980.336267779674	0.00264275959966678	0.256709211643186	0.00645951472287338
2840	-3832.65014772286	999.492738016647	997.414558662704	980.336267779674	0.00267660459787503	0.255908995826674	0.00639137058912716
2850	-3830.3689093989	999.778788013392	999.684341608123	980.336267779674	0.00267660459787503	0.255908995826674	0.00639137058912716
2860	-3830.13316815814	999.778788013392	999.684341608123	980.336267779674	0.00271508437100133	0.262078130226019	0.00629638948524595
2870	-3827.26898338659	999.778788013392	999.684341608123	996.752625161958	0.00268538561472696	0.262078130226019	0.00629638948524595
2880	-3826.14664335397	999.778788013392	999.684341608123	993.342331899903	0.00271687870479877	0.253263514979808	0.00629638948524595
2890	-3829.84866779467	999.778788013392	997.512399526324	986.382582540223	0.00270857573862762	0.258528244325507	0.00632070356419234
2900	-3830.04172435319	999.778788013392	997.512399526324	982.583040831705	0.00270857573862762	0.258528244325507	0.00632070356419234
2910	-3830.67192243933	999.778788013392	996.200284499165	982.447796724913	0.00270857573862762	0.258528244325507	0.00632070356419234
2920	-3830.95901895103	999.778788013392	994.289406988011	989.102334652554	0.00271877104964436	0.264599227098641	0.0062401326825196
2930	-3830.63855447439	999.778788013392	994.289406988011	982.138225931646	0.00273373111047192	0.242168134659472	0.0062401326825196
2940	-3831.13890603905	999.778788013392	994.289406988011	982.138225931646	0.00275246842196011	0.261984568315441	0.00620684419950199
2950	-3827.10264066832	999.778788013392	999.853012684685	988.359782210092	0.00274842553809176	0.255280372356039	0.00620684419950199
2960	-3827.15534915678	999.778788013392	999.853012684685	988.359782210092	0.00274664768936523	0.255840889433872	0.00622439293337627
2970	-3825.84385087609	999.778788013392	999.853012684685	991.853002138493	0.00274664768936523	0.249135633024161	0.00622439293337627
2980	-3825.97012882012	999.778788013392	999.080489879444	997.938422204172	0.00276122855970994	0.249135633024161	0.00622439293337627
2990	-3827.02854011433	999.778788013392	997.68884937985	996.532805100572	0.00275273186465159	0.241069423988557	0.00610673868816479
3000	-3825.56991341815	999.778788013392	998.839073995434	996.770603654008	0.0027736647526364	0.246048200034439	0.00610673868816479
3010	-3824.40965926605	999.969184706115	997.71700019569	996.770603654008	0.00277524811542214	0.251798454463531	0.00610673868816479
3020	-3825.84032770624	999.969184706115	997.71700019569	996.770603654008	0.00277524811542214	0.256323007391566	0.00606544408574385
3030	-3824.35696629436	999.969184706115	997.776254683598	999.08337282812	0.0028352842381036	0.26440749029379	0.00606544408574385
3040	-3824.63861339422	999.969184706115	998.964711322908	997.950925257863	0.0028352842381036	0.265936375304567	0.00596663351944211
3050	-3829.10568242937	999.969184706115	996.823512270353	992.366410430882	0.0028352842381036	0.281573927843943	0.00599299356099251
3060	-3825.6650028296	999.969184706115	996.823512270353	991.554533648619	0.00285160301488328	0.266881009956705	0.00603626405572141
3070	-3826.59372839201	999.969184706115	998.137226009682	989.593060603755	0.00282616039265313	0.249155279645212	0.00612159807296273
3080	-3830.79766829072	999.969184706115	998.137226009682	989.593060603755	0.00282616039265313	0.233829143088123	0.00616255700745154
3090	-3828.71837530841	999.969184706115	998.137226009682	993.144527114105	0.00276177328757075	0.22137228101732	0.00606948141863253
3100	-3826.18707732262	999.969184706115	998.137226009682	993.144527114105	0.00278502629254526	0.235814702074113	0.00606948141863253
3110	-3825.43776613451	999.973995938346	995.475760475435	997.685054776772	0.00282540532605139	0.230289936572294	0.00602354914871296
3120	-3826.72330864655	999.973995938346	995.185670995386	997.685054776772	0.00281907217596915	0.245479671166154	0.0059382626581445
3130	-3824.5398478096	999.973995938346	995.185670995386	997.685054776772	0.00284366282764355	0.240682268081849	0.00596062417237177
3140	-3824.30804212613	999.973995938346	995.859342718488	997.685054776772	0.0028311738260982	0.255850607971172	0.00596062417237177
3150	-3825.65297242113	999.973995938346	995.859342718488	997.685054776772	0.00282415316079975	0.263597216913934	0.0061302743726097
3160	-3833.55210244611	999.973995938346	995.859342718488	997.685054776772	0.00282415316079975	0.26383827316319	0.00626113706562846
3170	-3828.03944184051	999.973995938346	995.859342718488	995.429900184412	0.00277419475252217	0.26178474070117	0.00626113706562846
3180	-3826.20454291099	999.973995938346	995.859342718488	995.429900184412	0.00277419475252217	0.253314559760093	0.00620662897657152
3190	-3826.08564025553	999.973995938346	994.480204991564	995.005641499354	0.0027562345633948	0.254054536187894	0.00620662897657152
3200	-3827.10280944787	999.973995938346	994.480204991564	995.005641499354	0.0027562345633948	0.254054536187894	0.0062644183969143
3210	-3827.12281143169	999.973995938346	994.480204991564	995.516442506566	0.00271601515509532	0.241317217618778	0.0062644183969143
3220	-3826.22029151893	999.973995938346	994.480204991564	999.383341183061	0.00268767605734911	0.241317217618778	0.0062644183969143
3230	-3824.72053998818	999.973995938346	999.46766847682	998.608705577832	0.00273446679376663	0.251385796922196	0.00616964962363206
3240	-3823.29365654074	999.973995938346	999.46766847682	998.608705577832	0.00276316974518853	0.248363995304431	0.00617378446556177
3250	-3823.29365654074	999.973995938346	999.46766847682	998.608705577832	0.00276316974518853	0.248363995304431	0.00617378446556177
3260	-3826.81158540613	999.973995938346	999.46766847682	998.608705577832	0.00276316974518853	0.235011492549397	0.00624676309307121
3270	-3826.68646817927	999.973995938346	999.81139895949	998.608705577832	0.00276316974518853	0.235011492549397	0.00624676309307121
3280	-3825.09746777232	999.940727939409	999.81139895949	998.608705577832	0.00272987618986108	0.235011492549397	0.00624676309307121
3290	-3823.85621223427	999.940727939409	999.81139895949	998.608705577832	0.00275544814012901	0.260079625851035	0.00616691889668028
3300	-3825.17870647602	999.940727939409	999.81139895949	996.038946455054	0.00275544814012901	0.260079625851035	0.00616691889668028
3310	-3824.09739701345	999.940727939409	999.81139895949	997.772939157345	0.002755718998368	0.260136509017565	0.00616294288017212
3320	-3825.40513709829	999.940727939409	996.699188184769	997.60892174167	0.00279942147584996	0.253317138633798	0.00616143221928201
3330	-3825.1700663607	999.940727939409	996.699188184769	997.60892174167	0.00277964596951137	0.26412393826099	0.00616866015770009
3340	-3824.5213471375	999.940727939409	996.699188184769	997.60892174167	0.00277964596951137	0.249828565183595	0.00611503950657479
3350	-3824.7288068893	999.940727939409	996.699188184769	997.60892174167	0.00277964596951137	0.249828565183595	0.00616300728884182
3360	-3825.03593684156	999.940727939409	996.699188184769	997.60892174167	0.00277964596951137	0.250390514066979	0.0060935172178423
3370	-3825.53701034552	999.940727939409	996.699188184769	995.124224598078	0.00277964596951137	0.250390514066979	0.00607587483998686
3380	-3824.56530910543	999.940727939409	996.699188184769	997.532757691793	0.00279133752703289	0.243719611962389	0.00607587483998686
3390	-3824.80752213063	999.940727939409	996.699188184769	999.06307130831	0.0027740849398822	0.243719611962389	0.00607587483998686
3400	-3825.21565135961	999.940727939409	997.31283881016	999.06307130831	0.00279487100774827	0.242776190022877	0.00615473621859741
3410	-3826.64331301908	999.940727939409	997.31283881016	997.513085043782	0.00273447452646339	0.232564897316206	0.00615473621859741
3420	-3825.04863560593	999.940727939409	999.521066975149	993.149877757911	0.0027980473156608	0.254012831545795	0.00605105012269534
3430	-3825.23412192043	999.940727939409	997.463289796028	993.149877757911	0.0027980473156608	0.254012831545795	0.00608057895577719
3440	-3825.23412192043	999.940727939409	997.463289796028	993.149877757911	0.0027980473156608	0.254012831545795	0.00608057895577719
3450	-3825.1680611198	999.940727939409	997.463289796028	999.362506347476	0.00275194248950004	0.247239985433099	0.00611396907430561
3460	-3824.34713605254	999.940727939409	997.463289796028	999.362506347476	0.00276822353850031	0.252491970201414	0.00611396907430561
3470	-3824.68583224262	999.940727939409	997.463289796028	996.730136823132	0.00278747323065729	0.262846398440597	0.00611396907430561
3480	-3824.31272062486	999.940727939409	997.068594453128	998.608859431709	0.00278747323065729	0.262846398440597	0.00611396907430561
3490	-3824.31272062486	999.940727939409	997.068594453128	998.608859431709	0.00278747323065729	0.262846398440597	0.00611396907430561
3500	-3824.56234960853	999.940727939409	999.223328882371	998.608859431709	0.00274891559418296	0.243355033489082	0.00620225349394249
3510	-3824.98570823641	999.940727939409	999.223328882371	998.608859431709	0.00274891559418296	0.243355033489082	0.00623287108504699
3520	-3823.94206015135	999.940727939409	999.223328882371	998.608859431709	0.00275856129296953	0.243940187374828	0.00617658197485262
3530	-3823.94206015135	999.940727939409	999.223328882371	998.608859431709	0.00275856129296953	0.243940187374828	0.00617658197485262
3540	-3827.43497214966	999.940727939409	995.937578035614	991.576415722472	0.00273798257757433	0.24806751469881	0.00617658197485262
3550	-3826.67352414143	999.940727939409	995.937578035614	992.581362475975	0.00275914147227155	0.262399279874648	0.00617658197485262
3560	-3826.73073416751	999.940727939409	995.937578035614	998.353295864413	0.00272542711907252	0.25748107032865	0.00617658197485262
3570	-3826.01799152468	999.940727939409	998.194283688499	996.915593500578	0.00272571661765857	0.250923498222926	0.00617658197485262
3580	-3825.18335553587	999.940727939409	998.194283688499	996.915593500578	0.00272571661765857	0.25757648436503	0.00621158294568015
3590	-3825.10950329001	999.940727939409	998.194283688499	996.915593500578	0.00272707200881056	0.255206233104234	0.00621158294568015
3600	-3825.02808833035	999.940727939409	998.194283688499	998.954946050754	0.00272707200881056	0.255206233104234	0.00621158294568015
3610	-3825.02808833035	999.940727939409	998.194283688499	998.954946050754	0.00272707200881056	0.255206233104234	0.00621158294568015
3620	-3826.67587366509	999.940727939409	998.194283688499	992.836565964813	0.00268533580287062	0.256172238823741	0.00634925273818792
3630	-3826.85961629059	999.940727939409	998.194283688499	992.836565964813	0.00269183852906594	0.241899199972761	0.00634925273818792
3640	-3827.62063571301	999.940727939409	999.998885440349	992.836565964813	0.00270016419208287	0.23328995341175	0.00634925273818792
3650	-3827.62634430581	999.940727939409	999.998885440349	999.584781859436	0.00265259335144736	0.232688916205198	0.00628363095394366
3660	-3827.91146867297	999.940727939409	999.998885440349	998.619604056556	0.00265259335144736	0.232688916205198	0.00628363095394366
3670	-3828.38389316185	999.940727939409	999.998885440349	994.298201516861	0.00263888166596253	0.22951614201257	0.00636174459993206
3680	-3824.68217507596	999.940727939409	999.998885440349	997.487613350638	0.00266149184527086	0.24351588535228	0.00636174459993206
3690	-3826.54349147713	999.843223982985	993.809796545055	999.750218440053	0.00268657583657535	0.252945145710973	0.00631639303303368
3700	-3827.82490965335	999.843223982985	993.809796545055	997.753280781582	0.00269375526380029	0.265975674639643	0.00633382726910651
3710	-3826.68689603884	999.843223982985	993.809796545055	997.753280781582	0.00272180763767035	0.251864281605576	0.0062699651611745
3720	-3827.14343369722	999.843223982985	993.809796545055	997.753280781582	0.00270869392810483	0.241978230539735	0.0062699651611745
3730	-3825.45470800634	999.843223982985	999.666633318551	998.073989798015	0.00272655885406305	0.241978230539735	0.0062699651611745
3740	-3825.03060314432	999.843223982985	997.988051820178	998.073989798015	0.00272655885406305	0.252252338719971	0.0062722097380911
3750	-3824.86288131162	999.843223982985	998.284626363778	998.073989798015	0.00272655885406305	0.252252338719971	0.00626331189703807
3760	-3825.19758406102	999.843223982985	998.284626363778	998.073989798015	0.0027147303833923	0.252252338719971	0.00626331189703807
3770	-3825.77629455324	999.843223982985	998.284626363778	998.073989798015	0.0026992471333002	0.240179793601558	0.0062658341512197
3780	-3826.93816327852	999.843223982985	995.492356527373	997.656729108345	0.00269905267277803	0.240179793601558	0.0062658341512197
3790	-3826.98752097014	999.843223982985	995.492356527373	997.656729108345	0.00271228451766184	0.243413888951265	0.0062658341512197
3800	-3826.85742684811	999.843223982985	995.867441085209	997.656729108345	0.00271228451766184	0.243413888951265	0.00626526335454359
3810	-3826.33205959455	999.843223982985	995.867441085209	998.262184048182	0.00271228451766184	0.243413888951265	0.00623921672669963
3820	-3826.30850786149	999.843223982985	995.867441085209	998.262184048182	0.00271228451766184	0.243413888951265	0.00624162434552864
3830	-3825.94620611515	999.843223982985	995.867441085209	998.262184048182	0.00271228451766184	0.243819714274352	0.00624190128770873
3840	-3825.94620611515	999.843223982985	995.867441085209	998.262184048182	0.00271228451766184	0.243819714274352	0.00624190128770873
3850	-3826.1304882209	999.843223982985	995.867441085209	998.375621807072	0.00271228451766184	0.246955181988923	0.00624190128770873
3860	-3827.07439722124	999.843223982985	995.867441085209	996.55259567625	0.00273909425464073	0.246955181988923	0.00616333942575177
3870	-3826.78874850221	999.843223982985	995.867441085209	994.875147540947	0.00273902941328007	0.24595250827302	0.00621814348903897
3880	-3829.57830134454	999.843223982985	989.511038062217	993.643064383785	0.00273902941328007	0.24595250827302	0.00621814348903897
3890	-3831.03309406033	999.843223982985	987.667507659908	996.235638485855	0.00277943602499658	0.2605843007204	0.00625493878687822
3900	-3831.03309406033	999.843223982985	987.667507659908	996.235638485855	0.00277943602499658	0.2605843007204	0.00625493878687822
3910	-3828.00944557508	999.843223982985	991.417068010191	998.506932641031	0.00274746473263791	0.2605843007204	0.00614863793365647
3920	-3827.23952521058	999.843223982985	991.417068010191	998.506932641031	0.00275690296716972	0.253358026367374	0.00614863793365647
3930	-3828.24910140286	999.843223982985	991.820329769086	993.974634604551	0.00280318061650563	0.253358026367374	0.00614863793365647
3940	-3824.57118150716	999.843223982985	999.157945800477	993.974634604551	0.00281317179599502	0.249891906312256	0.00608643521185291
3950	-3825.56504989314	999.843223982985	999.157945800477	990.845170953965	0.00281515351023313	0.253458249727938	0.0060631897158214
3960	-3825.80320868993	999.843223982985	999.157945800477	990.845170953965	0.00281515351023313	0.243332294423941	0.00605285223868093
3970	-3826.40820696478	999.843223982985	997.70228103808	990.845170953965	0.00280154774053854	0.250761882720859	0.00605956769524892
3980	-3828.41462784698	999.843223982985	995.859757871686	993.93989684233	0.00276468235030917	0.240698683493666	0.00605956769524892
3990	-3827.62893393627	999.843223982985	997.935291789795	993.93989684233	0.00276517739195479	0.229349506137148	0.00613187110147484
4000	-3825.60784267712	999.843223982985	997.554156219721	996.924211447532	0.00276840500268713	0.244293384706162	0.00614509089681207
4010	-3825.60784267712	999.843223982985	997.554156219721	996.924211447532	0.00276840500268713	0.244293384706162	0.00614509089681207
4020	-3824.93978200778	999.843223982985	997.554156219721	999.502858752773	0.00276349226976722	0.24392759047487	0.00618870885061603
4030	-3824.85910208242	999.843223982985	997.554156219721	999.502858752773	0.0027538176599092	0.250588413454248	0.00618870885061603
4040	-3824.85187197254	999.843223982985	997.554156219721	996.72396231592	0.00274101641342266	0.253885760507088	0.00624582342510962
4050	-3825.09853431225	999.843223982985	998.313696930538	998.225616118242	0.00274521006649799	0.253885760507088	0.00624582342510962
4060	-3826.91818370528	999.843223982985	998.313696930538	998.516386027055	0.00275797192848846	0.260585583508521	0.00629739815271751
4070	-3825.58033051006	999.843223982985	999.729450973231	995.866869256507	0.00275797192848846	0.237109869891615	0.00618088817202731
4080	-3825.56167792442	999.843223982985	999.729450973231	995.866869256507	0.00275797192848846	0.237109869891615	0.00614094914905636
4090	-3827.57691628565	999.843223982985	999.755451962522	998.565603008706	0.00278510124013026	0.221961778515243	0.00613139755110898
4100	-3826.58921675716	999.843223982985	999.755451962522	998.565603008706	0.00277410719874847	0.226489156690936	0.00606040075901493
4110	-3824.25091039074	999.843223982985	999.755451962522	998.565603008706	0.00281408801606499	0.247815695278257	0.00610669547052984
4120	-3823.98874363964	999.843223982985	999.755451962522	994.835307111995	0.0028171008075607	0.250078116998076	0.00603804107407649
4130	-3823.42093546991	999.843223982985	999.755451962522	996.947711489926	0.00285421791672369	0.253530543647199	0.00600040435449451
4140	-3823.83270422789	999.843223982985	999.683785433617	998.62912647072	0.00283796386442103	0.253530543647199	0.00600040435449451
4150	-3824.88424006551	999.843223982985	999.683785433617	998.62912647072	0.00282487212289306	0.266581395809838	0.00612155181099623
4160	-3824.23621431095	999.843223982985	999.683785433617	997.182848090232	0.00279314383232051	0.265974451704568	0.00612155181099623
4170	-3826.9361522332	999.843223982985	999.683785433617	997.182848090232	0.00272228465484065	0.271848944464607	0.00627014030446438
4180	-3830.76607703391	999.843223982985	998.706698105663	984.720910592647	0.00272689182241308	0.275706336980801	0.00627014030446438
4190	-3826.0928914371	999.843223982985	998.706698105663	994.973798737733	0.00273147878248508	0.259822298772652	0.00622711067082037
4200	-3826.10453607028	999.843223982985	998.706698105663	994.973798737733	0.00273906691388469	0.249712417003091	0.00617223043812834
4210	-3825.6249066468	999.843223982985	998.706698105663	994.973798737733	0.00276691521522214	0.25154418743874	0.00621476866227081
4220	-3826.15094516022	999.843223982985	998.706698105663	994.973798737733	0.00273352583996231	0.257451473235536	0.00621476866227081
4230	-3824.18854433697	999.843223982985	998.706698105663	999.924212022214	0.0027637468890281	0.257451473235536	0.00620967803020212
4240	-3825.22336427412	999.843223982985	995.082844735152	999.697871676318	0.00277960952059686	0.257451473235536	0.00614504333828027
4250	-3824.83852325744	999.843223982985	995.082844735152	999.697871676318	0.0028350167513941	0.261712738137812	0.00599696290949551
4260	-3825.1667164059	999.843223982985	998.703488107561	992.433310006297	0.00285034723183882	0.262241887922624	0.00599696290949551
4270	-3825.17424622463	999.843223982985	998.703488107561	992.433310006297	0.00286729375277578	0.262241887922624	0.00599696290949551
4280	-3825.49226098327	999.843223982985	998.703488107561	992.433310006297	0.00286729375277578	0.262241887922624	0.00601946555926482
4290	-3827.61379044444	999.843223982985	998.703488107561	992.433310006297	0.00286729375277578	0.262241887922624	0.00608378301128337
4300	-3827.37746403869	999.843223982985	996.372001279216	992.139864409259	0.00285029561328868	0.262241887922624	0.00608378301128337
4310	-3825.85225524545	999.843223982985	996.304604662707	993.397432525044	0.0028784009015621	0.239324675480922	0.00587426228083877
4320	-3823.72415693017	999.843223982985	996.304604662707	999.769569711883	0.00289745580970564	0.242162013765687	0.00585488735681676
4330	-3823.59973826918	999.843223982985	996.304604662707	999.769569711883	0.00291158782918499	0.240252663860592	0.00583422049560166
4340	-3823.24277317709	999.843223982985	998.210493107578	996.217757984941	0.00292078406410162	0.240252663860592	0.00583422049560166
