Time (in1 = 69.0, in2 = 76.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 69.0, in2 = 76.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 134.0, in2 = 88.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 134.0, in2 = 88.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 581.0, in2 = 82.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 581.0, in2 = 82.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 1770.0, in2 = 81.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 1770.0, in2 = 81.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 5705.0, in2 = 81.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 5705.0, in2 = 81.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 18382.0, in2 = 79.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 18382.0, in2 = 79.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 52291.0, in2 = 81.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 52291.0, in2 = 81.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 130610.0, in2 = 82.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 130610.0, in2 = 82.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 81.0, in2 = 132.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 81.0, in2 = 132.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 160.0, in2 = 156.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 160.0, in2 = 156.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 534.0, in2 = 187.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 534.0, in2 = 187.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 1729.0, in2 = 175.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 1729.0, in2 = 175.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 5453.0, in2 = 162.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 5453.0, in2 = 162.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 18060.0, in2 = 151.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 18060.0, in2 = 151.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 53267.0, in2 = 148.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 53267.0, in2 = 148.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 131775.0, in2 = 145.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 131775.0, in2 = 145.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 74.0, in2 = 582.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 74.0, in2 = 582.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 176.0, in2 = 547.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 176.0, in2 = 547.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 606.0, in2 = 567.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 606.0, in2 = 567.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 1738.0, in2 = 646.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 1738.0, in2 = 646.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 5012.0, in2 = 668.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 5012.0, in2 = 668.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 16085.0, in2 = 654.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 16085.0, in2 = 654.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 50882.0, in2 = 640.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 50882.0, in2 = 640.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 109997.0, in2 = 635.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 109997.0, in2 = 635.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 73.0, in2 = 1791.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 73.0, in2 = 1791.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 165.0, in2 = 1778.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 165.0, in2 = 1778.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 674.0, in2 = 1720.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 674.0, in2 = 1720.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 1886.0, in2 = 1805.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 1886.0, in2 = 1805.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 5335.0, in2 = 1920.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 5335.0, in2 = 1920.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 16462.0, in2 = 1996.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 16462.0, in2 = 1996.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 48044.0, in2 = 2077.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 48044.0, in2 = 2077.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 116754.0, in2 = 1994.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 116754.0, in2 = 1994.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 76.0, in2 = 5617.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 76.0, in2 = 5617.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 160.0, in2 = 5407.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 160.0, in2 = 5407.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 670.0, in2 = 5201.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 670.0, in2 = 5201.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 2012.0, in2 = 5305.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 2012.0, in2 = 5305.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 5904.0, in2 = 5712.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 5904.0, in2 = 5712.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 17156.0, in2 = 6307.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 17156.0, in2 = 6307.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 47496.0, in2 = 6354.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 47496.0, in2 = 6354.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 131790.0, in2 = 6931.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 131790.0, in2 = 6931.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 73.0, in2 = 17125.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 73.0, in2 = 17125.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 153.0, in2 = 16433.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 153.0, in2 = 16433.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 591.0, in2 = 16067.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 591.0, in2 = 16067.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 2029.0, in2 = 15525.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 2029.0, in2 = 15525.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 6269.0, in2 = 16311.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 6269.0, in2 = 16311.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 18587.0, in2 = 17389.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 18587.0, in2 = 17389.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 50294.0, in2 = 18675.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 50294.0, in2 = 18675.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 130337.0, in2 = 18568.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 130337.0, in2 = 18568.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 66.0, in2 = 51288.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 66.0, in2 = 51288.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 155.0, in2 = 48905.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 155.0, in2 = 48905.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 606.0, in2 = 47667.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 606.0, in2 = 47667.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 2050.0, in2 = 50468.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 2050.0, in2 = 50468.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 6497.0, in2 = 46559.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 6497.0, in2 = 46559.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 19686.0, in2 = 46883.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 19686.0, in2 = 46883.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 51648.0, in2 = 48585.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 51648.0, in2 = 48585.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 135750.0, in2 = 53869.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 135750.0, in2 = 53869.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 47.0, in2 = 145349.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 47.0, in2 = 145349.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 187.0, in2 = 135404.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 187.0, in2 = 135404.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 480.0, in2 = 99884.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 480.0, in2 = 99884.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 2156.0, in2 = 125276.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 2156.0, in2 = 125276.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 5824.0, in2 = 130034.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 5824.0, in2 = 130034.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 16568.0, in2 = 138200.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 16568.0, in2 = 138200.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 59147.0, in2 = 134589.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 59147.0, in2 = 134589.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	Time (in1 = 140993.0, in2 = 156005.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)	((Me-P1 * SF1) + OFF) (in1 = 140993.0, in2 = 156005.0, offset = 165.0, upreg = 1.0, upreg1 = 0.0, upreg2 = 0.0, upreg3 = 0.0, upreg4 = 0.0, upreg5 = 1.0)
86400.0	360.109301755036	86400.0	696.333699959912	86400.0	2946.3575613656	86400.0	8417.06105648773	86400.0	22260.7489959397	86400.0	43462.147823304	86400.0	58685.0479993036	86400.0	69628.6254086921	86400.0	421.10923432256	86400.0	827.037216699241	86400.0	2698.86795388306	86400.0	8195.94027753893	86400.0	21433.7145099121	86400.0	42974.6477466798	86400.0	58716.2023223828	86400.0	69565.3533911902	86400.0	375.383382099669	86400.0	889.417994796883	86400.0	2987.02893816956	86400.0	8022.16658068327	86400.0	19560.0646753751	86400.0	39776.4228612101	86400.0	56706.3725833653	86400.0	66206.2165735522	86400.0	348.16508053992	86400.0	783.380732808547	86400.0	3119.27569614647	86400.0	8138.33039074705	86400.0	19214.1823880171	86400.0	37451.8315468804	86400.0	52234.109986528	86400.0	63631.9721848407	86400.0	309.848250528329	86400.0	654.002051363028	86400.0	2680.19434080638	86400.0	7445.05021541288	86400.0	17637.9735107871	86400.0	31717.5996212649	86400.0	43755.4067498095	86400.0	55933.0140208899	86400.0	223.480826959911	86400.0	472.101982742902	86400.0	1788.65414598459	86400.0	5707.47461254611	86400.0	13837.3386989939	86400.0	24098.854875154	86400.0	31632.3861051027	86400.0	42504.7661175996	86400.0	138.683251136576	86400.0	329.640316471334	86400.0	1264.02350785767	86400.0	3823.80297826796	86400.0	9686.48115570657	86400.0	16477.3474621648	86400.0	20777.814336892	86400.0	26947.1195774598	86400.0	62.3024898203166	86400.0	255.239205244777	86400.0	746.579215277538	86400.0	2708.14247572182	86400.0	5808.967774898	86400.0	9727.07595484874	86400.0	13318.4867343566	86400.0	15905.658253928
