iteration	likelihood	noise_sigma_SSL_surf_IFN1_data0	noise_sigma_SSL_surf_none_data0	gM	upfactor	s1	s2	sf
5420	-2100.63295181346	999.616386026773	405.592466785394	0.293247982506638	4.14402419371225	0.25425612938126	1.09516768696862	0.278732888111242
5430	-2103.33700079771	999.616386026773	405.592466785394	0.293247982506638	4.24734423199761	0.241835070557969	1.01200384901829	0.278732888111242
5440	-2103.04248693154	999.616386026773	405.592466785394	0.293247982506638	4.24734423199761	0.237521866926813	0.971273906467097	0.278145772253147
5450	-2101.75964728302	999.616386026773	405.592466785394	0.295659305387876	4.19165094836425	0.242579326724783	0.971273906467097	0.278145772253147
5460	-2102.70164731752	999.616386026773	405.592466785394	0.295659305387876	4.19165094836425	0.236396277774841	0.953758236873271	0.280957652766999
5470	-2102.20205225671	999.616386026773	405.592466785394	0.295659305387876	4.19165094836425	0.236396277774841	0.998506674614897	0.280880513637516
5480	-2102.83358597712	999.664333355683	405.592466785394	0.302685199244856	4.19165094836425	0.236396277774841	0.982551761010198	0.280880513637516
5490	-2103.51790974534	998.770150010644	415.909258614517	0.297854025820772	4.19165094836425	0.236396277774841	0.982551761010198	0.280880513637516
5500	-2101.32575211067	998.770150010644	413.24303396667	0.285811430251902	4.12223930261606	0.249440562087867	0.997673897460808	0.279679843655606
5510	-2105.02251246433	998.770150010644	413.24303396667	0.285811430251902	4.07381976172553	0.251068395739569	1.09998583028931	0.279194597974257
5520	-2101.59636862497	998.770150010644	425.107007938066	0.295720542440376	4.05684927601201	0.258999024106809	1.06390977839133	0.280677611973566
5530	-2098.96507949708	999.733047837293	430.659325319618	0.288839717166398	4.10625659634804	0.256066702972797	1.06390977839133	0.277751883701969
5540	-2099.23170386586	999.733047837293	433.573865250267	0.288839717166398	4.15832183528875	0.252820095547348	1.02451027237887	0.277751883701969
5550	-2099.53047927644	999.733047837293	410.711386263488	0.288839717166398	4.15832183528875	0.255194245601644	1.06532263486018	0.277751883701969
5560	-2100.49498186063	999.733047837293	410.711386263488	0.288839717166398	4.21227188498489	0.247104141626558	1.06532263486018	0.277258845829147
5570	-2100.23815533687	999.733047837293	410.711386263488	0.288839717166398	4.21227188498489	0.244280237255631	1.02653247438447	0.276774118338365
5580	-2101.7281425344	999.733047837293	419.172068797644	0.293232645877013	4.26369158905587	0.244280237255631	1.02653247438447	0.276774118338365
5590	-2101.81446291804	999.733047837293	430.909219238789	0.282872873111567	4.26513334771542	0.238705602087849	1.05670263437913	0.276774118338365
5600	-2102.0294064118	999.733047837293	426.745906790698	0.282872873111567	4.24196897043994	0.237389687394088	0.960894095287021	0.278291998663309
5610	-2102.51337874791	999.836508123188	444.852798260361	0.282872873111567	4.26504239033144	0.233913116155302	0.925373096259452	0.277685303409993
5620	-2100.96916069475	999.836508123188	441.200113834177	0.282872873111567	4.20452918166518	0.236595732191085	0.925373096259452	0.277685303409993
5630	-2101.76854285188	999.836508123188	428.076861608136	0.305899390667554	4.2612828429463	0.236595732191085	1.00811547555895	0.276303961283133
5640	-2102.70695116377	999.836508123188	435.626304706958	0.305899390667554	4.23975682014557	0.236595732191085	1.05742204027811	0.277203763532236
5650	-2102.03771767404	999.836508123188	433.803790907013	0.294950714884587	4.21432522963201	0.236782295034736	1.05742204027811	0.277203763532236
5660	-2101.85612718248	999.836508123188	439.937607674809	0.309360357472163	4.17233970404447	0.236782295034736	1.00020666208302	0.278321050750378
5670	-2102.85444591614	999.670150055087	430.496219026178	0.309360357472163	4.18223717686229	0.234459942689001	1.00020666208302	0.278321050750378
5680	-2105.68922729045	999.670150055087	435.124272545241	0.329677169059462	4.15431055884473	0.241434478187064	1.04753464613855	0.278446116408139
5690	-2101.39268869011	999.886064959084	441.023777362596	0.305355044108973	4.15431055884473	0.241434478187064	1.04753464613855	0.278446116408139
5700	-2100.61957014357	999.993334090269	433.105519317682	0.305355044108973	4.15431055884473	0.2420592356162	0.97489723295341	0.278178994863572
5710	-2099.70229084224	999.993334090269	433.105519317682	0.28847199270284	4.17623286313189	0.253013371856513	1.01413225373918	0.278178994863572
5720	-2098.91463019328	999.993334090269	433.105519317682	0.28847199270284	4.17623286313189	0.257068353409642	0.997100635716668	0.27358689054949
5730	-2099.06682386846	999.993334090269	433.105519317682	0.28847199270284	4.17623286313189	0.257068353409642	0.989085505365065	0.272057181085876
5740	-2099.53366463465	999.993334090269	435.374468054743	0.28847199270284	4.17623286313189	0.252817422276257	1.0402499721543	0.272057181085876
5750	-2100.34673449258	999.993334090269	428.682871375572	0.296246308444098	4.15210313811369	0.253596100803273	1.0402499721543	0.272057181085876
5760	-2098.06861272726	999.993334090269	428.682871375572	0.296246308444098	4.20846621335324	0.254756261311759	1.03174804142381	0.272235980654677
5770	-2097.51115922666	999.993334090269	446.142349547175	0.296246308444098	4.22013152352727	0.255563064230292	1.06879570660448	0.272649688352568
5780	-2097.95514645926	999.993334090269	459.2186159229	0.296246308444098	4.22013152352727	0.255563064230292	1.0826142620686	0.272649688352568
5790	-2097.65211575574	999.993334090269	450.412975359026	0.296246308444098	4.20538617599319	0.255563064230292	1.0826142620686	0.272649688352568
5800	-2098.1806762967	999.993334090269	446.759427758908	0.295152717219349	4.23283990771652	0.255563064230292	1.0826142620686	0.272649688352568
5810	-2099.4072022231	999.993334090269	444.070086983132	0.288129883061506	4.23283990771652	0.255563064230292	1.0826142620686	0.268773887191226
5820	-2099.38662406086	999.993334090269	436.408794808298	0.284951012066184	4.26834232290711	0.245719035677518	1.04734879229863	0.272644502203364
5830	-2099.97686498095	999.993334090269	436.408794808298	0.284951012066184	4.18919845370069	0.249351899431869	0.944379717448588	0.272644502203364
5840	-2099.73120002527	999.993334090269	443.4369257836	0.300472911704708	4.18919845370069	0.249351899431869	0.944379717448588	0.272644502203364
5850	-2104.75680766524	999.993334090269	443.10863241363	0.300376999232109	4.08937196806443	0.249351899431869	0.889247300057933	0.275122426773423
5860	-2104.91824578921	999.993334090269	417.123495325855	0.280237834782158	4.08937196806443	0.249351899431869	0.889247300057933	0.276407765011138
5870	-2104.12291474666	999.993334090269	406.409578145871	0.280237834782158	4.08937196806443	0.248538661774279	0.889247300057933	0.279285423898096
5880	-2102.25810798075	999.993334090269	406.409578145871	0.273313494118621	4.13404400912593	0.243882072198595	0.929327599892991	0.279795682872913
5890	-2102.91336223948	999.993334090269	406.409578145871	0.273313494118621	4.15729737036577	0.234823102317398	0.929327599892991	0.281933798598577
5900	-2101.93601889718	999.993334090269	389.022803049827	0.273313494118621	4.15729737036577	0.238406691017429	0.961469525751317	0.281539738390709
5910	-2102.17582443284	999.81440533125	396.280039701375	0.270088816838836	4.15729737036577	0.238406691017429	0.961469525751317	0.281539738390709
5920	-2102.01351536414	999.81440533125	396.280039701375	0.271465423148119	4.10242439971538	0.242363445347315	0.960096188067803	0.283743698772371
5930	-2102.2140629819	999.81440533125	396.280039701375	0.267065864121596	4.10242439971538	0.242363445347315	0.960096188067803	0.283743698772371
5940	-2102.66651438593	999.81440533125	408.433523854533	0.283625026160076	4.10242439971538	0.242363445347315	1.05570756646281	0.28138775968508
5950	-2103.28527586621	999.81440533125	391.476649639057	0.283625026160076	4.10242439971538	0.242363445347315	1.04591827050931	0.28138775968508
5960	-2100.17758428608	999.81440533125	391.476649639057	0.283625026160076	4.10625701475723	0.247836173322714	1.04591827050931	0.28138775968508
5970	-2103.73323884402	999.81440533125	391.476649639057	0.283625026160076	4.05835064245595	0.239581671649527	1.0430238266073	0.285347759426052
5980	-2102.5665194548	999.81440533125	397.085663039446	0.293670547957369	4.05835064245595	0.239581671649527	1.01522278020608	0.28561456755325
5990	-2100.95742674233	999.81440533125	397.085663039446	0.293670547957369	4.07526112695784	0.248802813145976	1.07762353968637	0.28464212499647
6000	-2101.44821518886	999.81440533125	400.140329899162	0.293670547957369	4.07526112695784	0.248802813145976	1.11239320149549	0.28464212499647
6010	-2101.31527932398	999.81440533125	400.140329899162	0.293670547957369	4.08943011000393	0.248802813145976	1.11969045347217	0.28464212499647
6020	-2101.48162876959	999.831358216024	400.140329899162	0.268667359411413	4.1162652872181	0.248802813145976	1.11969045347217	0.28464212499647
6030	-2101.20856309946	999.831358216024	400.140329899162	0.268667359411413	4.1162652872181	0.254333777520668	1.11385033970528	0.281308893546143
6040	-2103.27235504802	999.831358216024	401.292909236615	0.256584681452377	4.1162652872181	0.254333777520668	1.11385033970528	0.281081793761589
6050	-2100.61726447983	999.831358216024	409.284910855318	0.266757678579906	4.1327964557907	0.255760676698298	1.08187910460264	0.281081793761589
6060	-2099.78445261434	999.831358216024	404.446088102909	0.269929177623132	4.09120742696575	0.259334455126154	1.08187910460264	0.281081793761589
6070	-2100.83064615404	999.831358216024	419.448188153547	0.280905789664979	4.13635301241087	0.259334455126154	1.08187910460264	0.281081793761589
6080	-2099.95067684145	999.831358216024	422.699079258891	0.294340885958604	4.0272007751184	0.261318067723251	1.05354345568997	0.281321815257022
6090	-2099.46379156571	999.831358216024	442.459394335849	0.294340885958604	4.0272007751184	0.258209783468195	0.990195384781843	0.281321815257022
6100	-2099.3766330338	999.831358216024	438.317803290654	0.278008120414121	3.9342847130487	0.262203690288403	1.02744813078774	0.286225742989762
6110	-2100.18717782608	999.80076371546	439.954122154369	0.251853400285897	3.9740423640883	0.261105609512414	1.02744813078774	0.286225742989762
6120	-2101.06539822626	999.80076371546	445.414579485441	0.251853400285897	3.9740423640883	0.261591842648307	0.984324895907681	0.286225742989762
6130	-2101.63413735822	999.80076371546	446.773940815812	0.289205247709384	3.92960334985603	0.270926537143184	1.04345580976529	0.281645957204345
6140	-2102.20065830928	999.80076371546	454.929477131475	0.261410740181255	3.97689927373406	0.276291431995063	1.02575428415731	0.279200547587354
6150	-2100.5787783147	999.80076371546	454.929477131475	0.261410740181255	3.97689927373406	0.275944157043122	1.07797618220944	0.28060404623983
6160	-2101.83461512993	999.80076371546	440.390394238854	0.261410740181255	3.98685174728006	0.275944157043122	1.02932601903098	0.28060404623983
6170	-2101.98105818385	999.846508069507	425.65145970947	0.261917165086616	3.98685174728006	0.273786287021549	1.02932601903098	0.280658930598588
6180	-2101.42003691008	999.846508069507	414.792995621425	0.296425748989543	3.99733573644889	0.273786287021549	1.09399936848388	0.280658930598588
6190	-2102.19800900375	999.846508069507	406.063691963849	0.296425748989543	3.99733573644889	0.265778737308576	1.16859898325913	0.284618280264333
6200	-2103.29754114515	999.846508069507	406.063691963849	0.296425748989543	4.01327437180918	0.263640337731265	1.20979782769525	0.284618280264333
6210	-2102.9019381589	999.846508069507	393.226773826118	0.292777705649947	3.94795965123505	0.266194552193812	1.15898420973885	0.284618280264333
6220	-2102.90198621458	999.846508069507	393.226773826118	0.292777705649947	3.94795965123505	0.26593323074394	1.16209450593178	0.288337952173136
6230	-2102.59313278884	999.799504950415	396.646593310357	0.270682185149211	3.94458218619462	0.26562097041129	1.19758200710345	0.291622914205188
6240	-2102.57402955788	999.662927020339	379.849727854487	0.255420506833293	3.89567441302884	0.273426007702739	1.16043187710587	0.293109281607075
6250	-2101.0638825615	999.662927020339	404.590323623686	0.265603841562209	3.82554709367485	0.273426007702739	1.16043187710587	0.293109281607075
6260	-2102.10264085738	999.662927020339	404.590323623686	0.265603841562209	3.80801483877896	0.273426007702739	1.16043187710587	0.293109281607075
6270	-2100.40985940741	999.662927020339	404.590323623686	0.265603841562209	3.80801483877896	0.273426007702739	1.10271279746423	0.293109281607075
6280	-2100.16327224688	999.662927020339	404.590323623686	0.268542218794482	3.80801483877896	0.26776609687384	1.06731342475849	0.297347560731576
6290	-2100.24855773435	999.662927020339	398.184855730482	0.264560379932215	3.79249984430259	0.26776609687384	1.06731342475849	0.297347560731576
6300	-2100.31511610203	999.695247785042	395.795577092513	0.264560379932215	3.79249984430259	0.26776609687384	1.10935352237327	0.298311880053551
6310	-2100.61808512705	999.695247785042	398.044382289816	0.269473954954431	3.81475053802086	0.267036256177478	1.08365239943825	0.298311880053551
6320	-2099.64348015569	999.695247785042	408.668116605619	0.26868091430635	3.81475053802086	0.267036256177478	1.08365239943825	0.29488083242105
6330	-2102.08457880242	998.514921044772	419.94110648662	0.26868091430635	3.77727330352414	0.267036256177478	1.08365239943825	0.29742743646699
6340	-2102.26791419444	998.514921044772	434.734808937086	0.279503717851434	3.78594063534948	0.267036256177478	1.08365239943825	0.297404974861319
6350	-2102.27563504868	998.514921044772	434.734808937086	0.279503717851434	3.78594063534948	0.263904512813024	1.08242289644841	0.297404974861319
6360	-2102.79183135606	998.514921044772	433.292261431632	0.282139064603887	3.78594063534948	0.263904512813024	1.08099054927702	0.296484640683097
6370	-2103.2904488222	998.26740064382	422.03746467161	0.277626990700573	3.78594063534948	0.263904512813024	1.08099054927702	0.296484640683097
6380	-2102.86800854864	998.341345289695	422.03746467161	0.277626990700573	3.78594063534948	0.263904512813024	1.08099054927702	0.297253610483232
6390	-2102.39544871938	998.341345289695	453.549101188921	0.278593314243299	3.78594063534948	0.263355948897697	1.08099054927702	0.297253610483232
6400	-2100.11666063789	999.986871903447	452.373179369426	0.264559824747376	3.81517970016508	0.277187016312196	1.07482080515088	0.293221567429461
6410	-2098.50696549491	999.986871903447	452.373179369426	0.264559824747376	3.81517970016508	0.270784801033201	1.07482080515088	0.293221567429461
6420	-2097.88800113184	999.986871903447	447.761345641263	0.266559498816091	3.83315468512496	0.271327158537751	1.09415096526173	0.293221567429461
6430	-2097.94904743446	999.986871903447	456.043454885007	0.266559498816091	3.83315468512496	0.271327158537751	1.07472763783803	0.293833826332327
6440	-2098.38178308465	999.986871903447	456.351787741932	0.262834208518982	3.87458293827667	0.271327158537751	1.09536820166682	0.289257496300093
6450	-2098.84914530348	999.986871903447	456.351787741932	0.262834208518982	3.88853378216504	0.26371165735133	1.01778542541549	0.289287058761673
6460	-2099.83448749966	999.986871903447	456.351787741932	0.262834208518982	3.85026557942488	0.268561227640089	1.04419731545051	0.289287058761673
6470	-2098.19844786668	999.986871903447	456.351787741932	0.265839527755595	3.82018575791986	0.265990042790261	1.04419731545051	0.29444122438645
6480	-2098.39903603621	999.986871903447	456.351787741932	0.274087580914013	3.82018575791986	0.265990042790261	1.04419731545051	0.29444122438645
6490	-2098.29027609342	999.986871903447	456.351787741932	0.274087580914013	3.82018575791986	0.265990042790261	1.051190250776	0.29444122438645
6500	-2098.11099647976	999.986871903447	456.351787741932	0.265779254311277	3.82018575791986	0.265990042790261	1.051190250776	0.29444122438645
6510	-2097.95456739021	999.986871903447	445.910875361768	0.265779254311277	3.84097864689676	0.265166734505222	1.051190250776	0.29444122438645
6520	-2098.32637726603	999.986871903447	445.910875361768	0.265779254311277	3.84097864689676	0.261619836120373	1.02384764702899	0.29444122438645
6530	-2097.80793677041	999.986871903447	445.910875361768	0.265779254311277	3.84642926395492	0.26223602523137	1.05739231546837	0.296507959407273
6540	-2098.03508351208	999.986871903447	445.910875361768	0.275255726026673	3.84642926395492	0.26223602523137	1.06197992891726	0.293999234308615
6550	-2099.0377184156	999.986871903447	445.910875361768	0.275255726026673	3.81131642805669	0.263373902241119	1.06197992891726	0.293999234308615
6560	-2099.27328490013	999.986871903447	445.910875361768	0.275255726026673	3.81131642805669	0.264350911688076	1.0162919090096	0.293999234308615
6570	-2098.7467719678	999.986871903447	464.611903610257	0.275255726026673	3.81131642805669	0.264275048075924	1.06647431894286	0.293999234308615
6580	-2098.31877152316	999.986871903447	464.611903610257	0.275255726026673	3.81131642805669	0.264275048075924	1.06647431894286	0.295004475832687
6590	-2098.19258330474	999.986871903447	459.962866655646	0.273239567842411	3.81131642805669	0.264275048075924	1.06647431894286	0.295004475832687
6600	-2097.70487590621	999.986871903447	459.962866655646	0.277008138507298	3.81131642805669	0.264275048075924	1.06647431894286	0.295004475832687
6610	-2097.88101455316	999.986871903447	475.183550144668	0.264579780064479	3.85701788688712	0.26537671277844	1.06647431894286	0.295004475832687
6620	-2098.0168326016	999.986871903447	475.183550144668	0.25596217375933	3.85701788688712	0.26537671277844	1.06647431894286	0.295004475832687
6630	-2098.93399137652	999.986871903447	475.183550144668	0.25596217375933	3.83984139661335	0.26484907671507	1.11975883834621	0.295004475832687
6640	-2098.81502269382	999.986871903447	475.183550144668	0.25596217375933	3.83310258388985	0.271611145674115	1.11975883834621	0.293178252758894
6650	-2100.47232503449	999.986871903447	475.183550144668	0.25596217375933	3.84373872880009	0.26379137569371	1.11975883834621	0.293178252758894
6660	-2098.64049280862	999.986871903447	504.81537757207	0.270645383765015	3.83641926513138	0.26379137569371	1.05833717232967	0.298358601829224
6670	-2098.29162570181	999.986871903447	498.327909903134	0.253442363758008	3.80980813495636	0.26379137569371	1.05833717232967	0.298358601829224
6680	-2099.98372386623	999.986871903447	484.150632616149	0.244140105268344	3.80980813495636	0.268563902349424	1.03434909824606	0.298358601829224
6690	-2099.27610419807	999.818241763669	484.150632616149	0.246149116092824	3.83038869143214	0.258565741848965	1.03434909824606	0.298358601829224
6700	-2100.12734767487	999.818241763669	494.726353764479	0.242564582459107	3.86560637978399	0.260486596143414	1.04690917210905	0.298358601829224
6710	-2099.63028872852	999.818241763669	494.726353764479	0.255595946330298	3.86906514377832	0.260486596143414	1.04690917210905	0.298358601829224
6720	-2100.07050524849	999.818241763669	494.726353764479	0.255595946330298	3.78933267499911	0.256897413720354	1.01844544024477	0.305632323564998
6730	-2102.17050534895	999.818241763669	503.161854407649	0.255595946330298	3.71055325978349	0.247257342623792	1.0024487875793	0.306881370116984
6740	-2101.56379093257	999.818241763669	500.844362909639	0.27495436235218	3.70227412199195	0.255036517937356	0.984672444243056	0.308749414867699
6750	-2101.00831597475	999.818241763669	500.844362909639	0.27495436235218	3.70227412199195	0.255036517937356	0.991771788836666	0.305024938478788
6760	-2100.77795738914	999.818241763669	500.844362909639	0.27495436235218	3.70227412199195	0.25859960195164	1.03971242962329	0.309747354648967
6770	-2099.94458224976	999.818241763669	500.844362909639	0.27495436235218	3.70227412199195	0.25859960195164	1.07460171973112	0.309064532021654
6780	-2098.87742600214	999.818241763669	504.125996902746	0.249480516816578	3.72619569836	0.258724806757521	1.06641974428611	0.309064532021654
6790	-2099.93940761353	999.818241763669	514.104001355159	0.249480516816578	3.72619569836	0.250156920784262	1.06641974428611	0.308947054954384
6800	-2101.70983601412	999.226967596591	517.911880454265	0.249480516816578	3.72619569836	0.265508131468937	1.10108894408844	0.308947054954384
6810	-2101.54411117875	999.226967596591	518.450132795134	0.245455493082262	3.70292226812756	0.266971422677855	1.14114445845596	0.306667568836806
6820	-2101.63800473017	999.226967596591	518.735734074733	0.255765734087491	3.70292226812756	0.266971422677855	1.15338688809568	0.30910466792123
6830	-2101.63800473017	999.226967596591	518.735734074733	0.255765734087491	3.70292226812756	0.266971422677855	1.15338688809568	0.30910466792123
6840	-2102.54694746164	999.226967596591	524.372327342193	0.255765734087491	3.70292226812756	0.275083878018706	1.15126157404926	0.306945895858556
6850	-2102.57858509796	999.226967596591	510.522195685713	0.246173473524461	3.72237346789238	0.274428333607537	1.15126157404926	0.306945895858556
6860	-2101.49386750959	999.226967596591	515.172722755004	0.261038189246287	3.7306001562335	0.266191647178384	1.12019966005319	0.300543178350154
6870	-2101.52027987085	999.226967596591	519.553193735003	0.261038189246287	3.7306001562335	0.268313717351796	1.02077206461452	0.300543178350154
6880	-2100.44720528426	999.928465482979	528.696532574815	0.265431402817668	3.76200907469902	0.276978481192618	1.0686598738842	0.295637629146847
6890	-2100.31754978621	999.928465482979	528.696532574815	0.265431402817668	3.76200907469902	0.276978481192618	1.11518858711009	0.298675558228974
6900	-2100.69441556977	999.786242118196	531.849575282579	0.265431402817668	3.76200907469902	0.276481939627285	1.15135160208705	0.298675558228974
6910	-2101.16439897836	999.786242118196	515.920142598569	0.254450072369767	3.76200907469902	0.277571955787596	1.04997037348705	0.297264632013657
6920	-2101.53596616364	999.786242118196	521.810811410725	0.254450072369767	3.75975762555813	0.279951050152212	1.08642603921578	0.297264632013657
6930	-2102.91608970476	999.786242118196	507.830277695291	0.270792799485759	3.75975762555813	0.280007274365159	1.10851991510046	0.291357597788777
6940	-2102.12670234054	999.786242118196	500.126693735344	0.283043472453493	3.7788900901929	0.280007274365159	1.10851991510046	0.291229596098582
6950	-2103.74444982933	999.786242118196	493.51654646403	0.25531219170939	3.78072610962291	0.285258733642914	1.16253865960031	0.291229596098582
6960	-2107.66307988103	998.537416742398	493.51654646403	0.25531219170939	3.78072610962291	0.285258733642914	1.21525788480311	0.291718238225081
6970	-2106.68219916099	998.537416742398	493.51654646403	0.237631432841281	3.86893415829262	0.285258733642914	1.14923299323909	0.289125908873192
6980	-2108.02618899875	998.537416742398	493.51654646403	0.237631432841281	3.87385277663962	0.28672416438913	1.1029155651738	0.285699622428214
6990	-2106.67841739716	999.221417783744	502.807307386712	0.268869697756078	3.80580412702723	0.286040111322172	1.1029155651738	0.285374501309358
7000	-2102.81286605488	999.221417783744	515.820841892801	0.268869697756078	3.89175366699451	0.27848071374606	1.06856318174329	0.283156816431403
7010	-2105.03695273437	999.221417783744	515.820841892801	0.268869697756078	3.89175366699451	0.276452452280806	1.01275507673047	0.282348053428808
7020	-2107.42413320601	999.221417783744	515.820841892801	0.268869697756078	3.89175366699451	0.27597727480127	1.01788901030747	0.279830641895677
7030	-2105.61597629778	999.221417783744	515.820841892801	0.278458104103008	3.93584097406274	0.274282598575472	0.97875000134224	0.280706826037523
7040	-2105.50954816221	999.221417783744	522.768559150963	0.268575075991435	3.93584097406274	0.27284605448033	0.97875000134224	0.280708360890243
7050	-2106.0145820413	999.26973376915	522.768559150963	0.27225806867339	3.93584097406274	0.27284605448033	0.962651068139959	0.280608359256054
7060	-2103.77714391464	999.26973376915	522.768559150963	0.27225806867339	3.97774990774223	0.260720380925909	0.962651068139959	0.280608359256054
7070	-2101.75360662703	999.26973376915	522.768559150963	0.27225806867339	4.0354294682322	0.261714771868453	0.993067248226464	0.279872357148072
7080	-2104.53552956416	998.212912523475	515.752313935921	0.27225806867339	3.99826737707506	0.261763513920371	0.993067248226464	0.279872357148072
7090	-2102.53563146999	998.212912523475	515.752313935921	0.27225806867339	4.01264575115583	0.260912191258955	1.03235659805249	0.284340147273642
