iteration	likelihood	noise_sigma_SSL_surf_IFN1_data0	noise_sigma_SSL_surf_none_data0	upfactor	s1	s2	sf	gM
2000	-2101.15205380533	999.535812436919	444.914962833696	77.4803740109387	0.274276558663201	1.07384471117483	0.0145003581007479	9.56077368155782
2010	-2101.00413611011	999.535812436919	451.284629694399	77.7919346667837	0.274276558663201	1.07384471117483	0.0144138004349183	9.56077368155782
2020	-2100.68793807444	999.535812436919	451.284629694399	77.7919346667837	0.273288768741493	1.13832074105558	0.0144138004349183	9.56077368155782
2030	-2100.97407311402	999.535812436919	451.284629694399	77.6060834825694	0.271311528179864	1.08635967656872	0.0146029225594109	9.52739930632395
2040	-2102.21675258894	999.535812436919	423.603361868768	77.6060834825694	0.271142465780763	1.18082661200151	0.0143887152090944	9.7351205814156
2050	-2102.64866022347	999.535812436919	398.031725740061	77.9363964224446	0.270027615470647	1.18082661200151	0.0145126259743837	9.74257191469098
2060	-2102.21222961444	999.535812436919	416.427099854687	77.030294756792	0.270238334079014	1.1461130085262	0.0145126259743837	9.44555294411166
2070	-2101.8734110712	999.535812436919	409.01179113113	76.8646033823223	0.27642558334906	1.11255856139637	0.0145126259743837	9.44555294411166
2080	-2101.26488572826	999.535812436919	403.600102921367	77.5348643579738	0.270020613114061	1.11255856139637	0.0145126259743837	9.44555294411166
2090	-2102.61374036347	999.535812436919	399.295866783579	77.1895317500802	0.269851616679683	1.16729671805097	0.0146936436819776	9.35843967295934
2100	-2101.94925330492	999.535812436919	422.268089144316	77.4949012709547	0.269851616679683	1.16729671805097	0.0146936436819776	9.35843967295934
2110	-2100.28603097602	999.535812436919	453.514262921377	77.8169147255563	0.260557201531706	1.08699458880876	0.0146936436819776	9.21258707442779
2120	-2101.30141429366	999.535812436919	451.730098502311	77.8169147255563	0.260557201531706	0.99550108186496	0.0145044536450598	9.39118637781645
2130	-2101.33323319368	999.535812436919	485.070557411497	78.6062735892287	0.253546677788678	0.979075801077666	0.0144601562398937	9.67452932063384
2140	-2102.50978971421	999.535812436919	461.974040716428	77.5111326128981	0.257780426833484	0.979075801077666	0.0144601562398937	9.52346332190868
2150	-2101.84782238608	999.535812436919	461.974040716428	77.5111326128981	0.257780426833484	0.968638372282564	0.0145107572990935	9.55563818079729
