Time	Me-SP4	M-SP4-T	M-SP4	SP4	Me-SP3	M-SP3-T	M-SP3	SP3	Me-SP2	M-SP2-T	M-SP2	SP2	Me-SP1	M-SP1-T	M-SP1	SP1	Me-P15	M-P15-T	M-P15	P15	Me-P14	M-P14-T	M-P14	P14	Me-P13	M-P13-T	M-P13	P13	Me-P12	M-P12-T	M-P12	P12	Me-P11	M-P11-T	M-P11	P11	Me-P10	M-P10-T	M-P10	P10	Me-P9	M-P9-T	M-P9	P9	Me-P8	M-P8-T	M-P8	P8	Me-P7	M-P7-T	M-P7	P7	Me-P6	M-P6-T	M-P6	P6	Me-P5	M-P5-T	M-P5	P5	Me-P4	M-P4-T	M-P4	P4	Me-P3	M-P3-T	M-P3	P3	Me-P2	M-P2-T	M-P2	P2	Me-P1	M-P1-T	M-P1	P1	Me	M-T	T	M	Pc15	Pc14	Pc13	Pc12	Pc11	Pc10	Pc9	Pc8	Pc7	Pc6	Pc5	Pc4	Pc3	Pc2	Pc1	Gag	Pol	Env	Rev	Tat	Nef	Vif	Vpr	Vpu
0.600205841670454	0	0	0	93	0	0	0	118	0	0	0	20749	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	930	99	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24500	1224	405	0	0	750	505	3500	250
0.660275148106472	0	0	0	109	0	0	0	132	0	0	0	22778	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1022	106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24500	1224	405	0	0	750	505	3500	250
0.720299010384059	0	0	0	115	0	0	0	146	0	0	0	24864	0	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1120	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24500	1224	405	0	0	750	505	3500	250
0.780336605939557	0	0	0	121	0	0	0	157	0	0	0	26902	0	0	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1215	124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24500	1224	405	0	0	750	505	3500	250
0.84034076723213	0	0	0	138	0	0	0	167	0	0	0	28970	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1294	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24499	1224	405	0	0	750	505	3500	250
0.900331217178248	0	0	0	148	0	0	0	178	0	0	0	31007	0	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1402	142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24499	1224	405	0	0	750	505	3500	250
0.960330847484219	0	0	0	162	0	0	0	193	0	0	0	33064	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1504	152	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24499	1224	405	0	0	750	505	3500	250
1.02035146530323	0	0	0	171	0	0	0	208	0	0	0	35105	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1591	158	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24499	1224	405	0	0	750	505	3500	250
1.08043956861042	0	0	0	184	0	0	0	219	0	0	0	37116	0	0	0	187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1684	169	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24499	1224	405	0	0	750	505	3500	250
1.14047031609946	0	0	0	199	0	0	0	231	0	0	0	39196	0	0	0	197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1761	175	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24499	1224	405	0	0	750	505	3500	250
1.20042893908129	0	0	0	210	0	0	0	244	0	0	0	41173	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1844	187	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24499	1224	405	0	0	750	505	3500	250
1.26055367898296	0	0	0	223	0	0	0	254	0	0	0	43325	0	0	0	218	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1930	192	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24499	1224	405	0	0	750	505	3500	250
1.32058648839319	0	0	0	237	0	0	0	266	0	0	0	45404	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2027	202	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24499	1224	405	0	0	750	505	3500	250
1.38059034455573	0	0	0	244	0	0	0	280	0	0	0	47408	0	0	0	241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2103	213	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24499	1224	405	0	0	750	505	3500	250
1.44056878000209	0	0	0	263	0	0	0	288	0	0	0	49545	0	0	0	247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2188	223	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24499	1224	405	0	0	750	505	3500	250
1.5006389239175	0	0	0	270	0	0	0	302	0	0	0	51672	0	0	0	257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2279	238	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24499	1224	405	0	0	750	505	3500	250
1.56067779365151	0	0	0	281	0	0	0	307	0	0	0	53683	0	0	0	269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2362	247	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24499	1224	405	0	0	750	505	3500	250
1.6206885005303	0	0	0	294	0	0	0	319	0	0	0	55710	0	0	0	278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2453	254	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24499	1224	405	0	0	750	505	3500	250
1.68087671235671	0	0	0	305	0	0	0	331	0	0	0	57655	0	0	0	294	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2534	266	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24499	1224	405	0	0	750	505	3500	250
1.74090120996456	0	0	0	320	0	0	0	336	0	0	0	59778	0	0	0	303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2621	272	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24499	1224	405	0	0	750	505	3500	250
1.80101408958457	0	0	0	327	0	0	0	351	0	0	0	61850	0	0	0	308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2705	280	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24498	1224	405	0	0	750	505	3500	250
1.8610211738508	0	0	0	334	0	0	0	365	0	0	0	63928	0	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2781	293	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24498	1224	405	0	0	750	505	3500	250
1.92104297217805	0	0	0	343	0	0	0	384	0	0	0	65952	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2867	308	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24498	1224	405	0	0	750	505	3500	250
1.98106972457343	0	0	0	354	0	0	0	396	0	0	0	67977	0	0	0	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2955	316	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24498	1224	405	0	0	750	505	3500	250
2.04106932632023	0	0	0	369	0	0	0	404	0	0	0	70071	0	0	0	354	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3054	321	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
2.10109525549496	0	0	0	375	0	0	0	416	0	0	0	72172	0	0	0	368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3132	330	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
2.16116649478635	0	0	0	391	0	0	0	423	0	0	0	74215	0	0	0	380	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3232	344	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
2.2211329005632	0	0	0	396	0	0	0	435	0	0	0	76190	0	0	0	394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3331	355	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
2.28122373565933	0	0	0	403	0	0	0	449	0	0	0	78212	0	0	0	407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3427	372	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
2.34117348633162	0	0	0	413	0	0	0	460	0	0	0	80229	0	0	0	415	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3532	380	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
2.40126837179992	0	0	0	430	0	0	0	469	0	0	0	82299	0	0	0	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3602	394	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
2.4612585924185	0	0	0	437	0	0	0	479	0	0	0	84333	0	0	0	440	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3689	403	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
2.52124598752113	0	0	0	445	0	0	0	493	0	0	0	86419	0	0	0	446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3777	411	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
2.58130825930557	0	0	0	455	0	0	0	502	0	0	0	88411	0	0	0	453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3863	423	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
2.64131045066612	0	0	0	469	0	0	0	512	0	0	0	90476	0	0	0	463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3948	434	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
2.70144904054106	0	0	0	481	0	0	0	523	0	0	0	92537	0	0	0	478	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4035	441	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
2.7614795638254	0	0	0	489	0	0	0	530	0	0	0	94527	0	0	0	494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4118	447	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
2.82149117120972	0	0	0	502	0	0	0	539	0	0	0	96568	0	0	0	508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4179	460	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
2.88151323278804	0	0	0	513	0	0	0	547	0	0	0	98530	0	0	0	516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4263	464	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
2.94158213588407	0	0	0	524	0	0	0	557	0	0	0	100560	0	0	0	531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4339	474	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
3.00148560253382	0	0	0	529	0	0	0	571	0	0	0	102593	0	0	0	540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4419	479	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
3.06159541002939	0	0	0	541	0	0	0	576	0	0	0	104583	0	0	0	550	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4502	488	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
3.1216226940506	0	0	0	551	0	0	0	587	0	0	0	106638	0	0	0	561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4588	493	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
3.18167348376773	0	0	0	559	0	0	0	590	0	0	0	108723	0	0	0	574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4687	501	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
3.24172136456353	0	0	0	568	0	0	0	604	0	0	0	110682	0	0	0	592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4764	512	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
3.30175230112411	0	0	0	576	0	0	0	620	0	0	0	112713	0	0	0	603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4880	523	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
3.36177693422062	0	0	0	586	0	0	0	632	0	0	0	114823	0	0	0	611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4966	535	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
3.42178585467882	0	0	0	598	0	0	0	639	0	0	0	116861	0	0	0	625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5060	541	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	24497	1224	405	0	0	750	505	3500	250
