Time	Me-P1	Me-P2	Me-P3	Me-P4	Me-P5	Me-P6	Me-P7	Me-P8	Me-P9
0	0	0	0	0	0	0	0	0	0
3.59999133595352	0	0	0	0	0	0	0	0	0
7.20002382621262	0	0	0	0	0	0	0	0	0
10.8000165492152	0	0	0	0	0	0	0	0	0
14.3999550012701	0	0	0	0	0	0	0	0	0
18.0000679158391	0	0	0	0	0	0	0	0	0
21.6000447809038	0	0	0	0	0	0	0	0	0
25.2000611234554	0	0	0	0	0	0	0	0	0
28.8000399036556	0	0	0	0	0	0	0	0	0
32.4000786798762	0	0	0	0	0	0	0	0	0
36.0000973474534	0	0	0	0	0	0	0	0	0
39.6000877724367	0	0	0	0	0	0	0	0	0
43.200180365181	0	0	0	0	0	0	0	0	0
46.8002120006264	0	0	0	0	0	0	0	0	0
50.4001791133416	0	0	0	0	0	0	0	0	0
54.0001851284167	0	0	0	0	0	0	0	0	0
57.6002139003239	0	0	0	0	0	0	0	0	0
61.2002069470946	0	0	0	0	0	0	0	0	0
64.8002244384627	0	0	0	0	0	0	0	0	0
68.400246110543	0	0	0	0	0	0	0	0	0
72.0002733933453	0	0	0	0	0	0	0	0	0
75.6003038911897	0	0	0	0	0	0	0	0	0
79.2003190223545	0	0	0	0	0	0	0	0	0
82.8003040365484	0	0	0	0	0	0	0	0	0
86.4002713942581	0	0	0	0	0	0	0	0	0
90.00032784309	0	0	0	0	0	0	0	0	0
93.600335106984	0	0	0	0	0	0	0	0	0
97.2003235599666	0	0	0	0	0	0	0	0	0
100.800419249289	0	0	0	0	0	0	0	0	0
104.400407072808	0	0	0	0	0	0	0	0	0
108.000442829659	0	0	0	0	0	0	0	0	0
111.600373865667	0	0	0	0	0	0	0	0	0
115.200501171932	0	0	0	0	0	0	0	0	0
118.800553017733	0	0	0	0	0	0	0	0	0
122.400531697664	0	0	0	0	0	0	0	0	0
126.000583108212	0	0	0	0	0	0	0	0	0
129.600619629219	0	0	0	0	0	0	0	0	0
133.200601513395	0	0	0	0	0	0	0	0	0
136.800672058553	0	0	0	0	0	0	0	0	0
140.4006933804	0	0	0	0	0	0	0	0	0
144.000697158119	0	0	0	0	0	0	0	0	0
147.600678944256	0	0	0	0	0	0	0	0	0
151.200731026273	0	0	0	0	0	0	0	0	0
154.800726003557	0	0	0	0	0	0	0	0	0
158.400702829072	0	0	0	0	0	0	0	0	0
162.000778134381	0	0	0	0	0	0	0	0	0
165.600804302428	0	0	0	0	0	0	0	0	0
