Time	Me-P1	Me-P2	Me-P3	Me-P4	Me-P5	Me-P6	Me-P7	Me-P8	Me-P9
0	0	0	0	0	0	0	0	0	0
3.60000449060034	0	0	0	0	0	0	0	0	0
7.20000912419921	0	0	0	0	0	0	0	0	0
10.8000139049329	0	0	0	0	0	0	0	0	0
14.4000560407303	0	0	0	0	0	0	0	0	0
18.0000989934102	0	0	0	0	0	0	0	0	0
21.6000278287603	0	0	0	0	0	0	0	0	0
25.2000667764956	0	0	0	0	0	0	0	0	0
28.8001429809708	0	0	0	0	0	0	0	0	0
32.4001591282886	0	0	0	0	0	0	0	0	0
36.0001731785965	0	0	0	0	0	0	0	0	0
39.600226729362	0	0	0	0	0	0	0	0	0
43.2002537466524	0	0	0	0	0	0	0	0	0
46.8002504366782	0	0	0	0	0	0	0	0	0
50.4003076477054	0	0	0	0	0	0	0	0	0
54.0002891532992	0	0	0	0	0	0	0	0	0
57.6003742419376	0	0	0	0	0	0	0	0	0
61.2003990974788	0	0	0	0	0	0	0	0	0
64.8004981805222	0	0	0	0	0	0	0	0	0
68.4005133242195	0	0	0	0	0	0	0	0	0
72.0005090400377	0	0	0	0	0	0	0	0	0
75.600535710086	0	0	0	0	0	0	0	0	0
79.2005610062602	0	0	0	0	0	0	0	0	0
82.8005691675378	0	0	0	0	0	0	0	0	0
86.4005924735123	0	0	0	0	0	0	0	0	0
90.0006016567324	0	0	0	0	0	0	0	0	0
93.600579645927	0	0	0	0	0	0	0	0	0
97.2007071180557	0	0	0	0	0	0	0	0	0
100.80068837655	0	0	0	0	0	0	0	0	0
104.400738677917	0	0	0	0	0	0	0	0	0
108.000660453491	0	0	0	0	0	0	0	0	0
111.600726038375	0	0	0	0	0	0	0	0	0
115.200789103964	0	0	0	0	0	0	0	0	0
118.800796968516	0	0	0	0	0	0	0	0	0
122.400817170864	0	0	0	0	0	0	0	0	0
126.000769158343	0	0	0	0	0	0	0	0	0
129.600863823106	0	0	0	0	0	0	0	0	0
133.200899307	0	0	0	0	0	0	0	0	0
136.800884566876	0	0	0	0	0	0	0	0	0
140.400982770406	0	0	0	0	0	0	0	0	0
144.001048572164	0	0	0	0	0	0	0	0	0
147.601035433164	0	0	0	0	0	0	0	0	0
151.201065661362	0	0	0	0	0	0	0	0	0
154.801055153498	0	0	0	0	0	0	0	0	0
158.401069808749	0	0	0	0	0	0	0	0	0
162.001070027042	0	0	0	0	0	0	0	0	0
165.601111793106	0	0	0	0	0	0	0	0	0
169.201083772886	0	0	0	0	0	0	0	0	0
172.801117218053	0	0	0	0	0	0	0	0	0
176.401095465251	0	0	0	0	0	0	0	0	0
180.001154977062	0	0	0	0	0	0	0	0	0
183.601191932949	0	0	0	0	0	0	0	0	0
187.201206779835	0	0	0	0	0	0	0	0	0
190.80121676359	0	0	0	0	0	0	0	0	0
194.401233842684	0	0	0	0	0	0	0	0	0
198.001246040821	0	0	0	0	0	0	0	0	0
201.601195556674	0	0	0	0	0	0	0	0	0
205.201261957914	0	0	0	0	0	0	0	0	0
208.801280103665	0	0	0	0	0	0	0	0	0
212.401281967264	0	0	0	0	0	0	0	0	0
216.001278637489	0	0	0	0	0	0	0	0	0
219.601379543288	0	0	0	0	0	0	0	0	0
223.201385382387	0	0	0	0	0	0	0	0	0
226.801411883595	0	0	0	0	0	0	0	0	0
230.401430851666	0	0	0	0	0	0	0	0	0
234.001390987068	0	0	0	0	0	0	0	0	0
237.601421488011	0	0	0	0	0	0	0	0	0
241.201432554843	0	0	0	0	0	0	0	0	0
244.801436879243	0	0	0	0	0	0	0	0	0
248.401460320523	0	0	0	0	0	0	0	0	0
252.001478188474	0	0	0	0	0	0	0	0	0
255.601445979796	0	0	0	0	0	0	0	0	0
259.201487590068	0	0	0	0	0	0	0	0	0
262.801513026691	0	0	0	0	0	0	0	0	0
266.401522391706	0	0	0	0	0	0	0	0	0
270.001531417052	0	0	0	0	0	0	0	0	0
273.601528014899	0	0	0	0	0	0	0	0	0
277.201546613104	0	0	0	0	0	0	0	0	0
280.801553364449	0	0	0	0	0	0	0	0	0
284.401590549109	0	0	0	0	0	0	0	0	0
288.001602672541	0	0	0	0	0	0	0	0	0
291.601612656209	0	0	0	0	0	0	0	0	0
295.201622322611	0	0	0	0	0	0	0	0	0
298.801634141328	0	0	0	0	0	0	0	0	0
302.401609921805	0	0	0	0	0	0	0	0	0
306.001636417599	0	0	0	0	0	0	0	0	0
309.601656527725	0	0	0	0	0	0	0	0	0
313.201636288561	0	0	0	0	0	0	0	0	0
316.801635810449	0	0	0	0	0	0	0	0	0
320.401663079462	0	0	0	0	0	0	0	0	0
324.001681367823	0	0	0	0	0	0	0	0	0
327.601665855886	0	0	0	0	0	0	0	0	0
331.201679881161	0	0	0	0	0	0	0	0	0
334.801639971546	0	0	0	0	0	0	0	0	0
338.401694475582	0	0	0	0	0	0	0	0	0
342.001701544028	0	0	0	0	0	0	0	0	0
345.601686955901	0	0	0	0	0	0	0	0	0
349.201706684366	0	0	0	0	0	0	0	0	0
352.801708756222	0	0	0	0	0	0	0	0	0
356.401742972268	0	0	0	0	0	0	0	0	0
360.001784067025	0	0	0	0	0	0	0	0	0
363.601792911497	0	0	0	0	0	0	0	0	0
367.201821737397	0	0	0	0	0	0	0	0	0
370.801808774025	0	0	0	0	0	0	0	0	0
374.401834683615	0	0	0	0	0	0	0	0	0
378.001839201187	0	0	0	0	0	0	0	0	0
381.601838168019	0	0	0	0	0	0	0	0	0
385.201826460612	0	0	0	0	0	0	0	0	0
388.801853626388	0	0	0	0	0	0	0	0	0
392.401843355726	0	0	0	0	0	0	0	0	0
396.001846040706	0	0	0	0	0	0	0	0	0
399.601864021352	0	0	0	0	0	0	0	0	0
403.201867047871	0	0	0	0	0	0	0	0	0
406.801871013206	0	0	0	0	0	0	0	0	0
410.401874431656	0	0	0	0	0	0	0	0	0
414.001877315679	0	0	0	0	0	0	0	0	0
417.601922444177	0	0	0	0	0	0	0	0	0
421.201931715432	0	0	0	0	0	0	0	0	0
424.801928633325	0	0	0	0	0	0	0	0	0
428.401930573442	0	0	0	0	0	0	0	0	0
432.001953085098	0	0	0	0	0	0	0	0	0
435.601963421014	0	0	0	0	0	0	0	0	0
439.201959450663	0	0	0	0	0	0	0	0	0
442.801992527168	0	0	0	0	0	0	0	0	0
446.402010076874	0	0	0	0	0	0	0	0	0
450.002017578043	0	0	0	0	0	0	0	0	0
453.602015167491	0	0	0	0	0	0	0	0	0
457.202020535232	0	0	0	0	0	0	0	0	0
460.802053168213	0	0	0	0	0	0	0	0	0
464.402070310252	0	0	0	0	0	0	0	0	0
468.002087734606	0	0	0	0	0	0	0	0	0
471.602091496898	0	0	0	0	0	0	0	0	0
475.202114114431	0	0	0	0	0	0	0	0	0
478.802131138988	0	0	0	0	0	0	0	0	0
482.402159626953	0	0	0	0	0	0	0	0	0
486.002158398215	0	0	0	0	0	0	0	0	0
489.602202970382	0	0	0	0	0	0	0	0	0
493.202207557119	0	0	0	0	0	0	0	0	0
496.802217271339	0	0	0	0	0	0	0	0	0
500.402243522648	0	0	0	0	0	0	0	0	0
504.00223777577	0	0	0	0	0	0	0	0	0
507.602241974014	0	0	0	0	0	0	0	0	0
511.202263961511	0	0	0	0	0	0	0	0	0
514.802236299956	0	0	0	0	0	0	0	0	0
518.402277337217	0	0	0	0	0	0	0	0	0
522.002281717008	0	0	0	0	0	0	0	0	0
525.602273124046	0	0	0	0	0	0	0	0	0
529.202278050741	0	0	0	0	0	0	0	0	0
532.802286532505	0	0	0	0	0	0	0	0	0
536.402292017938	0	0	0	0	0	0	0	0	0
540.002325155925	0	0	0	0	0	0	0	0	0
543.602314490401	0	0	0	0	0	0	0	0	0
547.202328566315	0	0	0	0	0	0	0	0	0
550.802340930055	0	0	0	0	0	0	0	0	0
554.402339880296	0	0	0	0	0	0	0	0	0
558.002373513963	0	0	0	0	0	0	0	0	0
561.60235945882	0	0	0	0	0	0	0	0	0
565.202380898003	0	0	0	0	0	0	0	0	0
568.802393787917	0	0	0	0	0	0	0	0	0
572.402397573749	0	0	0	0	0	0	0	0	0
576.00239083218	0	0	0	0	0	0	0	0	0
579.602408686568	0	0	0	0	0	0	0	0	0
583.202403603206	0	0	0	0	0	0	0	0	0
586.802414651663	0	0	0	0	0	0	0	0	0
590.402418729125	0	0	0	0	0	0	0	0	0
594.002423590318	0	0	0	0	0	0	0	0	0
597.602440479674	0	0	0	0	0	0	0	0	0
601.202433358451	0	0	0	0	0	0	0	0	0
604.802463066089	0	0	0	0	0	0	0	0	0
608.402466720439	0	0	0	0	0	0	0	0	0
612.002474253635	0	0	0	0	0	0	0	0	0
615.602471920904	0	0	0	0	0	0	0	0	0
619.202477949969	0	0	0	0	0	0	0	0	0
622.802483629746	0	0	0	0	0	0	0	0	0
626.402511073246	0	0	0	0	0	0	0	0	0
630.002502736848	0	0	0	0	0	0	0	0	0
633.602522080795	0	0	0	0	0	0	0	0	0
637.202526019172	0	0	0	0	0	0	0	0	0
640.802522948599	0	0	0	0	0	0	0	0	0
644.402518570935	0	0	0	0	0	0	0	0	0
648.002536311261	0	0	0	0	0	0	0	0	0
651.602528735626	0	0	0	0	0	0	0	0	0
655.202583912827	0	0	0	0	0	0	0	0	0
658.802593109432	0	0	0	0	0	0	0	0	0
662.402607073844	0	0	0	0	0	0	0	0	0
666.002601516918	0	0	0	0	0	0	0	0	0
669.602608222573	0	0	0	0	0	0	0	0	0
673.202613226631	0	0	0	0	0	0	0	0	0
676.80266750743	0	0	0	0	0	0	0	0	0
680.402696184626	0	0	0	0	0	0	0	0	0
684.002703341601	0	0	0	0	0	0	0	0	0
687.602718650134	0	0	0	0	0	0	0	0	0
691.202734637075	0	0	0	0	0	0	0	0	0
694.802750916757	0	0	0	0	0	0	0	0	0
698.402760164777	0	0	0	0	0	0	0	0	0
702.002775117063	0	0	0	0	0	0	0	0	0
705.60281628931	0	0	0	0	0	0	0	0	0
709.20282263359	0	0	0	0	0	0	0	0	0
712.802823501564	0	0	0	0	0	0	0	0	0
716.402847581605	0	0	0	0	0	0	0	0	0
720.002840829427	0	0	0	0	0	0	0	0	0
723.602856029416	0	0	0	0	0	0	0	0	0
727.202818608781	0	0	0	0	0	0	0	0	0
730.802884054125	0	0	0	0	0	0	0	0	0
734.402890737812	0	0	0	0	0	0	0	0	0
738.002887426908	0	0	0	0	0	0	0	0	0
741.602908187969	0	0	0	0	0	0	0	0	0
745.202923950961	0	0	0	0	0	0	0	0	0
748.802925398694	0	0	0	0	0	0	0	0	0
752.40292527452	0	0	0	0	0	0	0	0	0
756.002954986747	0	0	0	0	0	0	0	0	0
759.602965504413	0	0	0	0	0	0	0	0	0
763.202970561472	0	0	0	0	0	0	0	0	0
766.802989760134	0	0	0	0	0	0	0	0	0
770.40303278125	0	0	0	0	0	0	0	0	0
774.003030001335	0	0	0	0	0	0	0	0	0
777.603039970669	0	0	0	0	0	0	0	0	0
781.203032728755	0	0	0	0	0	0	0	0	0
784.803057069244	0	0	0	0	0	0	0	0	0
788.403062774474	0	0	0	0	0	0	0	0	0
792.003094152319	0	0	0	0	0	0	0	0	0
795.603099335339	0	0	0	0	0	0	0	0	0
799.203092963286	0	0	0	0	0	0	0	0	0
802.803075244081	0	0	0	0	0	0	0	0	0
806.403107936648	0	0	0	0	0	0	0	0	0
810.003114849277	0	0	0	0	0	0	0	0	0
813.603093628888	0	0	0	0	0	0	0	0	0
817.203111101471	0	0	0	0	0	0	0	0	0
820.803122292549	0	0	0	0	0	0	0	0	0
824.403142925167	0	0	0	0	0	0	0	0	0
828.003151852506	0	0	0	0	0	0	0	0	0
831.603159981917	0	0	0	0	0	0	0	0	0
835.203133462082	0	0	0	0	0	0	0	0	0
838.803184717393	0	0	0	0	0	0	0	0	0
842.403192100052	0	0	0	0	0	0	0	0	0
846.003184818351	0	0	0	0	0	0	0	0	0
849.603203194636	0	0	0	0	0	0	0	0	0
853.203204162412	0	0	0	0	0	0	0	0	0
856.803203085213	0	0	0	0	0	0	0	0	0
860.403249519519	0	0	0	0	0	0	0	0	0
864.00325531964	0	0	0	0	0	0	0	0	0
867.603272662926	0	0	0	0	0	0	0	0	0
871.203266100144	0	0	0	0	0	0	0	0	0
874.803292431709	0	0	0	0	0	0	0	0	0
878.40328358417	0	0	0	0	0	0	0	0	0
882.003302617681	0	0	0	0	0	0	0	0	0
885.603316391027	0	0	0	0	0	0	0	0	0
889.203354443466	0	0	0	0	0	0	0	0	0
892.803390523946	0	0	0	0	0	0	0	0	0
