iteration	likelihood	noise_sigma_SSL_surf_IFN1_data0	noise_sigma_SSL_surf_none_data0	T0	upfactor	offset	s1	s2	sf
10280	-1013.22571449224	36.667422811536	12.849079682221	-4.22708999512976	3486.5105199024	209.09271393833	0.425701611065902	3.78844247522134	0.00038812829678982
10290	-1014.00340531983	35.3981368478885	12.849079682221	-4.22708999512976	3486.5105199024	209.09271393833	0.390930332211886	2.86221832434214	0.00038812829678982
10300	-1014.21437204385	35.3981368478885	12.849079682221	-4.22708999512976	3513.21849903759	196.797521509561	0.425991788511922	3.15903580460574	0.000359017659489764
10310	-1015.66129073644	37.8484312700392	12.849079682221	-4.22708999512976	3614.69125177868	196.797521509561	0.434445315960113	3.43133632624806	0.000396915649113384
10320	-1014.21696351011	40.4362128020022	13.2765977544098	-2.23474846501964	3614.69125177868	196.797521509561	0.434445315960113	3.43133632624806	0.000396915649113384
10330	-1013.60256148927	38.7225800576843	12.7896870913759	-1.98950501424507	3506.47593900909	196.797521509561	0.434445315960113	3.43133632624806	0.000407121547025141
10340	-1013.58713549435	41.0188964075397	12.7896870913759	-1.45412218314736	3506.47593900909	196.797521509561	0.434445315960113	3.43133632624806	0.000407121547025141
10350	-1013.18217177323	35.4204916947746	12.3609455204756	-3.25528700030402	3155.04130732792	187.822687856554	0.45880497554876	3.48452902773728	0.000377153099050015
10360	-1011.51707328961	35.4204916947746	13.0018593576912	-3.25528700030402	2934.76715038575	192.107886612118	0.521760321053932	3.5238862220085	0.000377153099050015
10370	-1012.73486250091	34.477218513722	13.0018593576912	-4.32296312978664	3192.62137587394	192.107886612118	0.513398229878533	3.5238862220085	0.000377153099050015
10380	-1013.49404611576	41.0465495924299	14.4351681220373	-5.29904168817401	2712.77676211576	164.737623034485	0.487469287418219	3.8194560655099	0.000408820164923995
10390	-1013.97736357275	41.0465495924299	14.6158041199502	-5.29962500938765	2712.77676211576	164.737623034485	0.487469287418219	3.5186844028283	0.000373893583908003
10400	-1014.95900562787	41.0465495924299	15.8327120498091	-7.43736201729919	2709.45310472433	164.188012738657	0.487469287418219	3.5186844028283	0.000373893583908003
10410	-1015.5495749685	33.0832136647714	13.3776149403888	-7.43736201729919	2446.16543806951	201.592155282981	0.53823313377924	2.92995351370034	0.000373893583908003
10420	-1015.66189181883	34.9188941684633	13.3776149403888	-7.01491936512364	2437.5983593149	201.592155282981	0.53823313377924	2.77403435327233	0.000389718045815978
10430	-1016.08980527598	34.9188941684633	12.3663460970667	-6.72785704565365	2463.82994442287	198.082527474464	0.53823313377924	2.77403435327233	0.000398718782101036
10440	-1015.64604962689	34.9188941684633	14.2265870572599	-4.29132379888768	2287.05464048768	166.381967556875	0.53823313377924	2.77403435327233	0.000398718782101036
10450	-1015.72143644798	34.9188941684633	13.2233417234818	-5.10522912549087	2287.05464048768	166.381967556875	0.53823313377924	2.91719478651321	0.000429841359462367
10460	-1016.39071737098	34.1127341003081	14.6226211751451	-4.88163887810461	2378.21301885936	166.381967556875	0.547138591595019	3.58384703129857	0.000437805203467746
10470	-1015.75470629989	37.6616517500044	15.3787032206616	-4.88163887810461	2378.21301885936	184.126357187608	0.488955248921432	3.58384703129857	0.000444445308749681
10480	-1016.37152357061	38.8858602751526	15.7763389720418	-4.88163887810461	2378.21301885936	184.126357187608	0.516269160055449	3.79038076693978	0.000422440691546833
10490	-1014.59328222656	42.8416330337545	14.7026942201543	-3.18656699281073	2429.82059020111	158.295390869725	0.516269160055449	3.79038076693978	0.000422440691546833
10500	-1015.86453355725	42.8416330337545	15.9349496636117	-3.18656699281073	2429.82059020111	173.295976817522	0.516269160055449	3.79038076693978	0.000422440691546833
10510	-1016.59294600118	42.7969519437136	15.9349496636117	-3.18656699281073	2429.82059020111	176.156863638614	0.516269160055449	3.79038076693978	0.00045322447524754
10520	-1016.02933238755	43.2629159407275	15.9349496636117	-3.18656699281073	2429.82059020111	156.595809023229	0.525900038361398	3.79038076693978	0.000415444889614502
10530	-1015.3653717437	38.1572695026628	13.0801463144254	-4.36799981884896	2968.34751584371	159.619204546179	0.525900038361398	3.79038076693978	0.000415444889614502
10540	-1013.93241890584	36.5153767805712	12.850611186934	-5.15483962897576	2968.34751584371	159.619204546179	0.525900038361398	3.38665403703751	0.00035267525113695
10550	-1014.64231934476	36.5153767805712	13.8781577346202	-5.46597580312956	2666.63656296235	159.619204546179	0.561880092758444	2.69258460089678	0.00035267525113695
10560	-1016.05963605245	41.248234310293	14.7214871311664	-5.83839854651905	2718.75009701367	138.806203748811	0.599480406129098	4.21829984314717	0.000383867454298793
10570	-1016.09296042205	35.7867523124169	14.567277786201	-5.83839854651905	2718.75009701367	138.806203748811	0.599480406129098	4.21829984314717	0.000380170822893649
10580	-1016.23477106329	35.7867523124169	14.567277786201	-4.59867388937586	2617.08974356896	138.806203748811	0.599480406129098	4.21829984314717	0.000380170822893649
10590	-1018.18989331845	34.8918506203826	15.1521620214224	-6.48419197937852	2533.52598706331	144.304829656983	0.526908701412924	4.21829984314717	0.00039220550571669
10600	-1014.04773293064	36.920812179794	14.0969425975406	-9.23049925611872	2585.82467448292	153.658587583232	0.369934884679108	2.70560334458726	0.000407658401891094
10610	-1014.45935120614	36.920812179794	14.0969425975406	-10.9063227091812	2472.11177040047	204.207731196666	0.365484501166376	2.19294085355265	0.000374266154765858
10620	-1016.29393762398	37.8378800734406	14.7687014599037	-10.6086451183936	2423.31912297094	204.207731196666	0.365484501166376	1.77496955201429	0.000374977791484797
10630	-1016.4188138509	37.8378800734406	12.1426594879415	-12.9977099092818	2398.91368149534	204.207731196666	0.365484501166376	1.77496955201429	0.000374977791484797
10640	-1016.99140996548	37.8378800734406	15.1600969806019	-12.2005450921576	2398.91368149534	204.207731196666	0.365484501166376	1.77496955201429	0.000374977791484797
10650	-1016.60445204981	39.418117664123	12.8973120027447	-14.5871044833977	2399.95779604371	238.789999659608	0.318944648776276	1.77496955201429	0.000376269530628478
10660	-1018.97489935642	39.418117664123	12.8973120027447	-17.103099794399	2332.79179740547	260.563386788092	0.303433955419839	1.77496955201429	0.000376269530628478
10670	-1017.24944400642	39.418117664123	12.8973120027447	-18.9666855655701	2323.06978241286	172.750606161211	0.291725049529972	1.77496955201429	0.000376269530628478
10680	-1017.01121481047	39.418117664123	12.8973120027447	-18.9666855655701	2380.6157111816	217.657468531559	0.291725049529972	1.77496955201429	0.00034770120307123
10690	-1017.16829697198	39.418117664123	13.298554211544	-18.9666855655701	2380.6157111816	217.657468531559	0.291725049529972	1.78023008321198	0.00034770120307123
10700	-1017.73708976521	39.418117664123	13.298554211544	-16.9387709508434	2265.25658625674	217.657468531559	0.291725049529972	1.78023008321198	0.000372059945273102
10710	-1022.83957031105	41.060095800758	13.8347012346657	-19.8461717061286	2265.25658625674	217.657468531559	0.291725049529972	1.33859291250254	0.000383397389794209
10720	-1017.1396641874	41.060095800758	13.8347012346657	-19.6914613718238	2494.91268652578	176.875418183969	0.291725049529972	2.00928464987281	0.000389875584107649
10730	-1019.20731434733	34.6601419787853	14.5768315408951	-18.4053674281312	2494.91268652578	198.125153345407	0.291725049529972	2.54447090788157	0.00038151083194219
10740	-1018.53179355526	34.8542905283216	14.5861107718275	-18.9473425958523	2663.83294218716	198.125153345407	0.291725049529972	2.54447090788157	0.000396473815057008
10750	-1016.33024022994	37.6278855970136	13.1107785569044	-17.7843240272056	2733.99638388493	198.125153345407	0.262006002513017	2.54447090788157	0.000396473815057008
10760	-1015.3724693227	37.6278855970136	12.0212412175165	-17.3050487881615	2661.64385352792	198.125153345407	0.262006002513017	1.8510445398436	0.000379662164504644
10770	-1015.47517804284	37.6278855970136	12.0212412175165	-18.6828381247504	2661.64385352792	215.431622768799	0.252689615784353	1.8510445398436	0.000379662164504644
10780	-1017.5491526218	37.249208005671	11.460027390222	-19.0390148757055	3429.44745380422	240.082504982324	0.248933491105824	1.74042001653535	0.000360503098958744
10790	-1014.00897423045	37.5242434496219	11.3252379500781	-19.2446808442354	3429.44745380422	271.655867635771	0.281460567024073	2.00302115975143	0.000319834807533203
10800	-1018.57768311356	45.8233411626761	11.1607514824057	-16.9574069912606	3626.81214979192	269.984166443135	0.27934993931643	1.60217828586865	0.00030463392586231
10810	-1019.03578733125	35.9322374320409	12.5692728715094	-16.9574069912606	3129.49141490328	269.550589634671	0.310132546375586	1.42538268970432	0.000293479903543838
10820	-1015.07877821772	38.2396088106222	13.9081469717499	-19.7769477911385	3224.16777373059	181.774424516507	0.296508920434956	1.6267909136162	0.000306985326166813
10830	-1014.20548516214	35.6340245068723	14.7555104080057	-18.1299237444188	3449.27667667404	208.661300859591	0.337483612393001	2.17190307321205	0.000300308126332281
10840	-1016.49705587977	41.7190886133385	14.7952711710838	-18.3323365743976	3449.27667667404	208.661300859591	0.428401021350506	2.73652056902089	0.000300308126332281
10850	-1019.08838126844	40.8077619689104	16.1787174491098	-18.3323365743976	3449.27667667404	187.880336090421	0.382509773056604	3.74907549970784	0.000292345136381276
10860	-1014.93434915018	40.8077619689104	13.7170922893663	-16.8751933295006	3689.61565517278	201.06820697806	0.397354701394054	2.94107412899972	0.000312934237225385
10870	-1016.07202319065	40.8077619689104	13.7170922893663	-16.8751933295006	3646.07211068215	244.690422219983	0.397354701394054	2.94107412899972	0.000312934237225385
10880	-1015.30657267946	44.3069534843679	13.7170922893663	-16.1050013684863	3399.09846266501	237.288929311474	0.348443282456947	2.94107412899972	0.000341548185556953
10890	-1013.37934842383	40.5959967193747	13.2931014493603	-16.5370904100203	3337.28637773599	175.303916222879	0.354607202615606	3.02994227370274	0.000329713127286148
10900	-1014.38581041632	39.8604936249259	13.7838558921344	-16.5370904100203	3046.70191303772	159.230995201912	0.354607202615606	2.88763470810162	0.000329713127286148
10910	-1013.67934846923	37.9163966039252	13.514147806439	-14.7785284993567	3332.97406566925	198.197035069946	0.426956444633736	3.56169820033721	0.000326444860152833
10920	-1014.99847892014	43.8781641917941	13.2894874012677	-14.7785284993567	3465.01952363439	198.197035069946	0.438190348377047	3.56169820033721	0.000326444860152833
10930	-1013.47047731345	43.8169749398645	12.2056607694248	-12.820602614699	3178.12669189051	196.185284928985	0.438190348377047	2.9575500720754	0.000313646702811698
10940	-1015.3154894057	47.5691640655873	11.8378223085268	-12.3837474671623	3178.12669189051	215.611486401141	0.438190348377047	2.9575500720754	0.00030584463012788
10950	-1017.00865957468	44.8785157980227	10.2110898631213	-12.3837474671623	3431.01733548514	291.530194798807	0.416489725828352	2.9575500720754	0.00030584463012788
10960	-1016.38957142569	44.8785157980227	10.2110898631213	-12.3837474671623	3431.01733548514	291.530194798807	0.408385613373654	3.23347807690263	0.00030584463012788
10970	-1015.95052899385	39.1655087642373	10.831577858211	-12.1546454445582	3177.61187239337	291.530194798807	0.408385613373654	3.23347807690263	0.000307003787957553
10980	-1017.27986859442	39.1655087642373	10.4468522716355	-11.096818813593	3077.90568997613	268.472048408612	0.408385613373654	3.59775189395938	0.000314971233216011
10990	-1012.87807675157	39.1655087642373	10.4468522716355	-11.096818813593	3077.90568997613	264.918491909834	0.397396250320806	2.84343967205378	0.000340791223040927
11000	-1012.97651595479	37.1783567665045	10.6084069410681	-11.096818813593	3077.90568997613	264.918491909834	0.427130626860689	3.37232283014621	0.000340791223040927
11010	-1012.9525888582	37.1783567665045	10.6084069410681	-11.096818813593	3077.90568997613	264.918491909834	0.349209037145817	2.42505374727123	0.000347637651372343
11020	-1012.5073713572	35.101472020896	10.8783229105325	-11.096818813593	3077.90568997613	239.068898971553	0.357162435307784	2.42505374727123	0.000359763874355966
11030	-1012.56778547827	35.101472020896	10.8783229105325	-9.48311186431263	3077.90568997613	239.068898971553	0.357162435307784	2.42505374727123	0.000359763874355966
11040	-1011.97510312429	36.7836251227788	10.8783229105325	-9.48311186431263	3077.90568997613	239.068898971553	0.360343948697464	2.81138015318378	0.000359763874355966
11050	-1012.63162649124	36.5681686846227	13.6515704935225	-10.7937225027843	3039.8624785662	219.772992061811	0.397458109456656	3.18589869671391	0.000359763874355966
11060	-1013.0429817439	36.5681686846227	13.6515704935225	-10.7937225027843	3259.6111120419	219.772992061811	0.397458109456656	3.12622939822906	0.000357285203950837
11070	-1012.2434592427	40.9647271977759	12.8791488382104	-12.2594491051191	2914.31257311517	189.778586851852	0.407936640161343	3.12622939822906	0.000357285203950837
11080	-1012.48916758041	40.9647271977759	13.1255217069375	-12.9038355061987	2914.31257311517	189.778586851852	0.407936640161343	3.02493253756054	0.000354371847917476
11090	-1012.05089486697	40.9647271977759	12.5947112429451	-10.5292919037413	2858.56013014314	189.778586851852	0.396252538859667	2.6616552152507	0.000353814640789844
11100	-1012.53988133445	40.9647271977759	12.2164455666967	-8.27647604375004	3060.14724578519	189.778586851852	0.396252538859667	2.6616552152507	0.000353814640789844
11110	-1012.30947166489	40.9647271977759	13.3330801617828	-8.93774594745314	3176.77555554755	189.778586851852	0.396252538859667	2.6616552152507	0.000353814640789844
11120	-1012.188268748	40.9647271977759	13.3330801617828	-8.93774594745314	3176.77555554755	223.883635739828	0.391265116401107	2.6616552152507	0.000353814640789844
11130	-1012.72575529593	40.9647271977759	13.3330801617828	-8.93774594745314	3328.78599066694	243.91460277696	0.391265116401107	2.93832487301997	0.000338794104672581
11140	-1011.9369048519	40.9647271977759	11.5283635128578	-8.93774594745314	3201.8148529182	220.500001064019	0.416706731393911	2.83224643083229	0.000350246112646601
11150	-1011.70510983478	36.0067354928594	11.5283635128578	-8.93774594745314	3201.8148529182	220.500001064019	0.441997699809231	3.47827682590323	0.000350246112646601
11160	-1013.51043151763	37.2208053704954	10.0842664765228	-7.50525327615478	3079.85365731625	224.424942291349	0.386691204601358	3.81532337203675	0.000396368727231515
11170	-1012.6973433127	40.619169122152	10.7096026519342	-9.02244653954893	3079.85365731625	224.424942291349	0.386691204601358	3.81532337203675	0.000396368727231515
11180	-1013.49766692446	40.619169122152	10.7096026519342	-9.47736394391733	3539.13278790008	248.693896945453	0.331862166049674	3.79388515212022	0.000384911904601627
11190	-1014.29092563211	48.3720376985116	10.5430456140275	-8.94160331723587	3226.00026309572	256.167451135181	0.287079201322134	3.37405092529984	0.00042263093046
11200	-1015.62472440586	43.1497930492954	11.4414517255569	-7.21261690008645	3147.8737448636	250.894065923292	0.257605918738577	2.51238486924548	0.000467006508406344
11210	-1014.83149893972	43.1497930492954	12.0282447492176	-7.72016420180101	2919.34001288296	210.24614021737	0.257605918738577	2.51238486924548	0.000457150373357127
11220	-1014.83715635195	43.1497930492954	12.0282447492176	-8.50123844656382	2919.34001288296	210.24614021737	0.257605918738577	2.21739192420127	0.000434464152368661
11230	-1016.76075805397	49.7672754974462	12.5262814331408	-6.73276482133672	2703.18287298341	210.24614021737	0.257605918738577	2.21739192420127	0.000455076598134801
11240	-1016.36534460387	40.6635613111696	11.7485935482711	-6.49024296295186	2703.18287298341	210.24614021737	0.257605918738577	2.21739192420127	0.000455076598134801
11250	-1014.49006669636	42.4207002133442	13.0235278006251	-7.5128565732223	2703.18287298341	224.150158952671	0.277531716372627	2.21739192420127	0.000455705131494006
11260	-1014.82710207595	38.3602847692924	13.0235278006251	-7.5128565732223	2703.18287298341	201.616231657339	0.295004642144387	2.97391757523839	0.000455705131494006
11270	-1015.27004855388	37.3258619008485	13.0235278006251	-7.5128565732223	2703.18287298341	201.616231657339	0.295004642144387	2.97391757523839	0.000455705131494006
11280	-1015.03477202691	38.6832751683145	14.1620393908855	-6.38681267870785	2535.67393076709	176.253272868715	0.300267426013178	2.34654337710709	0.000469948882739972
11290	-1017.74686070438	38.6832751683145	16.3085857337608	-4.55426639939931	2522.88738392969	176.253272868715	0.300267426013178	2.34654337710709	0.000474844287529535
11300	-1017.54209098886	38.6832751683145	16.0741254374357	-4.55426639939931	2400.85478867159	145.492619954312	0.335590094189458	2.41269956574246	0.000458514453789715
11310	-1016.65335196511	37.2175433738172	16.1415782773294	-4.55426639939931	2400.85478867159	145.492619954312	0.363262432984726	2.27470004280863	0.000443037578746206
11320	-1015.83945931671	35.4501025192297	15.9164599388094	-6.72155591365911	2400.85478867159	145.492619954312	0.363262432984726	2.24709881542278	0.000443037578746206
11330	-1014.48362829774	35.4501025192297	15.1249301324155	-5.88252532890035	2460.19877426697	176.7846449665	0.363262432984726	2.24709881542278	0.000443037578746206
11340	-1014.67173923384	35.4501025192297	15.1249301324155	-5.44989297419315	2307.57932291494	176.922648937202	0.417181302558419	2.59362965992021	0.000443037578746206
11350	-1015.44920158212	38.2413159082261	13.8341517571751	-6.49394723866172	2155.23983378359	176.922648937202	0.417181302558419	2.85388578141569	0.000445710184073589
11360	-1014.92633022928	36.9968662849323	14.2912899407739	-6.02499138363134	2535.78395165052	176.922648937202	0.365542769420939	3.27831504210716	0.000445710184073589
11370	-1013.66178433017	42.1590753319387	12.8770441291666	-6.02499138363134	2535.78395165052	176.922648937202	0.339291626371512	2.69808484911877	0.000445710184073589
11380	-1012.60582359327	36.4480288366211	12.4576178495533	-6.02499138363134	2535.78395165052	191.668755719047	0.360215381542468	2.69808484911877	0.000445710184073589
11390	-1013.45497290437	34.556974699027	13.8965692711758	-3.55608412303038	2771.43747191255	232.005331947655	0.375841210799661	2.69808484911877	0.000445710184073589
11400	-1013.00371447027	34.8997439608602	13.8621128600617	-3.27145309467651	2585.85344615269	216.296940214159	0.418320750245391	2.53978380709818	0.000445710184073589
11410	-1014.80983585486	33.5286540433931	13.094069662706	-3.38651048188502	2585.85344615269	216.296940214159	0.454308564565533	2.46786636049539	0.000445710184073589
11420	-1014.38007406034	33.5286540433931	13.9330426683509	-1.39757704009646	2695.96748748906	202.928742523639	0.423109950290575	3.03479989002235	0.000430507502933669
11430	-1013.73278054497	34.3112468874716	15.0208870841683	-6.67053203269837	3027.87307730712	207.660754187378	0.429769985003947	2.51723101109573	0.000365355917576702
11440	-1011.74039373134	38.4425278558053	11.608600372715	-6.71799229921539	2708.37930541798	204.700607427213	0.449795741193418	2.78955620154674	0.000383321431330972
11450	-1013.31401722336	38.4425278558053	11.608600372715	-3.04751158306877	2807.94151854748	197.62516294051	0.449795741193418	2.78955620154674	0.000383321431330972
11460	-1013.01874171601	42.9164621844336	12.7932284068777	-3.18652199247146	2807.94151854748	197.62516294051	0.449795741193418	2.78955620154674	0.000383321431330972
11470	-1016.60724713779	44.7018171107854	10.2727910447243	-2.55656678550203	2934.9201481021	194.828182363509	0.508332285441941	3.25932712202201	0.000408324568638068
11480	-1016.6505263157	44.8576589975777	10.8273489982516	-3.4043269795782	2667.10071233412	179.328255490439	0.540166769071625	3.25932712202201	0.000408324568638068
11490	-1017.48778092375	39.9932241317209	9.95161551808955	-2.1938955675135	2667.10071233412	179.328255490439	0.540166769071625	3.25932712202201	0.000408324568638068
11500	-1015.41213646126	36.3632915330979	9.88044655547993	-2.60943692125915	2701.76608547833	193.867985860107	0.498847125698839	3.25932712202201	0.000408324568638068
11510	-1012.72604994646	36.7653953501138	10.9496725204922	-4.84796553414721	2701.76608547833	201.018641282416	0.498847125698839	3.30479205117283	0.000408324568638068
11520	-1013.24875148232	36.7653953501138	10.9496725204922	-4.84796553414721	2701.76608547833	185.542127165921	0.494660547831884	3.30479205117283	0.000408324568638068
11530	-1012.26678622002	36.7653953501138	10.9496725204922	-3.90819203102304	2647.53776900576	194.650991408036	0.494660547831884	3.30479205117283	0.000408324568638068
11540	-1013.22438241431	38.2209271129115	14.7920347165505	-4.7831138196626	2647.53776900576	192.582566718663	0.494660547831884	3.48960037479902	0.000391007734404111
11550	-1012.69320424032	38.2209271129115	14.7920347165505	-4.13176468831474	2753.34288938044	183.850100622261	0.52522686062415	3.48960037479902	0.000391007734404111
11560	-1013.10540278425	38.2209271129115	14.7920347165505	-4.13176468831474	2753.34288938044	183.850100622261	0.427125385508016	2.77336901946578	0.000391007734404111
11570	-1011.63727077915	38.2209271129115	12.3163673411781	-4.00291902491056	2753.34288938044	194.604050043393	0.558812881696404	3.87886879907489	0.000391007734404111
11580	-1011.51160455181	38.2209271129115	12.3163673411781	-4.00291902491056	2753.34288938044	229.749032497375	0.530760673888449	3.87886879907489	0.000391007734404111
11590	-1011.12734703022	38.2209271129115	12.3163673411781	-3.05475513240297	2722.83827315499	212.919263306975	0.530760673888449	3.2992276607728	0.000391007734404111
11600	-1011.29037089015	34.7641518415428	12.3163673411781	-3.05475513240297	2722.83827315499	212.919263306975	0.530760673888449	3.2992276607728	0.000391007734404111
11610	-1011.27303072089	36.7958752600914	12.3163673411781	-3.05475513240297	2722.83827315499	230.358380717082	0.525212703958499	3.2992276607728	0.000391007734404111
11620	-1011.26228626337	37.6820875634829	12.087493609154	-3.05475513240297	2722.83827315499	230.358380717082	0.525212703958499	3.2992276607728	0.000397257216429997
11630	-1011.33555878311	37.6820875634829	12.087493609154	-3.21949430710059	2722.83827315499	230.358380717082	0.466261809221811	3.45309565201837	0.000397257216429997
11640	-1012.26576902096	41.6067659683267	13.4708524149417	-2.57967441111992	2760.75521220507	220.991069927914	0.456185935144862	2.99726291537828	0.000397257216429997
11650	-1012.36844980918	42.4967402979524	11.9414895037325	-2.62378808929975	2894.79459106016	251.526726954975	0.410951088808552	2.97369357753904	0.000397938513227034
11660	-1012.16869620664	34.8848262284413	11.9414895037325	-6.28345903189477	2776.92648240776	191.014277008698	0.472783200628429	2.97369357753904	0.00036854851135423
11670	-1013.88550800323	32.5620042982618	12.221062534959	-6.36517059608057	2681.77534581596	219.755326490217	0.406815944978833	3.14131027567736	0.000396640295353437
11680	-1014.58931739043	31.3281799303054	12.7304733544994	-6.36517059608057	2613.23804793709	204.46180169202	0.436195816286011	3.14131027567736	0.000396640295353437
11690	-1016.93762733461	29.6822373796093	13.3760727817286	-6.10076446236456	2626.46011431917	204.46180169202	0.436195816286011	3.14131027567736	0.000396640295353437
11700	-1015.0375877756	29.6822373796093	13.0368813184209	-6.10076446236456	2626.46011431917	204.46180169202	0.461773103294752	2.60911862394722	0.000396640295353437
11710	-1014.46916462481	33.4078718661591	13.7324352483213	-3.38134916737505	2527.80606520546	194.632662894026	0.478547345643096	2.64467448050306	0.000445249020607617
11720	-1013.01820564399	38.7787226083184	13.7237620882884	-1.25488418235047	3048.5568859049	253.941497944767	0.413503992380195	2.94007288163024	0.000424292030978674
11730	-1012.24752866329	43.3578266548812	11.8070310577063	-3.01936859611158	3108.47820717547	253.941497944767	0.413503992380195	3.35728038214199	0.000424292030978674
11740	-1012.18532337391	38.0388162670915	10.7564064347742	-3.01936859611158	2920.93519274324	283.664208819589	0.413503992380195	3.35728038214199	0.000424292030978674
11750	-1013.98116461489	34.6277183682347	13.091898865496	-2.2122983457076	2920.93519274324	283.664208819589	0.429244811220747	3.35728038214199	0.000424292030978674
11760	-1013.7114545901	34.6277183682347	13.091898865496	-2.2122983457076	2920.93519274324	283.664208819589	0.450509142470787	3.11628304940201	0.000409094636223089
11770	-1016.17969162485	37.815535815943	12.3509110403351	-4.43296619773469	2767.43376839162	298.177961726667	0.474542779768439	4.05457203641307	0.0003807014874652
11780	-1014.11323669538	35.9684691132587	10.6264545157356	-5.47796006244544	2811.98381192493	286.025408775185	0.474542779768439	3.20540684136783	0.0003807014874652
11790	-1015.02160105493	31.6704300553974	10.9548875700192	-2.39829615361423	3002.14959890546	214.808327838205	0.474542779768439	3.21750869774594	0.0003807014874652
